order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;1i24s-0-trial4;23;male;compositor;459.48;529.14;771.40;91.78;762.09;641.70;521.15;495.05;997.21;502.92;1670857683231;1670857683232;1670857668542
B;1i24s-0-trial4;23;male;compositor;460.59;527.78;771.40;91.78;762.09;641.70;521.15;495.05;997.21;502.92;1670857683236;1670857683235;1670857668546
B;1i24s-0-trial4;23;male;compositor;457.67;528.26;771.40;91.78;762.09;641.70;521.15;495.05;997.21;502.92;1670857683243;1670857683242;1670857668550
B;1i24s-0-trial4;23;male;compositor;460.69;529.27;782.68;91.62;749.55;640.62;515.86;484.77;990.65;512.80;1670857683246;1670857683242;1670857668558
B;1i24s-0-trial4;23;male;compositor;461.44;529.53;782.68;91.62;749.55;640.62;515.86;484.77;990.65;512.80;1670857683255;1670857683252;1670857668562
B;1i24s-0-trial4;23;male;compositor;465.22;529.65;782.68;91.62;749.55;640.62;515.86;484.77;990.65;512.80;1670857683257;1670857683252;1670857668566
B;1i24s-0-trial4;23;male;compositor;467.34;516.17;794.04;92.00;736.99;639.03;511.05;474.24;983.65;522.50;1670857683263;1670857683266;1670857668570
B;1i24s-0-trial4;23;male;compositor;459.09;489.16;794.04;92.00;736.99;639.03;511.05;474.24;983.65;522.50;1670857683268;1670857683266;1670857668578
B;1i24s-0-trial4;23;male;compositor;439.02;463.51;794.04;92.00;736.99;639.03;511.05;474.24;983.65;522.50;1670857683274;1670857683277;1670857668582
B;1i24s-0-trial4;23;male;compositor;444.38;478.93;805.43;92.94;724.46;636.95;506.73;463.47;976.24;531.98;1670857683279;1670857683282;1670857668590
B;1i24s-0-trial4;23;male;compositor;448.11;468.07;805.43;92.94;724.46;636.95;506.73;463.47;976.24;531.98;1670857683287;1670857683284;1670857668598
B;1i24s-0-trial4;23;male;compositor;455.01;384.70;805.43;92.94;724.46;636.95;506.73;463.47;976.24;531.98;1670857683292;1670857683292;1670857668602
B;1i24s-0-trial4;23;male;compositor;474.93;331.14;816.67;94.43;712.16;634.40;502.97;452.66;968.52;541.08;1670857683295;1670857683292;1670857668606
B;1i24s-0-trial4;23;male;compositor;487.93;316.96;816.67;94.43;712.16;634.40;502.97;452.66;968.52;541.08;1670857683302;1670857683303;1670857668610
B;1i24s-0-trial4;23;male;compositor;498.18;254.83;816.67;94.43;712.16;634.40;502.97;452.66;968.52;541.08;1670857683308;1670857683303;1670857668618
B;1i24s-0-trial4;23;male;compositor;537.15;318.96;827.85;96.45;699.98;631.38;499.74;441.71;960.45;549.89;1670857683315;1670857683312;1670857668622
B;1i24s-0-trial4;23;male;compositor;528.53;262.38;827.85;96.45;699.98;631.38;499.74;441.71;960.45;549.89;1670857683319;1670857683322;1670857668630
B;1i24s-0-trial4;23;male;compositor;538.01;266.55;827.85;96.45;699.98;631.38;499.74;441.71;960.45;549.89;1670857683324;1670857683322;1670857668638
B;1i24s-0-trial4;23;male;compositor;529.09;242.86;839.09;99.05;687.80;627.84;497.01;430.48;951.93;558.49;1670857683331;1670857683333;1670857668642
B;1i24s-0-trial4;23;male;compositor;522.51;262.92;839.09;99.05;687.80;627.84;497.01;430.48;951.93;558.49;1670857683339;1670857683333;1670857668646
B;1i24s-0-trial4;23;male;compositor;548.65;320.15;839.09;99.05;687.80;627.84;497.01;430.48;951.93;558.49;1670857683340;1670857683344;1670857668650
B;1i24s-0-trial4;23;male;compositor;543.00;370.42;850.23;102.21;675.79;623.81;494.83;419.17;943.07;566.75;1670857683348;1670857683344;1670857668658
B;1i24s-0-trial4;23;male;compositor;386.43;324.47;850.23;102.21;675.79;623.81;494.83;419.17;943.07;566.75;1670857683353;1670857683352;1670857668662
B;1i24s-0-trial4;23;male;compositor;384.88;314.26;850.23;102.21;675.79;623.81;494.83;419.17;943.07;566.75;1670857683358;1670857683352;1670857668666
B;1i24s-0-trial4;23;male;compositor;418.18;330.30;860.97;105.81;664.27;619.43;493.24;408.06;934.13;574.47;1670857683366;1670857683366;1670857668678
B;1i24s-0-trial4;23;male;compositor;366.03;350.23;860.97;105.81;664.27;619.43;493.24;408.06;934.13;574.47;1670857683372;1670857683372;1670857668682
B;1i24s-0-trial4;23;male;compositor;408.28;360.82;860.97;105.81;664.27;619.43;493.24;408.06;934.13;574.47;1670857683373;1670857683376;1670857668686
B;1i24s-0-trial4;23;male;compositor;411.44;369.79;871.86;110.04;652.65;614.47;492.16;396.58;924.63;582.04;1670857683380;1670857683383;1670857668690
B;1i24s-0-trial4;23;male;compositor;427.26;464.70;871.86;110.04;652.65;614.47;492.16;396.58;924.63;582.04;1670857683386;1670857683383;1670857668698
B;1i24s-0-trial4;23;male;compositor;430.81;488.83;871.86;110.04;652.65;614.47;492.16;396.58;924.63;582.04;1670857683392;1670857683393;1670857668702
B;1i24s-0-trial4;23;male;compositor;452.10;488.10;882.32;114.69;641.56;609.19;491.66;385.35;915.11;589.04;1670857683395;1670857683393;1670857668706
B;1i24s-0-trial4;23;male;compositor;512.93;486.86;882.32;114.69;641.56;609.19;491.66;385.35;915.11;589.04;1670857683402;1670857683402;1670857668718
B;1i24s-0-trial4;23;male;compositor;508.61;486.55;892.68;119.88;630.63;603.44;491.69;374.01;905.23;595.72;1670857683412;1670857683413;1670857668722
B;1i24s-0-trial4;23;male;compositor;500.59;485.71;892.68;119.88;630.63;603.44;491.69;374.01;905.23;595.72;1670857683415;1670857683417;1670857668726
B;1i24s-0-trial4;23;male;compositor;499.40;486.90;892.68;119.88;630.63;603.44;491.69;374.01;905.23;595.72;1670857683423;1670857683422;1670857668730
B;1i24s-0-trial4;23;male;compositor;497.91;494.37;902.86;125.58;619.97;597.25;491.78;362.17;895.11;602.01;1670857683428;1670857683422;1670857668738
B;1i24s-0-trial4;23;male;compositor;499.02;496.02;902.86;125.58;619.97;597.25;491.78;362.17;895.11;602.01;1670857683437;1670857683432;1670857668742
B;1i24s-0-trial4;23;male;compositor;498.50;495.73;902.86;125.58;619.97;597.25;491.78;362.17;895.11;602.01;1670857683439;1670857683441;1670857668746
B;1i24s-0-trial4;23;male;compositor;496.96;494.07;912.81;131.77;609.60;590.64;491.62;349.54;884.77;607.88;1670857683445;1670857683442;1670857668750
B;1i24s-0-trial4;23;male;compositor;496.61;495.68;912.81;131.77;609.60;590.64;491.62;349.54;884.77;607.88;1670857683450;1670857683452;1670857668758
B;1i24s-0-trial4;23;male;compositor;497.61;493.02;912.81;131.77;609.60;590.64;491.62;349.54;884.77;607.88;1670857683457;1670857683452;1670857668762
B;1i24s-0-trial4;23;male;compositor;497.62;495.25;922.51;138.43;599.58;583.65;492.00;336.99;874.24;613.32;1670857683466;1670857683466;1670857668766
B;1i24s-0-trial4;23;male;compositor;497.18;494.50;922.51;138.43;599.58;583.65;492.00;336.99;874.24;613.32;1670857683472;1670857683472;1670857668770
B;1i24s-0-trial4;23;male;compositor;495.88;496.17;922.51;138.43;599.58;583.65;492.00;336.99;874.24;613.32;1670857683475;1670857683472;1670857668778
