order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i24s-240-trial4;23;male;compositor;751.91;389.00;774.56;91.68;758.56;641.45;519.61;492.18;995.41;505.72;1670858192032;1670858192032;1670858177362
B;3i24s-240-trial4;23;male;compositor;747.05;393.21;774.56;91.68;758.56;641.45;519.61;492.18;995.41;505.72;1670858192032;1670858192032;1670858177366
B;3i24s-240-trial4;23;male;compositor;742.67;394.89;774.56;91.68;758.56;641.45;519.61;492.18;995.41;505.72;1670858192041;1670858192042;1670858177370
B;3i24s-240-trial4;23;male;compositor;754.64;396.34;774.56;91.68;758.56;641.45;519.61;492.18;995.41;505.72;1670858192044;1670858192042;1670858177378
B;3i24s-240-trial4;23;male;compositor;743.96;399.74;785.99;91.67;745.88;640.21;514.41;481.72;988.65;515.66;1670858192048;1670858192052;1670858177382
B;3i24s-240-trial4;23;male;compositor;744.04;397.26;785.99;91.67;745.88;640.21;514.41;481.72;988.65;515.66;1670858192058;1670858192064;1670858177386
B;3i24s-240-trial4;23;male;compositor;744.56;396.21;785.99;91.67;745.88;640.21;514.41;481.72;988.65;515.66;1670858192059;1670858192064;1670858177390
B;3i24s-240-trial4;23;male;compositor;744.42;396.07;797.27;92.21;733.44;638.49;509.77;471.21;981.59;525.21;1670858192064;1670858192064;1670858177398
B;3i24s-240-trial4;23;male;compositor;742.87;388.65;797.27;92.21;733.44;638.49;509.77;471.21;981.59;525.21;1670858192070;1670858192072;1670858177402
B;3i24s-240-trial4;23;male;compositor;750.90;393.82;797.27;92.21;733.44;638.49;509.77;471.21;981.59;525.21;1670858192076;1670858192072;1670858177406
B;3i24s-240-trial4;23;male;compositor;745.44;392.42;808.64;93.31;720.95;636.27;505.61;460.41;974.08;534.60;1670858192082;1670858192082;1670858177410
B;3i24s-240-trial4;23;male;compositor;746.87;392.76;808.64;93.31;720.95;636.27;505.61;460.41;974.08;534.60;1670858192087;1670858192088;1670858177418
B;3i24s-240-trial4;23;male;compositor;742.45;391.21;808.64;93.31;720.95;636.27;505.61;460.41;974.08;534.60;1670858192093;1670858192092;1670858177422
B;3i24s-240-trial4;23;male;compositor;745.51;391.12;819.88;94.95;708.66;633.59;501.99;449.53;966.25;543.63;1670858192098;1670858192102;1670858177426
B;3i24s-240-trial4;23;male;compositor;739.77;392.99;819.88;94.95;708.66;633.59;501.99;449.53;966.25;543.63;1670858192104;1670858192104;1670858177430
B;3i24s-240-trial4;23;male;compositor;750.29;385.71;819.88;94.95;708.66;633.59;501.99;449.53;966.25;543.63;1670858192112;1670858192112;1670858177438
B;3i24s-240-trial4;23;male;compositor;746.97;390.25;831.11;97.15;696.44;630.40;498.89;438.47;958.02;552.41;1670858192118;1670858192122;1670858177442
B;3i24s-240-trial4;23;male;compositor;743.35;389.92;831.11;97.15;696.44;630.40;498.89;438.47;958.02;552.41;1670858192122;1670858192122;1670858177446
B;3i24s-240-trial4;23;male;compositor;744.45;389.21;831.11;97.15;696.44;630.40;498.89;438.47;958.02;552.41;1670858192128;1670858192132;1670858177450
B;3i24s-240-trial4;23;male;compositor;740.63;383.82;842.26;99.89;684.38;626.74;496.34;427.29;949.45;560.86;1670858192134;1670858192132;1670858177458
B;3i24s-240-trial4;23;male;compositor;745.69;384.94;842.26;99.89;684.38;626.74;496.34;427.29;949.45;560.86;1670858192140;1670858192142;1670858177462
B;3i24s-240-trial4;23;male;compositor;744.39;386.38;853.22;103.15;672.58;622.64;494.34;416.10;940.62;568.93;1670858192150;1670858192155;1670858177466
B;3i24s-240-trial4;23;male;compositor;745.28;382.14;853.22;103.15;672.58;622.64;494.34;416.10;940.62;568.93;1670858192150;1670858192155;1670858177470
B;3i24s-240-trial4;23;male;compositor;742.10;382.76;853.22;103.15;672.58;622.64;494.34;416.10;940.62;568.93;1670858192157;1670858192155;1670858177478
