order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i24s-120-trial2;23;male;teclado guitarra;542.88;403.27;772.77;91.73;760.56;641.59;520.48;493.81;996.43;504.14;1669056952109;1669056952107;1669056947921
A;3i24s-120-trial2;23;male;teclado guitarra;541.92;402.75;772.77;91.73;760.56;641.59;520.48;493.81;996.43;504.14;1669056952114;1669056952114;1669056947925
A;3i24s-120-trial2;23;male;teclado guitarra;540.90;403.88;772.77;91.73;760.56;641.59;520.48;493.81;996.43;504.14;1669056952123;1669056952122;1669056947929
A;3i24s-120-trial2;23;male;teclado guitarra;535.39;405.95;784.07;91.63;748.01;640.45;515.25;483.49;989.81;514.01;1669056952126;1669056952124;1669056947937
A;3i24s-120-trial2;23;male;teclado guitarra;534.94;403.13;784.07;91.63;748.01;640.45;515.25;483.49;989.81;514.01;1669056952128;1669056952127;1669056947941
A;3i24s-120-trial2;23;male;teclado guitarra;533.99;400.76;784.07;91.63;748.01;640.45;515.25;483.49;989.81;514.01;1669056952140;1669056952139;1669056947945
A;3i24s-120-trial2;23;male;teclado guitarra;534.55;402.11;784.07;91.63;748.01;640.45;515.25;483.49;989.81;514.01;1669056952141;1669056952140;1669056947949
A;3i24s-120-trial2;23;male;teclado guitarra;534.24;403.08;795.49;92.09;735.40;638.80;510.47;472.88;982.73;523.72;1669056952144;1669056952143;1669056947957
A;3i24s-120-trial2;23;male;teclado guitarra;535.64;403.37;795.49;92.09;735.40;638.80;510.47;472.88;982.73;523.72;1669056952154;1669056952153;1669056947965
A;3i24s-120-trial2;23;male;teclado guitarra;534.68;401.72;806.82;93.10;722.94;636.66;506.24;462.15;975.31;533.12;1669056952163;1669056952163;1669056947969
A;3i24s-120-trial2;23;male;teclado guitarra;533.45;398.46;806.82;93.10;722.94;636.66;506.24;462.15;975.31;533.12;1669056952164;1669056952163;1669056947978
A;3i24s-120-trial2;23;male;teclado guitarra;534.07;397.65;806.82;93.10;722.94;636.66;506.24;462.15;975.31;533.12;1669056952171;1669056952169;1669056947981
A;3i24s-120-trial2;23;male;teclado guitarra;535.20;398.92;818.13;94.66;710.56;634.04;502.52;451.24;967.49;542.25;1669056952181;1669056952180;1669056947985
A;3i24s-120-trial2;23;male;teclado guitarra;535.38;399.91;818.13;94.66;710.56;634.04;502.52;451.24;967.49;542.25;1669056952185;1669056952185;1669056947989
A;3i24s-120-trial2;23;male;teclado guitarra;534.30;394.35;829.27;96.75;698.44;630.96;499.37;440.29;959.40;550.99;1669056952193;1669056952191;1669056947997
A;3i24s-120-trial2;23;male;teclado guitarra;534.26;394.55;829.27;96.75;698.44;630.96;499.37;440.29;959.40;550.99;1669056952193;1669056952192;1669056948001
A;3i24s-120-trial2;23;male;teclado guitarra;533.54;394.63;829.27;96.75;698.44;630.96;499.37;440.29;959.40;550.99;1669056952195;1669056952195;1669056948005
A;3i24s-120-trial2;23;male;teclado guitarra;533.30;396.02;840.42;99.40;686.36;627.38;496.72;429.15;950.89;559.49;1669056952211;1669056952210;1669056948009
A;3i24s-120-trial2;23;male;teclado guitarra;536.44;395.55;840.42;99.40;686.36;627.38;496.72;429.15;950.89;559.49;1669056952213;1669056952212;1669056948017
A;3i24s-120-trial2;23;male;teclado guitarra;536.43;395.67;840.42;99.40;686.36;627.38;496.72;429.15;950.89;559.49;1669056952213;1669056952213;1669056948021
A;3i24s-120-trial2;23;male;teclado guitarra;536.25;396.71;840.42;99.40;686.36;627.38;496.72;429.15;950.89;559.49;1669056952218;1669056952217;1669056948025
A;3i24s-120-trial2;23;male;teclado guitarra;537.28;397.61;851.43;102.58;674.50;623.35;494.63;417.93;942.09;567.63;1669056952229;1669056952228;1669056948029
