order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;1i36s-0-trial2;22;male;NO;521.90;587.63;783.95;91.63;748.14;640.46;515.30;483.61;989.89;513.90;1669050550424;1669050550430;1669050546308
A;1i36s-0-trial2;22;male;NO;517.05;587.54;783.95;91.63;748.14;640.46;515.30;483.61;989.89;513.90;1669050550425;1669050550431;1669050546320
A;1i36s-0-trial2;22;male;NO;515.68;588.38;783.95;91.63;748.14;640.46;515.30;483.61;989.89;513.90;1669050550425;1669050550432;1669050546328
A;1i36s-0-trial2;22;male;NO;517.05;583.94;783.95;91.63;748.14;640.46;515.30;483.61;989.89;513.90;1669050550426;1669050550432;1669050546340
A;1i36s-0-trial2;22;male;NO;521.88;583.76;783.95;91.63;748.14;640.46;515.30;483.61;989.89;513.90;1669050550429;1669050550433;1669050546344
A;1i36s-0-trial2;22;male;NO;514.70;584.75;791.45;91.86;739.85;639.44;512.10;476.66;985.28;520.32;1669050550444;1669050550441;1669050546348
A;1i36s-0-trial2;22;male;NO;514.48;584.77;791.45;91.86;739.85;639.44;512.10;476.66;985.28;520.32;1669050550445;1669050550451;1669050546352
A;1i36s-0-trial2;22;male;NO;496.57;584.90;791.45;91.86;739.85;639.44;512.10;476.66;985.28;520.32;1669050550445;1669050550453;1669050546360
A;1i36s-0-trial2;22;male;NO;494.48;584.89;798.96;92.34;731.58;638.20;509.12;469.61;980.50;526.63;1669050550454;1669050550460;1669050546364
A;1i36s-0-trial2;22;male;NO;474.93;583.61;798.96;92.34;731.58;638.20;509.12;469.61;980.50;526.63;1669050550457;1669050550460;1669050546372
A;1i36s-0-trial2;22;male;NO;491.06;580.10;798.96;92.34;731.58;638.20;509.12;469.61;980.50;526.63;1669050550468;1669050550470;1669050546384
A;1i36s-0-trial2;22;male;NO;494.73;578.88;814.07;94.03;715.00;635.04;503.80;455.18;970.34;539.00;1669050550501;1669050550500;1669050546388
A;1i36s-0-trial2;22;male;NO;497.89;579.56;814.07;94.03;715.00;635.04;503.80;455.18;970.34;539.00;1669050550503;1669050550500;1669050546400
A;1i36s-0-trial2;22;male;NO;501.76;578.55;821.58;95.25;706.80;633.14;501.49;447.87;965.02;544.98;1669050550505;1669050550511;1669050546408
A;1i36s-0-trial2;22;male;NO;504.40;569.07;821.58;95.25;706.80;633.14;501.49;447.87;965.02;544.98;1669050550506;1669050550512;1669050546420
A;1i36s-0-trial2;22;male;NO;503.18;569.57;821.58;95.25;706.80;633.14;501.49;447.87;965.02;544.98;1669050550506;1669050550512;1669050546424
A;1i36s-0-trial2;22;male;NO;504.13;575.26;821.58;95.25;706.80;633.14;501.49;447.87;965.02;544.98;1669050550509;1669050550513;1669050546428
A;1i36s-0-trial2;22;male;NO;506.82;576.44;829.18;96.73;698.54;630.99;499.39;440.39;959.47;550.92;1669050550522;1669050550521;1669050546440
A;1i36s-0-trial2;22;male;NO;507.04;575.86;829.18;96.73;698.54;630.99;499.39;440.39;959.47;550.92;1669050550522;1669050550521;1669050546444
A;1i36s-0-trial2;22;male;NO;503.54;574.43;829.18;96.73;698.54;630.99;499.39;440.39;959.47;550.92;1669050550527;1669050550530;1669050546448
A;1i36s-0-trial2;22;male;NO;504.17;574.21;829.18;96.73;698.54;630.99;499.39;440.39;959.47;550.92;1669050550533;1669050550530;1669050546452
A;1i36s-0-trial2;22;male;NO;503.33;574.92;836.48;98.40;690.63;628.71;497.60;433.11;953.95;556.51;1669050550539;1669050550542;1669050546460
A;1i36s-0-trial2;22;male;NO;504.44;576.08;836.48;98.40;690.63;628.71;497.60;433.11;953.95;556.51;1669050550550;1669050550551;1669050546464
A;1i36s-0-trial2;22;male;NO;505.54;578.19;836.48;98.40;690.63;628.71;497.60;433.11;953.95;556.51;1669050550550;1669050550551;1669050546468
