order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i36s-0-trial2;23;female;NO;538.89;533.59;774.72;91.67;758.39;641.43;519.54;492.04;995.32;505.86;1668631881410;1668631881404;1668621083059
B;3i36s-0-trial2;23;female;NO;538.10;536.57;774.72;91.67;758.39;641.43;519.54;492.04;995.32;505.86;1668631881415;1668631881415;1668621083063
B;3i36s-0-trial2;23;female;NO;529.10;534.68;774.72;91.67;758.39;641.43;519.54;492.04;995.32;505.86;1668631881420;1668631881415;1668621083071
B;3i36s-0-trial2;23;female;NO;529.77;534.12;782.19;91.61;750.10;640.67;516.08;485.23;990.95;512.38;1668631881426;1668631881425;1668621083079
B;3i36s-0-trial2;23;female;NO;528.51;534.78;782.19;91.61;750.10;640.67;516.08;485.23;990.95;512.38;1668631881433;1668631881425;1668621083083
B;3i36s-0-trial2;23;female;NO;529.09;536.72;782.19;91.61;750.10;640.67;516.08;485.23;990.95;512.38;1668631881436;1668631881435;1668621083087
B;3i36s-0-trial2;23;female;NO;534.09;537.69;789.84;91.79;741.63;639.68;512.77;478.15;986.28;518.95;1668631881444;1668631881435;1668621083091
B;3i36s-0-trial2;23;female;NO;540.13;543.00;789.84;91.79;741.63;639.68;512.77;478.15;986.28;518.95;1668631881450;1668631881450;1668621083099
B;3i36s-0-trial2;23;female;NO;537.11;537.85;789.84;91.79;741.63;639.68;512.77;478.15;986.28;518.95;1668631881454;1668631881454;1668621083103
B;3i36s-0-trial2;23;female;NO;538.15;539.54;797.38;92.22;733.32;638.48;509.73;471.11;981.52;525.30;1668631881460;1668631881454;1668621083111
B;3i36s-0-trial2;23;female;NO;539.78;538.32;804.87;92.88;725.08;637.07;506.93;464.01;976.61;531.52;1668631881480;1668631881475;1668621083123
B;3i36s-0-trial2;23;female;NO;541.92;539.65;804.87;92.88;725.08;637.07;506.93;464.01;976.61;531.52;1668631881487;1668631881485;1668621083131
B;3i36s-0-trial2;23;female;NO;544.54;541.33;804.87;92.88;725.08;637.07;506.93;464.01;976.61;531.52;1668631881488;1668631881485;1668621083139
B;3i36s-0-trial2;23;female;NO;542.08;537.05;812.47;93.81;716.75;635.41;504.32;456.72;971.45;537.71;1668631881497;1668631881494;1668621083143
B;3i36s-0-trial2;23;female;NO;541.13;539.58;812.47;93.81;716.75;635.41;504.32;456.72;971.45;537.71;1668631881498;1668631881494;1668621083147
B;3i36s-0-trial2;23;female;NO;545.67;540.75;819.96;94.96;708.57;633.57;501.97;449.46;966.19;543.70;1668631881508;1668631881505;1668621083159
B;3i36s-0-trial2;23;female;NO;544.74;539.60;819.96;94.96;708.57;633.57;501.97;449.46;966.19;543.70;1668631881509;1668631881505;1668621083163
B;3i36s-0-trial2;23;female;NO;547.18;537.31;819.96;94.96;708.57;633.57;501.97;449.46;966.19;543.70;1668631881517;1668631881515;1668621083167
B;3i36s-0-trial2;23;female;NO;548.33;536.99;819.96;94.96;708.57;633.57;501.97;449.46;966.19;543.70;1668631881521;1668631881515;1668621083171
B;3i36s-0-trial2;23;female;NO;557.63;532.81;827.45;96.37;700.42;631.50;499.85;442.10;960.75;549.57;1668631881527;1668631881525;1668621083179
B;3i36s-0-trial2;23;female;NO;560.66;533.82;827.45;96.37;700.42;631.50;499.85;442.10;960.75;549.57;1668631881535;1668631881535;1668621083183
B;3i36s-0-trial2;23;female;NO;562.95;533.56;827.45;96.37;700.42;631.50;499.85;442.10;960.75;549.57;1668631881537;1668631881535;1668621083187
B;3i36s-0-trial2;23;female;NO;560.79;533.74;834.90;98.02;692.34;629.22;497.97;434.69;955.16;555.31;1668631881545;1668631881545;1668621083199
B;3i36s-0-trial2;23;female;NO;559.52;532.38;834.90;98.02;692.34;629.22;497.97;434.69;955.16;555.31;1668631881552;1668631881545;1668621083203
B;3i36s-0-trial2;23;female;NO;559.58;531.75;834.90;98.02;692.34;629.22;497.97;434.69;955.16;555.31;1668631881554;1668631881555;1668621083207
B;3i36s-0-trial2;23;female;NO;561.27;532.38;842.29;99.90;684.34;626.73;496.33;427.26;949.43;560.89;1668631881561;1668631881555;1668621083211
B;3i36s-0-trial2;23;female;NO;561.35;531.31;842.29;99.90;684.34;626.73;496.33;427.26;949.43;560.89;1668631881567;1668631881565;1668621083219
B;3i36s-0-trial2;23;female;NO;559.22;530.73;842.29;99.90;684.34;626.73;496.33;427.26;949.43;560.89;1668631881572;1668631881565;1668621083223
B;3i36s-0-trial2;23;female;NO;560.33;531.00;849.61;102.02;676.45;624.05;494.94;419.80;943.57;566.30;1668631881577;1668631881575;1668621083227
B;3i36s-0-trial2;23;female;NO;559.80;531.06;849.61;102.02;676.45;624.05;494.94;419.80;943.57;566.30;1668631881585;1668631881585;1668621083231
B;3i36s-0-trial2;23;female;NO;561.35;529.99;849.61;102.02;676.45;624.05;494.94;419.80;943.57;566.30;1668631881587;1668631881585;1668621083239
B;3i36s-0-trial2;23;female;NO;560.74;531.85;856.90;104.38;668.63;621.15;493.78;412.29;937.56;571.58;1668631881600;1668631881595;1668621083243
B;3i36s-0-trial2;23;female;NO;557.41;532.20;856.90;104.38;668.63;621.15;493.78;412.29;937.56;571.58;1668631881600;1668631881595;1668621083251
B;3i36s-0-trial2;23;female;NO;557.95;530.51;864.08;106.95;660.95;618.07;492.88;404.80;931.46;576.66;1668631881608;1668631881605;1668621083259
B;3i36s-0-trial2;23;female;NO;557.24;529.73;864.08;106.95;660.95;618.07;492.88;404.80;931.46;576.66;1668631881609;1668631881605;1668621083263
B;3i36s-0-trial2;23;female;NO;558.26;530.13;864.08;106.95;660.95;618.07;492.88;404.80;931.46;576.66;1668631881618;1668631881615;1668621083267
B;3i36s-0-trial2;23;female;NO;557.12;530.24;864.08;106.95;660.95;618.07;492.88;404.80;931.46;576.66;1668631881622;1668631881615;1668621083271
B;3i36s-0-trial2;23;female;NO;556.04;529.91;871.25;109.79;653.30;614.76;492.21;397.23;925.18;581.62;1668631881627;1668631881625;1668621083279
B;3i36s-0-trial2;23;female;NO;554.65;529.76;871.25;109.79;653.30;614.76;492.21;397.23;925.18;581.62;1668631881634;1668631881635;1668621083283
B;3i36s-0-trial2;23;female;NO;553.82;530.24;871.25;109.79;653.30;614.76;492.21;397.23;925.18;581.62;1668631881639;1668631881635;1668621083287
B;3i36s-0-trial2;23;female;NO;551.55;529.65;878.37;112.86;645.74;611.25;491.78;389.61;918.75;586.43;1668631881644;1668631881635;1668621083299
B;3i36s-0-trial2;23;female;NO;550.33;532.26;878.37;112.86;645.74;611.25;491.78;389.61;918.75;586.43;1668631881655;1668631881655;1668621083307
B;3i36s-0-trial2;23;female;NO;549.79;532.91;885.32;116.13;638.38;607.58;491.61;382.08;912.29;591.01;1668631881660;1668631881655;1668621083311
B;3i36s-0-trial2;23;female;NO;548.61;531.61;885.32;116.13;638.38;607.58;491.61;382.08;912.29;591.01;1668631881667;1668631881665;1668621083319
B;3i36s-0-trial2;23;female;NO;548.15;531.14;885.32;116.13;638.38;607.58;491.61;382.08;912.29;591.01;1668631881672;1668631881665;1668621083323
B;3i36s-0-trial2;23;female;NO;547.66;530.46;892.23;119.64;631.11;603.70;491.68;374.51;905.68;595.43;1668631881677;1668631881675;1668621083327
