order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i24s-0-trial1;23;female;NO;548.44;513.09;779.65;91.61;752.91;640.96;517.23;487.55;992.45;510.18;1668631094208;1668631094208;1668620295880
B;3i24s-0-trial1;23;female;NO;547.41;512.24;779.65;91.61;752.91;640.96;517.23;487.55;992.45;510.18;1668631094213;1668631094218;1668620295888
B;3i24s-0-trial1;23;female;NO;548.04;511.95;779.65;91.61;752.91;640.96;517.23;487.55;992.45;510.18;1668631094216;1668631094218;1668620295892
B;3i24s-0-trial1;23;female;NO;547.75;511.71;791.18;91.85;740.15;639.48;512.21;476.91;985.45;520.08;1668631094223;1668631094228;1668620295896
B;3i24s-0-trial1;23;female;NO;547.37;511.43;791.18;91.85;740.15;639.48;512.21;476.91;985.45;520.08;1668631094227;1668631094228;1668620295900
B;3i24s-0-trial1;23;female;NO;548.20;510.80;791.18;91.85;740.15;639.48;512.21;476.91;985.45;520.08;1668631094233;1668631094238;1668620295908
B;3i24s-0-trial1;23;female;NO;548.40;510.64;802.33;92.63;727.87;637.57;507.86;466.43;978.30;529.42;1668631094238;1668631094238;1668620295912
B;3i24s-0-trial1;23;female;NO;549.58;510.37;802.33;92.63;727.87;637.57;507.86;466.43;978.30;529.42;1668631094242;1668631094238;1668620295916
B;3i24s-0-trial1;23;female;NO;550.09;511.40;802.33;92.63;727.87;637.57;507.86;466.43;978.30;529.42;1668631094248;1668631094248;1668620295920
B;3i24s-0-trial1;23;female;NO;549.94;511.97;825.04;95.89;703.04;632.19;500.51;444.48;962.52;547.70;1668631094273;1668631094278;1668620295928
B;3i24s-0-trial1;23;female;NO;547.49;512.40;825.04;95.89;703.04;632.19;500.51;444.48;962.52;547.70;1668631094275;1668631094278;1668620295948
B;3i24s-0-trial1;23;female;NO;549.32;512.39;825.04;95.89;703.04;632.19;500.51;444.48;962.52;547.70;1668631094281;1668631094278;1668620295952
B;3i24s-0-trial1;23;female;NO;548.77;513.61;825.04;95.89;703.04;632.19;500.51;444.48;962.52;547.70;1668631094285;1668631094288;1668620295956
B;3i24s-0-trial1;23;female;NO;549.05;513.54;836.04;98.29;691.10;628.85;497.70;433.55;954.28;556.18;1668631094288;1668631094288;1668620295960
B;3i24s-0-trial1;23;female;NO;548.22;514.11;836.04;98.29;691.10;628.85;497.70;433.55;954.28;556.18;1668631094294;1668631094298;1668620295968
B;3i24s-0-trial1;23;female;NO;547.85;513.88;836.04;98.29;691.10;628.85;497.70;433.55;954.28;556.18;1668631094299;1668631094298;1668620295972
B;3i24s-0-trial1;23;female;NO;546.27;513.92;847.09;101.26;679.17;625.00;495.39;422.38;945.61;564.45;1668631094305;1668631094308;1668620295976
B;3i24s-0-trial1;23;female;NO;543.71;514.37;847.09;101.26;679.17;625.00;495.39;422.38;945.61;564.45;1668631094308;1668631094308;1668620295980
B;3i24s-0-trial1;23;female;NO;543.28;513.88;847.09;101.26;679.17;625.00;495.39;422.38;945.61;564.45;1668631094315;1668631094318;1668620295988
B;3i24s-0-trial1;23;female;NO;542.38;515.48;847.09;101.26;679.17;625.00;495.39;422.38;945.61;564.45;1668631094319;1668631094318;1668620295992
B;3i24s-0-trial1;23;female;NO;541.02;516.86;858.05;104.77;667.39;620.67;493.62;411.09;936.59;572.40;1668631094324;1668631094328;1668620295996
B;3i24s-0-trial1;23;female;NO;541.25;517.82;858.05;104.77;667.39;620.67;493.62;411.09;936.59;572.40;1668631094331;1668631094328;1668620296000
B;3i24s-0-trial1;23;female;NO;541.41;517.63;868.99;108.87;655.70;615.83;492.39;399.62;927.17;580.07;1668631094340;1668631094338;1668620296008
B;3i24s-0-trial1;23;female;NO;540.07;517.57;868.99;108.87;655.70;615.83;492.39;399.62;927.17;580.07;1668631094341;1668631094338;1668620296012
B;3i24s-0-trial1;23;female;NO;539.53;518.09;868.99;108.87;655.70;615.83;492.39;399.62;927.17;580.07;1668631094344;1668631094348;1668620296016
B;3i24s-0-trial1;23;female;NO;543.16;523.63;868.99;108.87;655.70;615.83;492.39;399.62;927.17;580.07;1668631094350;1668631094348;1668620296028
B;3i24s-0-trial1;23;female;NO;543.79;523.90;879.47;113.36;644.58;610.68;491.74;388.43;917.74;587.16;1668631094355;1668631094358;1668620296032
B;3i24s-0-trial1;23;female;NO;542.91;524.38;879.47;113.36;644.58;610.68;491.74;388.43;917.74;587.16;1668631094359;1668631094358;1668620296036
B;3i24s-0-trial1;23;female;NO;543.08;525.04;879.47;113.36;644.58;610.68;491.74;388.43;917.74;587.16;1668631094368;1668631094368;1668620296040
B;3i24s-0-trial1;23;female;NO;543.81;526.28;889.91;118.43;633.55;605.03;491.63;377.07;907.92;593.96;1668631094372;1668631094368;1668620296048
B;3i24s-0-trial1;23;female;NO;544.05;525.50;889.91;118.43;633.55;605.03;491.63;377.07;907.92;593.96;1668631094376;1668631094378;1668620296052
B;3i24s-0-trial1;23;female;NO;545.36;525.15;889.91;118.43;633.55;605.03;491.63;377.07;907.92;593.96;1668631094382;1668631094378;1668620296056
B;3i24s-0-trial1;23;female;NO;545.27;526.31;889.91;118.43;633.55;605.03;491.63;377.07;907.92;593.96;1668631094385;1668631094388;1668620296060
B;3i24s-0-trial1;23;female;NO;545.33;526.58;900.21;124.03;622.74;598.92;491.92;365.49;897.79;600.40;1668631094391;1668631094388;1668620296068
B;3i24s-0-trial1;23;female;NO;545.84;526.74;900.21;124.03;622.74;598.92;491.92;365.49;897.79;600.40;1668631094398;1668631094398;1668620296072
B;3i24s-0-trial1;23;female;NO;545.96;527.88;900.21;124.03;622.74;598.92;491.92;365.49;897.79;600.40;1668631094400;1668631094398;1668620296076
B;3i24s-0-trial1;23;female;NO;546.23;529.09;910.15;130.05;612.37;592.47;491.61;352.94;887.58;606.34;1668631094411;1668631094408;1668620296080
B;3i24s-0-trial1;23;female;NO;546.89;527.86;910.15;130.05;612.37;592.47;491.61;352.94;887.58;606.34;1668631094411;1668631094408;1668620296088
B;3i24s-0-trial1;23;female;NO;550.75;528.12;910.15;130.05;612.37;592.47;491.61;352.94;887.58;606.34;1668631094415;1668631094418;1668620296092
B;3i24s-0-trial1;23;female;NO;553.83;528.63;919.92;136.59;602.25;585.58;491.84;340.37;877.10;611.89;1668631094422;1668631094418;1668620296096
B;3i24s-0-trial1;23;female;NO;554.90;528.58;919.92;136.59;602.25;585.58;491.84;340.37;877.10;611.89;1668631094425;1668631094428;1668620296100
B;3i24s-0-trial1;23;female;NO;555.36;530.25;919.92;136.59;602.25;585.58;491.84;340.37;877.10;611.89;1668631094431;1668631094428;1668620296108
B;3i24s-0-trial1;23;female;NO;555.37;531.54;919.92;136.59;602.25;585.58;491.84;340.37;877.10;611.89;1668631094436;1668631094438;1668620296112
B;3i24s-0-trial1;23;female;NO;554.75;532.13;929.39;143.57;592.50;578.32;492.63;327.91;866.46;617.00;1668631094442;1668631094448;1668620296116
B;3i24s-0-trial1;23;female;NO;556.37;532.77;929.39;143.57;592.50;578.32;492.63;327.91;866.46;617.00;1668631094447;1668631094448;1668620296120
B;3i24s-0-trial1;23;female;NO;558.28;535.46;938.63;151.04;583.07;570.66;493.97;315.50;855.62;621.68;1668631094455;1668631094458;1668620296128
B;3i24s-0-trial1;23;female;NO;558.38;534.72;938.63;151.04;583.07;570.66;493.97;315.50;855.62;621.68;1668631094456;1668631094458;1668620296131
B;3i24s-0-trial1;23;female;NO;559.53;534.08;938.63;151.04;583.07;570.66;493.97;315.50;855.62;621.68;1668631094463;1668631094468;1668620296136
B;3i24s-0-trial1;23;female;NO;559.00;534.60;938.63;151.04;583.07;570.66;493.97;315.50;855.62;621.68;1668631094470;1668631094468;1668620296140
B;3i24s-0-trial1;23;female;NO;559.27;533.44;947.57;158.95;574.02;562.64;495.86;303.22;844.64;625.90;1668631094474;1668631094478;1668620296148
B;3i24s-0-trial1;23;female;NO;558.69;533.11;947.57;158.95;574.02;562.64;495.86;303.22;844.64;625.90;1668631094482;1668631094478;1668620296152
B;3i24s-0-trial1;23;female;NO;560.71;533.00;956.30;167.40;565.26;554.16;498.33;290.92;833.39;629.70;1668631094490;1668631094488;1668620296156
B;3i24s-0-trial1;23;female;NO;560.27;532.76;956.30;167.40;565.26;554.16;498.33;290.92;833.39;629.70;1668631094490;1668631094488;1668620296160
B;3i24s-0-trial1;23;female;NO;561.96;533.40;956.30;167.40;565.26;554.16;498.33;290.92;833.39;629.70;1668631094494;1668631094498;1668620296168
B;3i24s-0-trial1;23;female;NO;561.19;532.85;956.30;167.40;565.26;554.16;498.33;290.92;833.39;629.70;1668631094501;1668631094498;1668620296172
B;3i24s-0-trial1;23;female;NO;562.19;532.72;956.30;167.40;565.26;554.16;498.33;290.92;833.39;629.70;1668631094503;1668631094508;1668620296176
B;3i24s-0-trial1;23;female;NO;561.45;532.24;964.48;176.03;557.13;545.58;501.27;279.12;822.34;632.93;1668631094509;1668631094508;1668620296180
B;3i24s-0-trial1;23;female;NO;561.60;531.84;964.48;176.03;557.13;545.58;501.27;279.12;822.34;632.93;1668631094514;1668631094518;1668620296188
B;3i24s-0-trial1;23;female;NO;561.60;531.87;964.48;176.03;557.13;545.58;501.27;279.12;822.34;632.93;1668631094519;1668631094518;1668620296192
B;3i24s-0-trial1;23;female;NO;561.37;531.96;972.40;185.14;549.34;536.60;504.77;267.40;811.09;635.73;1668631094524;1668631094528;1668620296196
B;3i24s-0-trial1;23;female;NO;561.08;532.39;972.40;185.14;549.34;536.60;504.77;267.40;811.09;635.73;1668631094530;1668631094528;1668620296200
