order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;2i36s-180-trial3;23;female;NO;524.07;507.56;775.40;91.66;757.63;641.37;519.22;491.43;994.93;506.45;1668631805813;1668631805805;1668621007456
B;2i36s-180-trial3;23;female;NO;523.98;511.21;775.40;91.66;757.63;641.37;519.22;491.43;994.93;506.45;1668631805813;1668631805805;1668621007460
B;2i36s-180-trial3;23;female;NO;526.70;512.73;775.40;91.66;757.63;641.37;519.22;491.43;994.93;506.45;1668631805818;1668631805815;1668621007468
B;2i36s-180-trial3;23;female;NO;525.09;510.54;782.97;91.62;749.23;640.58;515.73;484.50;990.47;513.06;1668631805829;1668631805825;1668621007480
B;2i36s-180-trial3;23;female;NO;526.24;510.81;782.97;91.62;749.23;640.58;515.73;484.50;990.47;513.06;1668631805835;1668631805825;1668621007484
B;2i36s-180-trial3;23;female;NO;526.49;507.19;790.66;91.83;740.72;639.56;512.43;477.39;985.77;519.65;1668631805848;1668631805845;1668621007496
B;2i36s-180-trial3;23;female;NO;527.70;506.10;790.66;91.83;740.72;639.56;512.43;477.39;985.77;519.65;1668631805850;1668631805845;1668621007500
B;2i36s-180-trial3;23;female;NO;528.37;506.83;790.66;91.83;740.72;639.56;512.43;477.39;985.77;519.65;1668631805856;1668631805855;1668621007507
B;2i36s-180-trial3;23;female;NO;532.58;506.39;798.20;92.28;732.41;638.33;509.41;470.33;980.99;525.99;1668631805869;1668631805864;1668621007520
B;2i36s-180-trial3;23;female;NO;531.97;508.56;798.20;92.28;732.41;638.33;509.41;470.33;980.99;525.99;1668631805873;1668631805864;1668621007524
B;2i36s-180-trial3;23;female;NO;532.31;507.18;805.69;92.97;724.18;636.90;506.64;463.23;976.06;532.19;1668631805879;1668631805875;1668621007528
B;2i36s-180-trial3;23;female;NO;530.02;506.53;805.69;92.97;724.18;636.90;506.64;463.23;976.06;532.19;1668631805892;1668631805885;1668621007540
B;2i36s-180-trial3;23;female;NO;528.91;506.33;813.25;93.92;715.90;635.23;504.06;455.97;970.91;538.34;1668631805898;1668631805895;1668621007544
B;2i36s-180-trial3;23;female;NO;532.94;505.45;820.73;95.10;707.73;633.36;501.74;448.70;965.63;544.31;1668631805912;1668631805905;1668621007556
B;2i36s-180-trial3;23;female;NO;532.23;506.22;820.73;95.10;707.73;633.36;501.74;448.70;965.63;544.31;1668631805913;1668631805905;1668621007560
B;2i36s-180-trial3;23;female;NO;531.10;506.02;820.73;95.10;707.73;633.36;501.74;448.70;965.63;544.31;1668631805913;1668631805905;1668621007564
B;2i36s-180-trial3;23;female;NO;532.30;504.80;820.73;95.10;707.73;633.36;501.74;448.70;965.63;544.31;1668631805919;1668631805914;1668621007572
B;2i36s-180-trial3;23;female;NO;532.87;503.58;828.20;96.52;699.60;631.28;499.65;441.36;960.19;550.16;1668631805929;1668631805925;1668621007575
B;2i36s-180-trial3;23;female;NO;532.63;503.77;828.20;96.52;699.60;631.28;499.65;441.36;960.19;550.16;1668631805931;1668631805925;1668621007580
B;2i36s-180-trial3;23;female;NO;532.22;502.91;828.20;96.52;699.60;631.28;499.65;441.36;960.19;550.16;1668631805936;1668631805935;1668621007584
B;2i36s-180-trial3;23;female;NO;534.65;503.47;828.20;96.52;699.60;631.28;499.65;441.36;960.19;550.16;1668631805941;1668631805935;1668621007592
B;2i36s-180-trial3;23;female;NO;535.39;502.79;835.74;98.22;691.42;628.95;497.77;433.85;954.51;555.95;1668631805948;1668631805945;1668621007596
B;2i36s-180-trial3;23;female;NO;533.89;501.92;835.74;98.22;691.42;628.95;497.77;433.85;954.51;555.95;1668631805952;1668631805945;1668621007604
B;2i36s-180-trial3;23;female;NO;532.48;501.17;835.74;98.22;691.42;628.95;497.77;433.85;954.51;555.95;1668631805959;1668631805955;1668621007612
B;2i36s-180-trial3;23;female;NO;531.68;500.62;843.03;100.10;683.54;626.47;496.18;426.50;948.84;561.44;1668631805969;1668631805965;1668621007620
