order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i36s-0-trial4;23;female;NO;534.54;531.23;774.15;91.69;759.02;641.48;519.81;492.55;995.64;505.36;1668631924610;1668631924605;1668621126259
B;3i36s-0-trial4;23;female;NO;534.59;531.27;774.15;91.69;759.02;641.48;519.81;492.55;995.64;505.36;1668631924612;1668631924605;1668621126263
B;3i36s-0-trial4;23;female;NO;535.15;531.28;774.15;91.69;759.02;641.48;519.81;492.55;995.64;505.36;1668631924618;1668631924615;1668621126271
B;3i36s-0-trial4;23;female;NO;535.10;531.28;781.73;91.61;750.61;640.73;516.29;485.65;991.22;511.98;1668631924625;1668631924615;1668621126275
B;3i36s-0-trial4;23;female;NO;534.79;531.02;781.73;91.61;750.61;640.73;516.29;485.65;991.22;511.98;1668631924629;1668631924625;1668621126279
B;3i36s-0-trial4;23;female;NO;535.07;530.33;781.73;91.61;750.61;640.73;516.29;485.65;991.22;511.98;1668631924636;1668631924635;1668621126283
B;3i36s-0-trial4;23;female;NO;535.05;530.85;789.30;91.77;742.23;639.75;513.00;478.66;986.62;518.48;1668631924641;1668631924635;1668621126291
B;3i36s-0-trial4;23;female;NO;535.05;530.70;789.30;91.77;742.23;639.75;513.00;478.66;986.62;518.48;1668631924648;1668631924645;1668621126295
B;3i36s-0-trial4;23;female;NO;535.30;530.65;789.30;91.77;742.23;639.75;513.00;478.66;986.62;518.48;1668631924650;1668631924645;1668621126299
B;3i36s-0-trial4;23;female;NO;535.97;530.59;796.85;92.18;733.89;638.57;509.93;471.60;981.86;524.87;1668631924658;1668631924655;1668621126311
B;3i36s-0-trial4;23;female;NO;535.85;530.53;796.85;92.18;733.89;638.57;509.93;471.60;981.86;524.87;1668631924664;1668631924655;1668621126315
B;3i36s-0-trial4;23;female;NO;535.24;530.53;796.85;92.18;733.89;638.57;509.93;471.60;981.86;524.87;1668631924670;1668631924665;1668621126319
B;3i36s-0-trial4;23;female;NO;535.10;530.68;804.48;92.84;725.51;637.15;507.07;464.39;976.87;531.19;1668631924677;1668631924675;1668621126323
B;3i36s-0-trial4;23;female;NO;535.01;530.76;804.48;92.84;725.51;637.15;507.07;464.39;976.87;531.19;1668631924682;1668631924675;1668621126331
B;3i36s-0-trial4;23;female;NO;535.08;530.75;804.48;92.84;725.51;637.15;507.07;464.39;976.87;531.19;1668631924689;1668631924685;1668621126335
B;3i36s-0-trial4;23;female;NO;535.06;531.30;811.97;93.74;717.29;635.53;504.48;457.20;971.79;537.31;1668631924693;1668631924685;1668621126339
B;3i36s-0-trial4;23;female;NO;535.39;531.26;811.97;93.74;717.29;635.53;504.48;457.20;971.79;537.31;1668631924699;1668631924695;1668621126343
B;3i36s-0-trial4;23;female;NO;535.31;531.30;811.97;93.74;717.29;635.53;504.48;457.20;971.79;537.31;1668631924706;1668631924705;1668621126351
B;3i36s-0-trial4;23;female;NO;535.47;531.34;819.46;94.88;709.12;633.70;502.12;449.95;966.55;543.30;1668631924710;1668631924705;1668621126355
B;3i36s-0-trial4;23;female;NO;535.61;530.87;819.46;94.88;709.12;633.70;502.12;449.95;966.55;543.30;1668631924718;1668631924715;1668621126359
B;3i36s-0-trial4;23;female;NO;535.62;531.50;826.97;96.27;700.94;631.64;499.98;442.57;961.10;549.20;1668631924725;1668631924715;1668621126371
B;3i36s-0-trial4;23;female;NO;536.45;531.50;826.97;96.27;700.94;631.64;499.98;442.57;961.10;549.20;1668631924729;1668631924725;1668621126375
B;3i36s-0-trial4;23;female;NO;537.19;531.41;826.97;96.27;700.94;631.64;499.98;442.57;961.10;549.20;1668631924736;1668631924735;1668621126379
B;3i36s-0-trial4;23;female;NO;539.32;529.67;834.40;97.90;692.87;629.38;498.09;435.19;955.53;554.93;1668631924741;1668631924735;1668621126391
B;3i36s-0-trial4;23;female;NO;539.51;529.70;834.40;97.90;692.87;629.38;498.09;435.19;955.53;554.93;1668631924749;1668631924745;1668621126395
B;3i36s-0-trial4;23;female;NO;539.48;529.57;834.40;97.90;692.87;629.38;498.09;435.19;955.53;554.93;1668631924752;1668631924745;1668621126399
B;3i36s-0-trial4;23;female;NO;539.42;529.62;841.79;99.77;684.88;626.91;496.43;427.76;949.82;560.52;1668631924758;1668631924755;1668621126403
B;3i36s-0-trial4;23;female;NO;541.39;529.71;841.79;99.77;684.88;626.91;496.43;427.76;949.82;560.52;1668631924766;1668631924765;1668621126411
B;3i36s-0-trial4;23;female;NO;541.27;529.83;841.79;99.77;684.88;626.91;496.43;427.76;949.82;560.52;1668631924771;1668631924765;1668621126415
B;3i36s-0-trial4;23;female;NO;541.18;529.75;849.14;101.87;676.96;624.23;495.02;420.28;943.95;565.96;1668631924775;1668631924765;1668621126419
B;3i36s-0-trial4;23;female;NO;540.64;530.17;849.14;101.87;676.96;624.23;495.02;420.28;943.95;565.96;1668631924779;1668631924775;1668621126431
B;3i36s-0-trial4;23;female;NO;541.45;530.22;849.14;101.87;676.96;624.23;495.02;420.28;943.95;565.96;1668631924786;1668631924785;1668621126435
B;3i36s-0-trial4;23;female;NO;541.85;530.18;856.57;104.27;668.98;621.28;493.83;412.63;937.84;571.34;1668631924792;1668631924785;1668621126439
B;3i36s-0-trial4;23;female;NO;541.89;530.45;856.57;104.27;668.98;621.28;493.83;412.63;937.84;571.34;1668631924798;1668631924795;1668621126443
B;3i36s-0-trial4;23;female;NO;540.36;530.50;856.57;104.27;668.98;621.28;493.83;412.63;937.84;571.34;1668631924805;1668631924805;1668621126451
B;3i36s-0-trial4;23;female;NO;540.69;530.51;863.66;106.80;661.40;618.26;492.92;405.24;931.82;576.36;1668631924809;1668631924805;1668621126455
B;3i36s-0-trial4;23;female;NO;541.44;530.56;863.66;106.80;661.40;618.26;492.92;405.24;931.82;576.36;1668631924816;1668631924815;1668621126463
B;3i36s-0-trial4;23;female;NO;540.99;531.08;863.66;106.80;661.40;618.26;492.92;405.24;931.82;576.36;1668631924821;1668631924815;1668621126471
B;3i36s-0-trial4;23;female;NO;540.94;531.08;870.84;109.62;653.74;614.96;492.24;397.66;925.54;581.34;1668631924828;1668631924825;1668621126475
B;3i36s-0-trial4;23;female;NO;540.92;531.08;870.84;109.62;653.74;614.96;492.24;397.66;925.54;581.34;1668631924834;1668631924825;1668621126479
B;3i36s-0-trial4;23;female;NO;540.56;531.11;877.88;112.64;646.26;611.50;491.81;390.14;919.20;586.10;1668631924841;1668631924835;1668621126483
B;3i36s-0-trial4;23;female;NO;540.58;530.53;877.88;112.64;646.26;611.50;491.81;390.14;919.20;586.10;1668631924845;1668631924835;1668621126491
B;3i36s-0-trial4;23;female;NO;540.88;530.65;877.88;112.64;646.26;611.50;491.81;390.14;919.20;586.10;1668631924852;1668631924845;1668621126495
B;3i36s-0-trial4;23;female;NO;540.15;530.89;884.90;115.93;638.83;607.81;491.61;382.54;912.68;590.73;1668631924858;1668631924855;1668621126503
B;3i36s-0-trial4;23;female;NO;541.11;530.84;884.90;115.93;638.83;607.81;491.61;382.54;912.68;590.73;1668631924862;1668631924855;1668621126511
B;3i36s-0-trial4;23;female;NO;540.89;531.06;884.90;115.93;638.83;607.81;491.61;382.54;912.68;590.73;1668631924872;1668631924865;1668621126515
B;3i36s-0-trial4;23;female;NO;540.77;531.31;891.81;119.42;631.55;603.94;491.67;374.97;906.08;595.17;1668631924875;1668631924873;1668621126519
B;3i36s-0-trial4;23;female;NO;540.69;531.43;891.81;119.42;631.55;603.94;491.67;374.97;906.08;595.17;1668631924880;1668631924878;1668621126531
B;3i36s-0-trial4;23;female;NO;540.66;531.33;891.81;119.42;631.55;603.94;491.67;374.97;906.08;595.17;1668631924888;1668631924885;1668621126535
B;3i36s-0-trial4;23;female;NO;540.55;532.09;898.68;123.16;624.34;599.86;491.97;367.35;899.32;599.46;1668631924892;1668631924885;1668621126539
B;3i36s-0-trial4;23;female;NO;541.06;532.36;898.68;123.16;624.34;599.86;491.97;367.35;899.32;599.46;1668631924901;1668631924895;1668621126543
B;3i36s-0-trial4;23;female;NO;541.45;532.36;898.68;123.16;624.34;599.86;491.97;367.35;899.32;599.46;1668631924902;1668631924895;1668621126551
B;3i36s-0-trial4;23;female;NO;541.57;532.81;905.35;127.07;617.37;595.65;491.69;359.03;892.57;603.51;1668631924918;1668631924915;1668621126559
B;3i36s-0-trial4;23;female;NO;541.58;532.83;905.35;127.07;617.37;595.65;491.69;359.03;892.57;603.51;1668631924920;1668631924915;1668621126571
B;3i36s-0-trial4;23;female;NO;541.53;532.88;912.02;131.25;610.43;591.19;491.61;350.56;885.61;607.42;1668631924928;1668631924925;1668621126575
B;3i36s-0-trial4;23;female;NO;541.90;532.93;912.02;131.25;610.43;591.19;491.61;350.56;885.61;607.42;1668631924932;1668631924925;1668621126579
B;3i36s-0-trial4;23;female;NO;541.79;533.03;912.02;131.25;610.43;591.19;491.61;350.56;885.61;607.42;1668631924937;1668631924935;1668621126583
