order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;2i24s-180-trial2;23;female;NO;507.36;486.47;769.39;91.87;764.32;641.84;522.14;496.85;998.33;501.14;1668631024594;1668631024588;1668620226259
B;2i24s-180-trial2;23;female;NO;506.90;486.40;769.39;91.87;764.32;641.84;522.14;496.85;998.33;501.14;1668631024596;1668631024598;1668620226263
B;2i24s-180-trial2;23;female;NO;506.36;486.39;769.39;91.87;764.32;641.84;522.14;496.85;998.33;501.14;1668631024603;1668631024598;1668620226271
B;2i24s-180-trial2;23;female;NO;505.88;486.67;769.39;91.87;764.32;641.84;522.14;496.85;998.33;501.14;1668631024608;1668631024608;1668620226275
B;2i24s-180-trial2;23;female;NO;507.98;487.99;780.73;91.60;751.72;640.84;516.74;486.57;991.81;511.11;1668631024612;1668631024608;1668620226279
B;2i24s-180-trial2;23;female;NO;507.53;487.70;780.73;91.60;751.72;640.84;516.74;486.57;991.81;511.11;1668631024617;1668631024618;1668620226283
B;2i24s-180-trial2;23;female;NO;507.94;490.20;780.73;91.60;751.72;640.84;516.74;486.57;991.81;511.11;1668631024624;1668631024618;1668620226291
B;2i24s-180-trial2;23;female;NO;507.49;490.90;792.14;91.90;739.09;639.33;511.82;476.01;984.85;520.90;1668631024627;1668631024628;1668620226295
B;2i24s-180-trial2;23;female;NO;507.80;490.23;792.14;91.90;739.09;639.33;511.82;476.01;984.85;520.90;1668631024634;1668631024630;1668620226303
B;2i24s-180-trial2;23;female;NO;507.11;489.57;792.14;91.90;739.09;639.33;511.82;476.01;984.85;520.90;1668631024637;1668631024638;1668620226311
B;2i24s-180-trial2;23;female;NO;506.83;488.95;803.39;92.73;726.71;637.36;507.47;465.42;977.60;530.30;1668631024643;1668631024644;1668620226315
B;2i24s-180-trial2;23;female;NO;506.49;489.02;803.39;92.73;726.71;637.36;507.47;465.42;977.60;530.30;1668631024649;1668631024648;1668620226319
B;2i24s-180-trial2;23;female;NO;506.32;488.04;803.39;92.73;726.71;637.36;507.47;465.42;977.60;530.30;1668631024651;1668631024648;1668620226323
B;2i24s-180-trial2;23;female;NO;505.77;487.59;803.39;92.73;726.71;637.36;507.47;465.42;977.60;530.30;1668631024657;1668631024658;1668620226331
B;2i24s-180-trial2;23;female;NO;505.53;487.68;814.72;94.13;714.29;634.88;503.59;454.55;969.89;539.52;1668631024662;1668631024658;1668620226335
B;2i24s-180-trial2;23;female;NO;505.30;488.18;814.72;94.13;714.29;634.88;503.59;454.55;969.89;539.52;1668631024667;1668631024668;1668620226339
B;2i24s-180-trial2;23;female;NO;505.07;487.96;814.72;94.13;714.29;634.88;503.59;454.55;969.89;539.52;1668631024672;1668631024668;1668620226343
B;2i24s-180-trial2;23;female;NO;504.75;486.89;826.20;96.12;701.78;631.86;500.19;443.34;961.67;548.60;1668631024677;1668631024680;1668620226351
B;2i24s-180-trial2;23;female;NO;504.43;486.96;826.20;96.12;701.78;631.86;500.19;443.34;961.67;548.60;1668631024687;1668631024688;1668620226355
B;2i24s-180-trial2;23;female;NO;504.47;486.33;826.20;96.12;701.78;631.86;500.19;443.34;961.67;548.60;1668631024688;1668631024688;1668620226359
B;2i24s-180-trial2;23;female;NO;503.71;486.20;837.20;98.58;689.85;628.47;497.43;432.39;953.39;557.06;1668631024699;1668631024697;1668620226363
