order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i24s-120-trial3;23;female;NO;504.39;504.10;777.41;91.62;755.40;641.18;518.27;489.60;993.76;508.22;1668631235801;1668631235801;1668620437471
B;3i24s-120-trial3;23;female;NO;503.78;503.70;777.41;91.62;755.40;641.18;518.27;489.60;993.76;508.22;1668631235804;1668631235811;1668620437475
B;3i24s-120-trial3;23;female;NO;504.64;503.63;777.41;91.62;755.40;641.18;518.27;489.60;993.76;508.22;1668631235809;1668631235816;1668620437479
B;3i24s-120-trial3;23;female;NO;504.55;504.12;788.73;91.75;742.86;639.84;513.24;479.19;986.98;518.00;1668631235816;1668631235821;1668620437487
B;3i24s-120-trial3;23;female;NO;504.54;503.87;788.73;91.75;742.86;639.84;513.24;479.19;986.98;518.00;1668631235819;1668631235821;1668620437491
B;3i24s-120-trial3;23;female;NO;504.18;503.46;788.73;91.75;742.86;639.84;513.24;479.19;986.98;518.00;1668631235826;1668631235831;1668620437495
B;3i24s-120-trial3;23;female;NO;503.86;502.62;800.10;92.43;730.32;637.99;508.68;468.53;979.76;527.58;1668631235833;1668631235831;1668620437507
B;3i24s-120-trial3;23;female;NO;503.56;502.44;800.10;92.43;730.32;637.99;508.68;468.53;979.76;527.58;1668631235834;1668631235841;1668620437511
B;3i24s-120-trial3;23;female;NO;502.21;502.19;800.10;92.43;730.32;637.99;508.68;468.53;979.76;527.58;1668631235840;1668631235841;1668620437515
B;3i24s-120-trial3;23;female;NO;501.93;502.21;800.10;92.43;730.32;637.99;508.68;468.53;979.76;527.58;1668631235848;1668631235851;1668620437519
B;3i24s-120-trial3;23;female;NO;502.33;501.88;811.40;93.66;717.92;635.66;504.67;457.76;972.19;536.84;1668631235850;1668631235851;1668620437527
B;3i24s-120-trial3;23;female;NO;502.73;501.74;811.40;93.66;717.92;635.66;504.67;457.76;972.19;536.84;1668631235856;1668631235861;1668620437531
B;3i24s-120-trial3;23;female;NO;502.31;501.95;811.40;93.66;717.92;635.66;504.67;457.76;972.19;536.84;1668631235862;1668631235861;1668620437535
B;3i24s-120-trial3;23;female;NO;502.22;501.81;822.66;95.44;705.63;632.85;501.18;446.81;964.25;545.83;1668631235866;1668631235871;1668620437539
B;3i24s-120-trial3;23;female;NO;502.22;500.29;822.66;95.44;705.63;632.85;501.18;446.81;964.25;545.83;1668631235872;1668631235871;1668620437547
B;3i24s-120-trial3;23;female;NO;502.11;500.52;822.66;95.44;705.63;632.85;501.18;446.81;964.25;545.83;1668631235878;1668631235881;1668620437551
B;3i24s-120-trial3;23;female;NO;501.57;501.23;833.90;97.78;693.41;629.54;498.21;435.69;955.91;554.55;1668631235887;1668631235891;1668620437555
B;3i24s-120-trial3;23;female;NO;502.27;501.04;833.90;97.78;693.41;629.54;498.21;435.69;955.91;554.55;1668631235888;1668631235891;1668620437559
B;3i24s-120-trial3;23;female;NO;502.18;501.12;833.90;97.78;693.41;629.54;498.21;435.69;955.91;554.55;1668631235894;1668631235901;1668620437567
B;3i24s-120-trial3;23;female;NO;502.45;500.94;845.08;100.68;681.33;625.74;495.77;424.43;947.22;562.96;1668631235902;1668631235901;1668620437571
B;3i24s-120-trial3;23;female;NO;502.46;501.00;845.08;100.68;681.33;625.74;495.77;424.43;947.22;562.96;1668631235904;1668631235911;1668620437575
B;3i24s-120-trial3;23;female;NO;502.23;500.93;845.08;100.68;681.33;625.74;495.77;424.43;947.22;562.96;1668631235910;1668631235917;1668620437579
B;3i24s-120-trial3;23;female;NO;502.30;500.05;855.85;104.02;669.76;621.58;493.93;413.38;938.44;570.82;1668631235916;1668631235921;1668620437587
B;3i24s-120-trial3;23;female;NO;502.10;500.18;855.85;104.02;669.76;621.58;493.93;413.38;938.44;570.82;1668631235920;1668631235921;1668620437591
B;3i24s-120-trial3;23;female;NO;501.82;499.97;855.85;104.02;669.76;621.58;493.93;413.38;938.44;570.82;1668631235928;1668631235931;1668620437595
B;3i24s-120-trial3;23;female;NO;502.24;499.64;855.85;104.02;669.76;621.58;493.93;413.38;938.44;570.82;1668631235930;1668631235931;1668620437599
B;3i24s-120-trial3;23;female;NO;502.25;499.55;866.71;107.96;658.14;616.88;492.60;402.03;929.18;578.49;1668631235936;1668631235941;1668620437607
B;3i24s-120-trial3;23;female;NO;502.74;499.65;866.71;107.96;658.14;616.88;492.60;402.03;929.18;578.49;1668631235943;1668631235941;1668620437611
B;3i24s-120-trial3;23;female;NO;502.82;499.60;866.71;107.96;658.14;616.88;492.60;402.03;929.18;578.49;1668631235947;1668631235951;1668620437615
B;3i24s-120-trial3;23;female;NO;502.57;499.32;877.37;112.42;646.80;611.76;491.83;390.69;919.67;585.76;1668631235951;1668631235951;1668620437619
B;3i24s-120-trial3;23;female;NO;502.40;499.42;877.37;112.42;646.80;611.76;491.83;390.69;919.67;585.76;1668631235958;1668631235961;1668620437627
B;3i24s-120-trial3;23;female;NO;502.58;499.32;877.37;112.42;646.80;611.76;491.83;390.69;919.67;585.76;1668631235963;1668631235971;1668620437631
B;3i24s-120-trial3;23;female;NO;502.45;499.21;887.88;117.40;635.69;606.17;491.61;379.29;909.86;592.66;1668631235968;1668631235971;1668620437639
B;3i24s-120-trial3;23;female;NO;503.92;499.05;887.88;117.40;635.69;606.17;491.61;379.29;909.86;592.66;1668631235974;1668631235981;1668620437647
B;3i24s-120-trial3;23;female;NO;505.08;499.20;887.88;117.40;635.69;606.17;491.61;379.29;909.86;592.66;1668631235980;1668631235981;1668620437651
B;3i24s-120-trial3;23;female;NO;505.15;498.92;898.09;122.83;624.95;600.21;491.94;368.01;899.91;599.10;1668631235986;1668631235991;1668620437655
B;3i24s-120-trial3;23;female;NO;505.57;498.74;898.09;122.83;624.95;600.21;491.94;368.01;899.91;599.10;1668631235994;1668631236001;1668620437659
B;3i24s-120-trial3;23;female;NO;505.56;498.57;898.09;122.83;624.95;600.21;491.94;368.01;899.91;599.10;1668631235995;1668631236001;1668620437667
B;3i24s-120-trial3;23;female;NO;505.55;498.62;908.32;128.90;614.27;593.69;491.62;355.27;889.49;605.27;1668631236006;1668631236011;1668620437671
B;3i24s-120-trial3;23;female;NO;505.62;497.86;908.32;128.90;614.27;593.69;491.62;355.27;889.49;605.27;1668631236006;1668631236011;1668620437675
B;3i24s-120-trial3;23;female;NO;505.60;497.41;908.32;128.90;614.27;593.69;491.62;355.27;889.49;605.27;1668631236010;1668631236017;1668620437679
B;3i24s-120-trial3;23;female;NO;505.54;497.12;917.99;135.25;604.24;586.98;491.75;342.87;879.20;610.82;1668631236016;1668631236021;1668620437687
B;3i24s-120-trial3;23;female;NO;505.58;497.03;917.99;135.25;604.24;586.98;491.75;342.87;879.20;610.82;1668631236020;1668631236021;1668620437691
B;3i24s-120-trial3;23;female;NO;505.58;497.11;917.99;135.25;604.24;586.98;491.75;342.87;879.20;610.82;1668631236027;1668631236031;1668620437695
B;3i24s-120-trial3;23;female;NO;505.28;497.43;927.60;142.20;594.34;579.74;492.44;330.28;868.51;616.06;1668631236034;1668631236041;1668620437699
B;3i24s-120-trial3;23;female;NO;506.97;496.83;927.60;142.20;594.34;579.74;492.44;330.28;868.51;616.06;1668631236037;1668631236041;1668620437707
B;3i24s-120-trial3;23;female;NO;506.89;496.91;927.60;142.20;594.34;579.74;492.44;330.28;868.51;616.06;1668631236044;1668631236051;1668620437711
B;3i24s-120-trial3;23;female;NO;507.05;496.87;936.97;149.65;584.76;572.08;493.68;317.75;857.60;620.86;1668631236054;1668631236061;1668620437715
B;3i24s-120-trial3;23;female;NO;506.92;496.65;936.97;149.65;584.76;572.08;493.68;317.75;857.60;620.86;1668631236058;1668631236061;1668620437727
B;3i24s-120-trial3;23;female;NO;506.74;496.72;936.97;149.65;584.76;572.08;493.68;317.75;857.60;620.86;1668631236064;1668631236071;1668620437731
B;3i24s-120-trial3;23;female;NO;506.45;496.89;945.80;157.33;575.81;564.28;495.43;305.67;846.86;625.08;1668631236068;1668631236071;1668620437735
B;3i24s-120-trial3;23;female;NO;506.27;496.34;945.80;157.33;575.81;564.28;495.43;305.67;846.86;625.08;1668631236076;1668631236081;1668620437739
B;3i24s-120-trial3;23;female;NO;506.77;496.66;945.80;157.33;575.81;564.28;495.43;305.67;846.86;625.08;1668631236080;1668631236081;1668620437747
B;3i24s-120-trial3;23;female;NO;506.83;497.37;954.52;165.61;567.04;555.95;497.77;293.46;835.73;628.95;1668631236085;1668631236091;1668620437751
B;3i24s-120-trial3;23;female;NO;506.80;497.47;954.52;165.61;567.04;555.95;497.77;293.46;835.73;628.95;1668631236091;1668631236091;1668620437755
B;3i24s-120-trial3;23;female;NO;506.76;497.32;954.52;165.61;567.04;555.95;497.77;293.46;835.73;628.95;1668631236096;1668631236101;1668620437759
B;3i24s-120-trial3;23;female;NO;506.82;497.55;962.87;174.27;558.72;547.32;500.64;281.47;824.55;632.32;1668631236101;1668631236101;1668620437767
B;3i24s-120-trial3;23;female;NO;506.79;497.73;962.87;174.27;558.72;547.32;500.64;281.47;824.55;632.32;1668631236106;1668631236111;1668620437771
B;3i24s-120-trial3;23;female;NO;506.02;497.58;962.87;174.27;558.72;547.32;500.64;281.47;824.55;632.32;1668631236112;1668631236117;1668620437779
B;3i24s-120-trial3;23;female;NO;506.46;497.61;970.85;183.29;550.86;538.41;504.03;269.72;813.35;635.21;1668631236117;1668631236121;1668620437787
B;3i24s-120-trial3;23;female;NO;506.43;497.77;970.85;183.29;550.86;538.41;504.03;269.72;813.35;635.21;1668631236124;1668631236131;1668620437791
B;3i24s-120-trial3;23;female;NO;506.95;497.79;970.85;183.29;550.86;538.41;504.03;269.72;813.35;635.21;1668631236130;1668631236131;1668620437795
B;3i24s-120-trial3;23;female;NO;507.63;497.90;978.50;192.73;543.40;529.17;507.97;258.13;802.03;637.63;1668631236134;1668631236141;1668620437807
B;3i24s-120-trial3;23;female;NO;507.24;498.52;978.50;192.73;543.40;529.17;507.97;258.13;802.03;637.63;1668631236140;1668631236141;1668620437811
B;3i24s-120-trial3;23;female;NO;506.99;498.67;978.50;192.73;543.40;529.17;507.97;258.13;802.03;637.63;1668631236143;1668631236141;1668620437815
B;3i24s-120-trial3;23;female;NO;506.96;500.69;985.75;202.50;536.42;519.68;512.41;246.82;790.70;639.55;1668631236149;1668631236156;1668620437819
B;3i24s-120-trial3;23;female;NO;508.04;507.03;985.75;202.50;536.42;519.68;512.41;246.82;790.70;639.55;1668631236155;1668631236161;1668620437827
B;3i24s-120-trial3;23;female;NO;513.97;511.03;985.75;202.50;536.42;519.68;512.41;246.82;790.70;639.55;1668631236161;1668631236161;1668620437831
B;3i24s-120-trial3;23;female;NO;530.17;512.44;992.65;212.64;529.88;509.88;517.39;235.71;779.32;640.99;1668631236166;1668631236171;1668620437835
B;3i24s-120-trial3;23;female;NO;530.98;511.91;992.65;212.64;529.88;509.88;517.39;235.71;779.32;640.99;1668631236171;1668631236171;1668620437839
B;3i24s-120-trial3;23;female;NO;493.52;514.03;992.65;212.64;529.88;509.88;517.39;235.71;779.32;640.99;1668631236175;1668631236181;1668620437847
B;3i24s-120-trial3;23;female;NO;434.57;507.21;999.15;223.13;523.82;499.83;522.87;224.87;767.92;641.94;1668631236184;1668631236191;1668620437851
B;3i24s-120-trial3;23;female;NO;351.21;427.78;999.15;223.13;523.82;499.83;522.87;224.87;767.92;641.94;1668631236187;1668631236191;1668620437855
