order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;2i24s-180-trial1;23;female;NO;508.65;470.55;769.77;91.85;763.90;641.82;521.95;496.51;998.12;501.48;1668631005398;1668631005398;1668620207071
B;2i24s-180-trial1;23;female;NO;508.78;470.21;769.77;91.85;763.90;641.82;521.95;496.51;998.12;501.48;1668631005399;1668631005402;1668620207075
B;2i24s-180-trial1;23;female;NO;508.84;470.32;769.77;91.85;763.90;641.82;521.95;496.51;998.12;501.48;1668631005406;1668631005408;1668620207079
B;2i24s-180-trial1;23;female;NO;508.52;469.99;781.08;91.61;751.33;640.80;516.58;486.25;991.61;511.41;1668631005410;1668631005408;1668620207083
B;2i24s-180-trial1;23;female;NO;508.65;469.95;781.08;91.61;751.33;640.80;516.58;486.25;991.61;511.41;1668631005416;1668631005418;1668620207091
B;2i24s-180-trial1;23;female;NO;508.51;469.65;781.08;91.61;751.33;640.80;516.58;486.25;991.61;511.41;1668631005421;1668631005422;1668620207095
B;2i24s-180-trial1;23;female;NO;508.36;469.23;792.37;91.91;738.84;639.30;511.73;475.80;984.71;521.09;1668631005429;1668631005428;1668620207099
B;2i24s-180-trial1;23;female;NO;506.13;469.22;792.37;91.91;738.84;639.30;511.73;475.80;984.71;521.09;1668631005430;1668631005429;1668620207103
B;2i24s-180-trial1;23;female;NO;505.98;469.04;792.37;91.91;738.84;639.30;511.73;475.80;984.71;521.09;1668631005436;1668631005438;1668620207111
B;2i24s-180-trial1;23;female;NO;505.64;468.11;792.37;91.91;738.84;639.30;511.73;475.80;984.71;521.09;1668631005441;1668631005438;1668620207115
B;2i24s-180-trial1;23;female;NO;506.11;467.52;803.78;92.77;726.28;637.28;507.32;465.05;977.34;530.62;1668631005447;1668631005448;1668620207119
B;2i24s-180-trial1;23;female;NO;509.84;466.72;803.78;92.77;726.28;637.28;507.32;465.05;977.34;530.62;1668631005451;1668631005451;1668620207123
B;2i24s-180-trial1;23;female;NO;514.28;464.94;803.78;92.77;726.28;637.28;507.32;465.05;977.34;530.62;1668631005456;1668631005458;1668620207131
B;2i24s-180-trial1;23;female;NO;517.01;464.24;815.21;94.20;713.76;634.76;503.43;454.08;969.55;539.91;1668631005460;1668631005458;1668620207135
B;2i24s-180-trial1;23;female;NO;517.14;463.97;815.21;94.20;713.76;634.76;503.43;454.08;969.55;539.91;1668631005466;1668631005468;1668620207139
B;2i24s-180-trial1;23;female;NO;517.93;464.21;815.21;94.20;713.76;634.76;503.43;454.08;969.55;539.91;1668631005471;1668631005468;1668620207143
B;2i24s-180-trial1;23;female;NO;518.05;464.73;826.27;96.13;701.70;631.84;500.17;443.26;961.62;548.66;1668631005476;1668631005478;1668620207151
B;2i24s-180-trial1;23;female;NO;517.92;464.59;826.27;96.13;701.70;631.84;500.17;443.26;961.62;548.66;1668631005480;1668631005479;1668620207155
B;2i24s-180-trial1;23;female;NO;518.50;463.70;826.27;96.13;701.70;631.84;500.17;443.26;961.62;548.66;1668631005490;1668631005488;1668620207159
B;2i24s-180-trial1;23;female;NO;518.31;463.71;826.27;96.13;701.70;631.84;500.17;443.26;961.62;548.66;1668631005491;1668631005488;1668620207164
B;2i24s-180-trial1;23;female;NO;515.24;463.65;837.42;98.63;689.61;628.40;497.38;432.17;953.22;557.23;1668631005496;1668631005497;1668620207171
B;2i24s-180-trial1;23;female;NO;515.18;463.77;837.42;98.63;689.61;628.40;497.38;432.17;953.22;557.23;1668631005502;1668631005505;1668620207175
B;2i24s-180-trial1;23;female;NO;515.73;462.23;837.42;98.63;689.61;628.40;497.38;432.17;953.22;557.23;1668631005509;1668631005505;1668620207179
B;2i24s-180-trial1;23;female;NO;517.54;464.33;848.47;101.67;677.68;624.48;495.14;420.96;944.49;565.47;1668631005513;1668631005516;1668620207183
B;2i24s-180-trial1;23;female;NO;521.09;470.69;848.47;101.67;677.68;624.48;495.14;420.96;944.49;565.47;1668631005516;1668631005518;1668620207191
B;2i24s-180-trial1;23;female;NO;522.46;470.63;848.47;101.67;677.68;624.48;495.14;420.96;944.49;565.47;1668631005524;1668631005522;1668620207195
B;2i24s-180-trial1;23;female;NO;524.77;468.31;859.35;105.23;666.00;620.12;493.45;409.74;935.50;573.33;1668631005527;1668631005530;1668620207199
B;2i24s-180-trial1;23;female;NO;511.91;463.63;859.35;105.23;666.00;620.12;493.45;409.74;935.50;573.33;1668631005535;1668631005530;1668620207203
B;2i24s-180-trial1;23;female;NO;415.17;466.82;859.35;105.23;666.00;620.12;493.45;409.74;935.50;573.33;1668631005536;1668631005539;1668620207211
