order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;2i36s-180-trial1;23;female;NO;548.37;535.38;776.06;91.65;756.90;641.31;518.90;490.83;994.55;507.03;1668631755416;1668631755414;1668620957067
B;2i36s-180-trial1;23;female;NO;547.59;536.58;776.06;91.65;756.90;641.31;518.90;490.83;994.55;507.03;1668631755420;1668631755414;1668620957075
B;2i36s-180-trial1;23;female;NO;547.50;536.46;776.06;91.65;756.90;641.31;518.90;490.83;994.55;507.03;1668631755427;1668631755425;1668620957079
B;2i36s-180-trial1;23;female;NO;547.42;536.57;783.53;91.62;748.61;640.51;515.48;483.99;990.14;513.54;1668631755432;1668631755430;1668620957083
B;2i36s-180-trial1;23;female;NO;547.33;536.61;783.53;91.62;748.61;640.51;515.48;483.99;990.14;513.54;1668631755438;1668631755435;1668620957087
B;2i36s-180-trial1;23;female;NO;547.98;536.57;783.53;91.62;748.61;640.51;515.48;483.99;990.14;513.54;1668631755444;1668631755435;1668620957095
B;2i36s-180-trial1;23;female;NO;548.03;536.60;791.10;91.85;740.24;639.49;512.25;476.98;985.50;520.02;1668631755451;1668631755445;1668620957099
B;2i36s-180-trial1;23;female;NO;548.19;536.41;791.10;91.85;740.24;639.49;512.25;476.98;985.50;520.02;1668631755453;1668631755445;1668620957103
B;2i36s-180-trial1;23;female;NO;547.20;535.95;791.10;91.85;740.24;639.49;512.25;476.98;985.50;520.02;1668631755460;1668631755455;1668620957115
B;2i36s-180-trial1;23;female;NO;546.54;535.73;798.68;92.32;731.89;638.25;509.23;469.88;980.68;526.39;1668631755467;1668631755464;1668620957119
B;2i36s-180-trial1;23;female;NO;545.85;535.57;798.68;92.32;731.89;638.25;509.23;469.88;980.68;526.39;1668631755471;1668631755464;1668620957123
B;2i36s-180-trial1;23;female;NO;544.13;535.56;798.68;92.32;731.89;638.25;509.23;469.88;980.68;526.39;1668631755477;1668631755475;1668620957127
B;2i36s-180-trial1;23;female;NO;543.87;534.36;806.20;93.03;723.62;636.79;506.46;462.74;975.72;532.61;1668631755481;1668631755475;1668620957135
