order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i36s-0-trial1;23;female;NO;539.96;527.47;774.90;91.67;758.19;641.42;519.45;491.88;995.21;506.02;1668631859812;1668631859805;1668621061459
B;3i36s-0-trial1;23;female;NO;539.73;527.86;774.90;91.67;758.19;641.42;519.45;491.88;995.21;506.02;1668631859820;1668631859815;1668621061463
B;3i36s-0-trial1;23;female;NO;539.87;528.39;774.90;91.67;758.19;641.42;519.45;491.88;995.21;506.02;1668631859822;1668631859815;1668621061471
B;3i36s-0-trial1;23;female;NO;540.26;528.41;782.55;91.61;749.70;640.63;515.92;484.90;990.73;512.69;1668631859835;1668631859825;1668621061475
B;3i36s-0-trial1;23;female;NO;543.97;529.44;790.00;91.80;741.46;639.65;512.70;478.01;986.19;519.08;1668631859843;1668631859835;1668621061491
B;3i36s-0-trial1;23;female;NO;543.42;529.76;790.00;91.80;741.46;639.65;512.70;478.01;986.19;519.08;1668631859848;1668631859845;1668621061495
B;3i36s-0-trial1;23;female;NO;542.99;529.93;790.00;91.80;741.46;639.65;512.70;478.01;986.19;519.08;1668631859853;1668631859845;1668621061499
B;3i36s-0-trial1;23;female;NO;541.91;530.70;797.54;92.23;733.14;638.45;509.67;470.95;981.42;525.44;1668631859861;1668631859855;1668621061511
B;3i36s-0-trial1;23;female;NO;541.56;531.39;797.54;92.23;733.14;638.45;509.67;470.95;981.42;525.44;1668631859864;1668631859855;1668621061515
B;3i36s-0-trial1;23;female;NO;539.97;532.68;797.54;92.23;733.14;638.45;509.67;470.95;981.42;525.44;1668631859871;1668631859865;1668621061519
B;3i36s-0-trial1;23;female;NO;539.77;532.92;805.14;92.91;724.78;637.01;506.83;463.75;976.43;531.74;1668631859880;1668631859875;1668621061523
B;3i36s-0-trial1;23;female;NO;539.34;533.91;805.14;92.91;724.78;637.01;506.83;463.75;976.43;531.74;1668631859882;1668631859875;1668621061531
B;3i36s-0-trial1;23;female;NO;538.55;534.30;805.14;92.91;724.78;637.01;506.83;463.75;976.43;531.74;1668631859890;1668631859885;1668621061535
B;3i36s-0-trial1;23;female;NO;538.84;535.42;812.71;93.84;716.49;635.36;504.24;456.49;971.29;537.90;1668631859902;1668631859896;1668621061551
B;3i36s-0-trial1;23;female;NO;538.70;535.51;812.71;93.84;716.49;635.36;504.24;456.49;971.29;537.90;1668631859904;1668631859896;1668621061555
B;3i36s-0-trial1;23;female;NO;538.12;535.76;820.20;95.00;708.31;633.50;501.90;449.23;966.02;543.88;1668631859922;1668631859915;1668621061563
B;3i36s-0-trial1;23;female;NO;538.41;535.70;820.20;95.00;708.31;633.50;501.90;449.23;966.02;543.88;1668631859925;1668631859915;1668621061571
B;3i36s-0-trial1;23;female;NO;538.33;536.67;827.74;96.43;700.11;631.41;499.77;441.82;960.54;549.80;1668631859930;1668631859924;1668621061575
B;3i36s-0-trial1;23;female;NO;538.24;536.90;827.74;96.43;700.11;631.41;499.77;441.82;960.54;549.80;1668631859941;1668631859935;1668621061579
B;3i36s-0-trial1;23;female;NO;537.93;538.28;827.74;96.43;700.11;631.41;499.77;441.82;960.54;549.80;1668631859941;1668631859935;1668621061591
B;3i36s-0-trial1;23;female;NO;538.25;538.64;835.05;98.05;692.17;629.17;497.93;434.54;955.04;555.43;1668631859948;1668631859945;1668621061595
B;3i36s-0-trial1;23;female;NO;538.60;538.75;835.05;98.05;692.17;629.17;497.93;434.54;955.04;555.43;1668631859954;1668631859945;1668621061599
B;3i36s-0-trial1;23;female;NO;539.64;538.85;842.45;99.94;684.17;626.68;496.30;427.09;949.30;561.01;1668631859961;1668631859955;1668621061603
B;3i36s-0-trial1;23;female;NO;540.96;538.75;842.45;99.94;684.17;626.68;496.30;427.09;949.30;561.01;1668631859964;1668631859955;1668621061611
B;3i36s-0-trial1;23;female;NO;540.85;539.03;842.45;99.94;684.17;626.68;496.30;427.09;949.30;561.01;1668631859971;1668631859965;1668621061615
B;3i36s-0-trial1;23;female;NO;540.86;539.21;849.85;102.09;676.20;623.96;494.90;419.55;943.38;566.48;1668631859980;1668631859975;1668621061619
B;3i36s-0-trial1;23;female;NO;543.45;539.18;849.85;102.09;676.20;623.96;494.90;419.55;943.38;566.48;1668631859981;1668631859975;1668621061631
B;3i36s-0-trial1;23;female;NO;543.20;539.25;849.85;102.09;676.20;623.96;494.90;419.55;943.38;566.48;1668631859989;1668631859985;1668621061635
B;3i36s-0-trial1;23;female;NO;543.21;539.28;857.15;104.46;668.36;621.05;493.75;412.03;937.35;571.76;1668631859995;1668631859985;1668621061639
B;3i36s-0-trial1;23;female;NO;543.05;539.40;857.15;104.46;668.36;621.05;493.75;412.03;937.35;571.76;1668631860001;1668631859995;1668621061651
B;3i36s-0-trial1;23;female;NO;543.15;539.58;857.15;104.46;668.36;621.05;493.75;412.03;937.35;571.76;1668631860007;1668631860004;1668621061655
B;3i36s-0-trial1;23;female;NO;539.32;539.91;864.30;107.04;660.71;617.97;492.85;404.56;931.27;576.82;1668631860012;1668631860004;1668621061659
B;3i36s-0-trial1;23;female;NO;536.77;540.12;864.30;107.04;660.71;617.97;492.85;404.56;931.27;576.82;1668631860020;1668631860015;1668621061663
B;3i36s-0-trial1;23;female;NO;536.78;543.12;864.30;107.04;660.71;617.97;492.85;404.56;931.27;576.82;1668631860024;1668631860020;1668621061671
B;3i36s-0-trial1;23;female;NO;539.94;543.29;871.48;109.88;653.06;614.65;492.19;396.98;924.97;581.78;1668631860032;1668631860024;1668621061675
B;3i36s-0-trial1;23;female;NO;548.44;549.21;871.48;109.88;653.06;614.65;492.19;396.98;924.97;581.78;1668631860041;1668631860035;1668621061679
B;3i36s-0-trial1;23;female;NO;547.08;550.70;878.59;112.97;645.50;611.13;491.78;389.37;918.55;586.58;1668631860044;1668631860035;1668621061691
B;3i36s-0-trial1;23;female;NO;515.82;589.58;878.59;112.97;645.50;611.13;491.78;389.37;918.55;586.58;1668631860048;1668631860044;1668621061695
B;3i36s-0-trial1;23;female;NO;460.67;573.13;878.59;112.97;645.50;611.13;491.78;389.37;918.55;586.58;1668631860055;1668631860044;1668621061699
B;3i36s-0-trial1;23;female;NO;373.47;421.83;885.56;116.25;638.13;607.45;491.61;381.82;912.06;591.16;1668631860061;1668631860055;1668621061703
B;3i36s-0-trial1;23;female;NO;337.57;221.05;885.56;116.25;638.13;607.45;491.61;381.82;912.06;591.16;1668631860066;1668631860065;1668621061711
B;3i36s-0-trial1;23;female;NO;381.56;164.61;885.56;116.25;638.13;607.45;491.61;381.82;912.06;591.16;1668631860072;1668631860065;1668621061715
B;3i36s-0-trial1;23;female;NO;411.72;168.81;892.55;119.81;630.77;603.51;491.69;374.16;905.36;595.64;1668631860081;1668631860075;1668621061723
B;3i36s-0-trial1;23;female;NO;474.65;156.25;892.55;119.81;630.77;603.51;491.69;374.16;905.36;595.64;1668631860082;1668631860075;1668621061731
B;3i36s-0-trial1;23;female;NO;495.99;130.03;892.55;119.81;630.77;603.51;491.69;374.16;905.36;595.64;1668631860089;1668631860085;1668621061735
B;3i36s-0-trial1;23;female;NO;511.46;148.39;899.35;123.54;623.64;599.44;491.97;366.56;898.65;599.87;1668631860095;1668631860085;1668621061739
B;3i36s-0-trial1;23;female;NO;514.05;119.90;899.35;123.54;623.64;599.44;491.97;366.56;898.65;599.87;1668631860101;1668631860095;1668621061751
B;3i36s-0-trial1;23;female;NO;511.00;128.20;899.35;123.54;623.64;599.44;491.97;366.56;898.65;599.87;1668631860106;1668631860095;1668621061755
B;3i36s-0-trial1;23;female;NO;517.22;181.89;905.99;127.46;616.70;595.23;491.67;358.22;891.90;603.89;1668631860113;1668631860105;1668621061759
B;3i36s-0-trial1;23;female;NO;537.20;211.85;905.99;127.46;616.70;595.23;491.67;358.22;891.90;603.89;1668631860121;1668631860115;1668621061763
B;3i36s-0-trial1;23;female;NO;505.67;197.78;905.99;127.46;616.70;595.23;491.67;358.22;891.90;603.89;1668631860124;1668631860115;1668621061771
B;3i36s-0-trial1;23;female;NO;511.40;248.21;912.56;131.61;609.86;590.82;491.61;349.86;885.03;607.74;1668631860130;1668631860125;1668621061775
B;3i36s-0-trial1;23;female;NO;549.11;221.10;919.17;136.07;603.02;586.12;491.80;341.33;877.91;611.48;1668631860144;1668631860135;1668621061783
B;3i36s-0-trial1;23;female;NO;479.07;193.97;919.17;136.07;603.02;586.12;491.80;341.33;877.91;611.48;1668631860146;1668631860135;1668621061791
