order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;2i36s-0-trial1;23;female;NO;555.03;521.66;769.28;91.87;764.44;641.85;522.19;496.95;998.39;501.05;1668631672596;1668631672595;1668620874251
B;2i36s-0-trial1;23;female;NO;557.46;520.66;769.28;91.87;764.44;641.85;522.19;496.95;998.39;501.05;1668631672599;1668631672595;1668620874255
B;2i36s-0-trial1;23;female;NO;562.02;519.03;769.28;91.87;764.44;641.85;522.19;496.95;998.39;501.05;1668631672607;1668631672604;1668620874267
B;2i36s-0-trial1;23;female;NO;562.48;518.78;776.87;91.63;756.00;641.24;518.52;490.09;994.08;507.75;1668631672611;1668631672614;1668620874271
B;2i36s-0-trial1;23;female;NO;562.16;518.25;776.87;91.63;756.00;641.24;518.52;490.09;994.08;507.75;1668631672617;1668631672614;1668620874275
B;2i36s-0-trial1;23;female;NO;563.36;519.40;776.87;91.63;756.00;641.24;518.52;490.09;994.08;507.75;1668631672622;1668631672624;1668620874279
B;2i36s-0-trial1;23;female;NO;563.86;520.10;784.41;91.64;747.64;640.41;515.10;483.18;989.61;514.30;1668631672627;1668631672624;1668620874287
B;2i36s-0-trial1;23;female;NO;565.68;520.38;784.41;91.64;747.64;640.41;515.10;483.18;989.61;514.30;1668631672634;1668631672635;1668620874291
B;2i36s-0-trial1;23;female;NO;570.91;521.08;784.41;91.64;747.64;640.41;515.10;483.18;989.61;514.30;1668631672638;1668631672635;1668620874295
B;2i36s-0-trial1;23;female;NO;571.80;523.08;792.00;91.89;739.25;639.36;511.88;476.15;984.94;520.78;1668631672644;1668631672647;1668620874299
B;2i36s-0-trial1;23;female;NO;571.84;523.76;792.00;91.89;739.25;639.36;511.88;476.15;984.94;520.78;1668631672650;1668631672647;1668620874307
B;2i36s-0-trial1;23;female;NO;572.65;523.66;792.00;91.89;739.25;639.36;511.88;476.15;984.94;520.78;1668631672658;1668631672660;1668620874311
B;2i36s-0-trial1;23;female;NO;571.06;522.69;799.53;92.39;730.94;638.09;508.90;469.07;980.13;527.10;1668631672660;1668631672662;1668620874319
B;2i36s-0-trial1;23;female;NO;570.74;524.19;799.53;92.39;730.94;638.09;508.90;469.07;980.13;527.10;1668631672665;1668631672664;1668620874327
B;2i36s-0-trial1;23;female;NO;569.41;524.61;799.53;92.39;730.94;638.09;508.90;469.07;980.13;527.10;1668631672672;1668631672674;1668620874331
B;2i36s-0-trial1;23;female;NO;568.25;525.79;807.08;93.13;722.66;636.61;506.15;461.90;975.13;533.33;1668631672677;1668631672674;1668620874335
B;2i36s-0-trial1;23;female;NO;569.65;526.38;807.08;93.13;722.66;636.61;506.15;461.90;975.13;533.33;1668631672682;1668631672685;1668620874339
B;2i36s-0-trial1;23;female;NO;567.38;524.99;807.08;93.13;722.66;636.61;506.15;461.90;975.13;533.33;1668631672687;1668631672690;1668620874347
B;2i36s-0-trial1;23;female;NO;567.67;526.78;814.63;94.12;714.39;634.90;503.62;454.63;969.95;539.45;1668631672694;1668631672695;1668620874351
B;2i36s-0-trial1;23;female;NO;566.73;526.86;814.63;94.12;714.39;634.90;503.62;454.63;969.95;539.45;1668631672699;1668631672695;1668620874355
B;2i36s-0-trial1;23;female;NO;568.23;527.37;814.63;94.12;714.39;634.90;503.62;454.63;969.95;539.45;1668631672705;1668631672704;1668620874359
B;2i36s-0-trial1;23;female;NO;570.38;527.21;822.11;95.34;706.23;633.00;501.34;447.35;964.65;545.40;1668631672711;1668631672704;1668620874367
B;2i36s-0-trial1;23;female;NO;569.47;528.13;822.11;95.34;706.23;633.00;501.34;447.35;964.65;545.40;1668631672715;1668631672715;1668620874371
B;2i36s-0-trial1;23;female;NO;568.15;527.97;822.11;95.34;706.23;633.00;501.34;447.35;964.65;545.40;1668631672721;1668631672724;1668620874379
B;2i36s-0-trial1;23;female;NO;566.37;526.66;829.61;96.82;698.07;630.86;499.28;439.96;959.14;551.25;1668631672727;1668631672724;1668620874387
B;2i36s-0-trial1;23;female;NO;566.30;526.02;829.61;96.82;698.07;630.86;499.28;439.96;959.14;551.25;1668631672734;1668631672735;1668620874391
B;2i36s-0-trial1;23;female;NO;565.60;526.89;829.61;96.82;698.07;630.86;499.28;439.96;959.14;551.25;1668631672741;1668631672735;1668620874395
B;2i36s-0-trial1;23;female;NO;566.48;526.31;829.61;96.82;698.07;630.86;499.28;439.96;959.14;551.25;1668631672741;1668631672745;1668620874399
B;2i36s-0-trial1;23;female;NO;564.85;526.93;837.02;98.53;690.04;628.53;497.47;432.57;953.53;556.92;1668631672754;1668631672755;1668620874411
B;2i36s-0-trial1;23;female;NO;565.27;526.63;844.54;100.52;681.92;625.93;495.88;424.98;947.65;562.56;1668631672761;1668631672765;1668620874415
B;2i36s-0-trial1;23;female;NO;566.82;526.50;844.54;100.52;681.92;625.93;495.88;424.98;947.65;562.56;1668631672762;1668631672765;1668620874427
