order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i36s-240-trial2;23;female;NO;472.97;459.33;772.82;91.73;760.50;641.59;520.45;493.76;996.40;504.18;1668632050604;1668632050605;1668621252243
B;3i36s-240-trial2;23;female;NO;475.10;471.29;772.82;91.73;760.50;641.59;520.45;493.76;996.40;504.18;1668632050604;1668632050605;1668621252247
B;3i36s-240-trial2;23;female;NO;484.58;475.52;772.82;91.73;760.50;641.59;520.45;493.76;996.40;504.18;1668632050609;1668632050605;1668621252255
B;3i36s-240-trial2;23;female;NO;490.70;480.56;772.82;91.73;760.50;641.59;520.45;493.76;996.40;504.18;1668632050617;1668632050615;1668621252259
B;3i36s-240-trial2;23;female;NO;505.12;490.87;780.39;91.60;752.09;640.88;516.90;486.88;992.01;510.82;1668632050619;1668632050615;1668621252267
B;3i36s-240-trial2;23;female;NO;512.22;499.84;780.39;91.60;752.09;640.88;516.90;486.88;992.01;510.82;1668632050628;1668632050625;1668621252275
B;3i36s-240-trial2;23;female;NO;519.69;497.84;787.96;91.73;743.71;639.94;513.56;479.90;987.45;517.34;1668632050635;1668632050635;1668621252279
B;3i36s-240-trial2;23;female;NO;521.89;493.34;787.96;91.73;743.71;639.94;513.56;479.90;987.45;517.34;1668632050640;1668632050635;1668621252283
B;3i36s-240-trial2;23;female;NO;538.99;502.02;787.96;91.73;743.71;639.94;513.56;479.90;987.45;517.34;1668632050641;1668632050635;1668621252295
B;3i36s-240-trial2;23;female;NO;540.60;504.43;795.58;92.10;735.30;638.78;510.43;472.80;982.68;523.80;1668632050661;1668632050655;1668621252300
B;3i36s-240-trial2;23;female;NO;540.14;513.34;803.08;92.70;727.05;637.42;507.58;465.71;977.80;530.04;1668632050669;1668632050665;1668621252303
B;3i36s-240-trial2;23;female;NO;537.31;518.53;803.08;92.70;727.05;637.42;507.58;465.71;977.80;530.04;1668632050680;1668632050680;1668621252307
B;3i36s-240-trial2;23;female;NO;544.78;520.80;803.08;92.70;727.05;637.42;507.58;465.71;977.80;530.04;1668632050683;1668632050685;1668621252316
