order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i36s-0-trial1;24;female;NO;476.94;586.74;772.11;91.75;761.29;641.65;520.80;494.40;996.80;503.56;1668626100536;1668626100534;1668615302272
A;3i36s-0-trial1;24;female;NO;476.89;586.63;772.11;91.75;761.29;641.65;520.80;494.40;996.80;503.56;1668626100540;1668626100535;1668615302276
A;3i36s-0-trial1;24;female;NO;478.68;586.84;772.11;91.75;761.29;641.65;520.80;494.40;996.80;503.56;1668626100545;1668626100543;1668615302288
A;3i36s-0-trial1;24;female;NO;479.00;586.73;779.69;91.61;752.87;640.95;517.22;487.52;992.43;510.21;1668626100556;1668626100553;1668615302292
A;3i36s-0-trial1;24;female;NO;479.77;584.82;779.69;91.61;752.87;640.95;517.22;487.52;992.43;510.21;1668626100557;1668626100556;1668615302296
A;3i36s-0-trial1;24;female;NO;479.66;585.01;779.69;91.61;752.87;640.95;517.22;487.52;992.43;510.21;1668626100564;1668626100556;1668615302300
A;3i36s-0-trial1;24;female;NO;480.77;585.04;787.14;91.70;744.61;640.05;513.91;480.66;987.95;516.64;1668626100571;1668626100564;1668615302308
A;3i36s-0-trial1;24;female;NO;481.22;584.96;787.14;91.70;744.61;640.05;513.91;480.66;987.95;516.64;1668626100575;1668626100573;1668615302312
A;3i36s-0-trial1;24;female;NO;481.69;585.22;787.14;91.70;744.61;640.05;513.91;480.66;987.95;516.64;1668626100582;1668626100580;1668615302320
A;3i36s-0-trial1;24;female;NO;480.99;585.44;794.68;92.04;736.29;638.93;510.79;473.64;983.25;523.04;1668626100588;1668626100583;1668615302328
A;3i36s-0-trial1;24;female;NO;481.44;585.71;794.68;92.04;736.29;638.93;510.79;473.64;983.25;523.04;1668626100594;1668626100593;1668615302332
A;3i36s-0-trial1;24;female;NO;481.74;585.81;802.26;92.62;727.94;637.58;507.88;466.49;978.34;529.37;1668626100600;1668626100593;1668615302336
A;3i36s-0-trial1;24;female;NO;482.16;586.06;802.26;92.62;727.94;637.58;507.88;466.49;978.34;529.37;1668626100603;1668626100603;1668615302348
A;3i36s-0-trial1;24;female;NO;482.54;585.82;802.26;92.62;727.94;637.58;507.88;466.49;978.34;529.37;1668626100611;1668626100603;1668615302352
A;3i36s-0-trial1;24;female;NO;482.59;585.61;809.79;93.45;719.68;636.02;505.21;459.30;973.29;535.54;1668626100617;1668626100611;1668615302356
A;3i36s-0-trial1;24;female;NO;483.32;585.59;809.79;93.45;719.68;636.02;505.21;459.30;973.29;535.54;1668626100621;1668626100617;1668615302360
A;3i36s-0-trial1;24;female;NO;484.30;585.56;809.79;93.45;719.68;636.02;505.21;459.30;973.29;535.54;1668626100629;1668626100627;1668615302368
A;3i36s-0-trial1;24;female;NO;485.76;585.39;817.33;94.53;711.44;634.24;502.77;452.02;968.06;541.61;1668626100635;1668626100627;1668615302372
A;3i36s-0-trial1;24;female;NO;485.92;584.51;817.33;94.53;711.44;634.24;502.77;452.02;968.06;541.61;1668626100639;1668626100635;1668615302380
A;3i36s-0-trial1;24;female;NO;485.56;581.88;817.33;94.53;711.44;634.24;502.77;452.02;968.06;541.61;1668626100647;1668626100639;1668615302388
A;3i36s-0-trial1;24;female;NO;485.35;582.02;824.79;95.84;703.31;632.26;500.58;444.73;962.70;547.50;1668626100653;1668626100652;1668615302392
A;3i36s-0-trial1;24;female;NO;482.81;581.89;824.79;95.84;703.31;632.26;500.58;444.73;962.70;547.50;1668626100658;1668626100653;1668615302396
A;3i36s-0-trial1;24;female;NO;483.59;584.54;824.79;95.84;703.31;632.26;500.58;444.73;962.70;547.50;1668626100662;1668626100661;1668615302408
A;3i36s-0-trial1;24;female;NO;487.23;584.48;832.37;97.43;695.08;630.02;498.58;437.22;957.08;553.37;1668626100668;1668626100661;1668615302412
A;3i36s-0-trial1;24;female;NO;493.53;584.53;832.37;97.43;695.08;630.02;498.58;437.22;957.08;553.37;1668626100675;1668626100669;1668615302416
A;3i36s-0-trial1;24;female;NO;494.05;583.04;832.37;97.43;695.08;630.02;498.58;437.22;957.08;553.37;1668626100681;1668626100677;1668615302420
A;3i36s-0-trial1;24;female;NO;454.75;546.60;839.65;99.20;687.20;627.65;496.89;429.93;951.50;558.91;1668626100687;1668626100686;1668615302428
A;3i36s-0-trial1;24;female;NO;464.38;551.01;839.65;99.20;687.20;627.65;496.89;429.93;951.50;558.91;1668626100692;1668626100686;1668615302432
A;3i36s-0-trial1;24;female;NO;489.68;552.06;839.65;99.20;687.20;627.65;496.89;429.93;951.50;558.91;1668626100699;1668626100695;1668615302436
A;3i36s-0-trial1;24;female;NO;507.43;478.43;847.03;101.24;679.23;625.02;495.40;422.44;945.66;564.41;1668626100704;1668626100703;1668615302448
A;3i36s-0-trial1;24;female;NO;505.27;488.29;847.03;101.24;679.23;625.02;495.40;422.44;945.66;564.41;1668626100710;1668626100704;1668615302452
A;3i36s-0-trial1;24;female;NO;516.47;482.99;854.34;103.52;671.37;622.19;494.16;414.94;939.69;569.74;1668626100717;1668626100712;1668615302456
A;3i36s-0-trial1;24;female;NO;396.57;394.10;854.34;103.52;671.37;622.19;494.16;414.94;939.69;569.74;1668626100721;1668626100720;1668615302460
A;3i36s-0-trial1;24;female;NO;349.57;379.12;854.34;103.52;671.37;622.19;494.16;414.94;939.69;569.74;1668626100727;1668626100721;1668615302468
A;3i36s-0-trial1;24;female;NO;360.94;379.87;854.34;103.52;671.37;622.19;494.16;414.94;939.69;569.74;1668626100732;1668626100727;1668615302472
A;3i36s-0-trial1;24;female;NO;380.04;375.49;861.57;106.02;663.63;619.17;493.17;407.43;933.62;574.89;1668626100737;1668626100736;1668615302480
A;3i36s-0-trial1;24;female;NO;398.70;375.57;861.57;106.02;663.63;619.17;493.17;407.43;933.62;574.89;1668626100745;1668626100736;1668615302488
A;3i36s-0-trial1;24;female;NO;376.06;408.08;868.75;108.77;655.97;615.94;492.41;399.88;927.39;579.90;1668626100750;1668626100746;1668615302492
A;3i36s-0-trial1;24;female;NO;388.34;424.46;868.75;108.77;655.97;615.94;492.41;399.88;927.39;579.90;1668626100755;1668626100746;1668615302496
A;3i36s-0-trial1;24;female;NO;399.87;466.19;868.75;108.77;655.97;615.94;492.41;399.88;927.39;579.90;1668626100761;1668626100756;1668615302500
A;3i36s-0-trial1;24;female;NO;414.79;485.15;875.86;111.75;648.40;612.51;491.91;392.31;921.04;584.75;1668626100768;1668626100766;1668615302508
A;3i36s-0-trial1;24;female;NO;426.03;499.40;875.86;111.75;648.40;612.51;491.91;392.31;921.04;584.75;1668626100773;1668626100768;1668615302512
A;3i36s-0-trial1;24;female;NO;432.41;497.61;875.86;111.75;648.40;612.51;491.91;392.31;921.04;584.75;1668626100779;1668626100776;1668615302520
A;3i36s-0-trial1;24;female;NO;434.92;502.43;882.95;114.99;640.89;608.86;491.64;384.66;914.51;589.46;1668626100786;1668626100776;1668615302528
A;3i36s-0-trial1;24;female;NO;436.83;504.97;882.95;114.99;640.89;608.86;491.64;384.66;914.51;589.46;1668626100791;1668626100786;1668615302532
A;3i36s-0-trial1;24;female;NO;437.31;507.07;889.84;118.39;633.62;605.07;491.63;377.14;907.99;593.92;1668626100800;1668626100797;1668615302536
A;3i36s-0-trial1;24;female;NO;459.07;511.17;889.84;118.39;633.62;605.07;491.63;377.14;907.99;593.92;1668626100802;1668626100802;1668615302548
A;3i36s-0-trial1;24;female;NO;479.98;512.53;889.84;118.39;633.62;605.07;491.63;377.14;907.99;593.92;1668626100807;1668626100806;1668615302552
A;3i36s-0-trial1;24;female;NO;491.51;516.07;889.84;118.39;633.62;605.07;491.63;377.14;907.99;593.92;1668626100814;1668626100807;1668615302556
A;3i36s-0-trial1;24;female;NO;499.07;516.77;896.76;122.09;626.36;601.03;491.86;369.50;901.24;598.27;1668626100820;1668626100817;1668615302560
A;3i36s-0-trial1;24;female;NO;495.30;520.66;896.76;122.09;626.36;601.03;491.86;369.50;901.24;598.27;1668626100827;1668626100826;1668615302568
A;3i36s-0-trial1;24;female;NO;498.20;523.82;896.76;122.09;626.36;601.03;491.86;369.50;901.24;598.27;1668626100832;1668626100827;1668615302572
A;3i36s-0-trial1;24;female;NO;498.53;526.81;903.45;125.93;619.35;596.87;491.76;361.42;894.51;602.37;1668626100838;1668626100835;1668615302576
A;3i36s-0-trial1;24;female;NO;494.52;532.61;903.45;125.93;619.35;596.87;491.76;361.42;894.51;602.37;1668626100843;1668626100835;1668615302588
A;3i36s-0-trial1;24;female;NO;492.00;533.58;903.45;125.93;619.35;596.87;491.76;361.42;894.51;602.37;1668626100849;1668626100845;1668615302592
A;3i36s-0-trial1;24;female;NO;490.12;535.28;910.08;130.01;612.44;592.51;491.61;353.03;887.65;606.30;1668626100857;1668626100856;1668615302596
A;3i36s-0-trial1;24;female;NO;488.54;536.04;910.08;130.01;612.44;592.51;491.61;353.03;887.65;606.30;1668626100863;1668626100856;1668615302600
