order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i24s-0-trial1;24;female;NO;433.72;642.63;771.79;91.76;761.64;641.67;520.95;494.69;996.98;503.28;1668626984944;1668626984942;1668616186643
A;3i24s-0-trial1;24;female;NO;434.65;642.26;783.16;91.62;749.02;640.56;515.65;484.34;990.36;513.22;1668626984953;1668626984942;1668616186655
A;3i24s-0-trial1;24;female;NO;435.45;642.07;783.16;91.62;749.02;640.56;515.65;484.34;990.36;513.22;1668626984954;1668626984952;1668616186671
A;3i24s-0-trial1;24;female;NO;435.50;642.44;783.16;91.62;749.02;640.56;515.65;484.34;990.36;513.22;1668626984959;1668626984956;1668616186675
A;3i24s-0-trial1;24;female;NO;435.72;642.30;794.44;92.02;736.55;638.97;510.89;473.86;983.40;522.84;1668626984963;1668626984956;1668616186679
A;3i24s-0-trial1;24;female;NO;436.04;644.28;794.44;92.02;736.55;638.97;510.89;473.86;983.40;522.84;1668626984971;1668626984963;1668616186691
A;3i24s-0-trial1;24;female;NO;436.21;644.35;794.44;92.02;736.55;638.97;510.89;473.86;983.40;522.84;1668626984975;1668626984972;1668616186695
A;3i24s-0-trial1;24;female;NO;436.33;644.34;805.77;92.98;724.10;636.88;506.61;463.15;976.01;532.25;1668626984980;1668626984972;1668616186699
A;3i24s-0-trial1;24;female;NO;436.03;645.06;805.77;92.98;724.10;636.88;506.61;463.15;976.01;532.25;1668626984987;1668626984983;1668616186711
A;3i24s-0-trial1;24;female;NO;435.85;644.92;805.77;92.98;724.10;636.88;506.61;463.15;976.01;532.25;1668626984994;1668626984992;1668616186715
A;3i24s-0-trial1;24;female;NO;435.68;644.95;817.13;94.50;711.66;634.29;502.83;452.21;968.20;541.45;1668626985001;1668626984992;1668616186719
A;3i24s-0-trial1;24;female;NO;435.84;644.91;817.13;94.50;711.66;634.29;502.83;452.21;968.20;541.45;1668626985005;1668626985002;1668616186723
A;3i24s-0-trial1;24;female;NO;436.94;644.68;828.23;96.53;699.56;631.27;499.64;441.32;960.17;550.19;1668626985014;1668626985004;1668616186731
A;3i24s-0-trial1;24;female;NO;436.87;644.41;828.23;96.53;699.56;631.27;499.64;441.32;960.17;550.19;1668626985017;1668626985014;1668616186739
A;3i24s-0-trial1;24;female;NO;436.97;644.28;828.23;96.53;699.56;631.27;499.64;441.32;960.17;550.19;1668626985027;1668626985022;1668616186743
A;3i24s-0-trial1;24;female;NO;436.90;644.41;839.41;99.14;687.45;627.73;496.94;430.16;951.68;558.73;1668626985030;1668626985022;1668616186751
