order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;1i24s-0-trial3;24;female;NO;442.06;442.02;775.87;91.65;757.11;641.33;518.99;491.00;994.65;506.87;1668626725737;1668626725735;1668615927463
A;1i24s-0-trial3;24;female;NO;441.48;442.73;775.87;91.65;757.11;641.33;518.99;491.00;994.65;506.87;1668626725742;1668626725742;1668615927467
A;1i24s-0-trial3;24;female;NO;443.38;442.94;787.19;91.70;744.56;640.05;513.89;480.61;987.92;516.68;1668626725750;1668626725752;1668615927475
A;1i24s-0-trial3;24;female;NO;443.09;442.61;787.19;91.70;744.56;640.05;513.89;480.61;987.92;516.68;1668626725755;1668626725753;1668615927483
A;1i24s-0-trial3;24;female;NO;443.01;441.83;787.19;91.70;744.56;640.05;513.89;480.61;987.92;516.68;1668626725761;1668626725762;1668615927487
A;1i24s-0-trial3;24;female;NO;441.35;442.56;798.60;92.31;731.97;638.26;509.26;469.95;980.73;526.33;1668626725767;1668626725766;1668615927495
A;1i24s-0-trial3;24;female;NO;440.59;439.66;798.60;92.31;731.97;638.26;509.26;469.95;980.73;526.33;1668626725773;1668626725771;1668615927503
A;1i24s-0-trial3;24;female;NO;440.63;440.18;798.60;92.31;731.97;638.26;509.26;469.95;980.73;526.33;1668626725780;1668626725771;1668615927507
A;1i24s-0-trial3;24;female;NO;440.31;437.74;810.04;93.48;719.41;635.97;505.13;459.06;973.12;535.74;1668626725793;1668626725791;1668615927523
A;1i24s-0-trial3;24;female;NO;439.80;438.37;821.14;95.17;707.29;633.26;501.62;448.31;965.35;544.63;1668626725801;1668626725791;1668615927527
A;1i24s-0-trial3;24;female;NO;439.81;439.02;821.14;95.17;707.29;633.26;501.62;448.31;965.35;544.63;1668626725806;1668626725804;1668615927531
A;1i24s-0-trial3;24;female;NO;439.73;439.88;821.14;95.17;707.29;633.26;501.62;448.31;965.35;544.63;1668626725812;1668626725811;1668615927543
A;1i24s-0-trial3;24;female;NO;438.94;438.96;832.52;97.46;694.91;629.97;498.54;437.07;956.96;553.49;1668626725821;1668626725821;1668615927547
A;1i24s-0-trial3;24;female;NO;437.00;439.37;832.52;97.46;694.91;629.97;498.54;437.07;956.96;553.49;1668626725823;1668626725821;1668615927551
A;1i24s-0-trial3;24;female;NO;436.71;439.07;832.52;97.46;694.91;629.97;498.54;437.07;956.96;553.49;1668626725831;1668626725831;1668615927555
A;1i24s-0-trial3;24;female;NO;436.32;439.90;843.52;100.24;683.01;626.30;496.08;426.01;948.45;561.81;1668626725836;1668626725831;1668615927563
A;1i24s-0-trial3;24;female;NO;436.12;439.95;843.52;100.24;683.01;626.30;496.08;426.01;948.45;561.81;1668626725845;1668626725841;1668615927567
A;1i24s-0-trial3;24;female;NO;435.17;440.28;854.43;103.55;671.28;622.16;494.15;414.84;939.62;569.80;1668626725851;1668626725851;1668615927575
A;1i24s-0-trial3;24;female;NO;435.48;440.29;854.43;103.55;671.28;622.16;494.15;414.84;939.62;569.80;1668626725861;1668626725861;1668615927583
A;1i24s-0-trial3;24;female;NO;434.50;440.53;854.43;103.55;671.28;622.16;494.15;414.84;939.62;569.80;1668626725862;1668626725861;1668615927587
A;1i24s-0-trial3;24;female;NO;433.00;440.80;865.43;107.47;659.50;617.46;492.73;403.38;930.29;577.60;1668626725871;1668626725872;1668615927595
A;1i24s-0-trial3;24;female;NO;433.06;441.23;865.43;107.47;659.50;617.46;492.73;403.38;930.29;577.60;1668626725875;1668626725872;1668615927603
A;1i24s-0-trial3;24;female;NO;433.11;441.45;875.95;111.79;648.31;612.47;491.90;392.21;920.96;584.81;1668626725884;1668626725884;1668615927607
A;1i24s-0-trial3;24;female;NO;431.93;440.34;875.95;111.79;648.31;612.47;491.90;392.21;920.96;584.81;1668626725888;1668626725886;1668615927615
A;1i24s-0-trial3;24;female;NO;434.95;441.12;875.95;111.79;648.31;612.47;491.90;392.21;920.96;584.81;1668626725895;1668626725891;1668615927623
A;1i24s-0-trial3;24;female;NO;435.15;441.23;886.55;116.73;637.09;606.91;491.60;380.75;911.13;591.80;1668626725904;1668626725906;1668615927627
A;1i24s-0-trial3;24;female;NO;433.83;441.01;886.55;116.73;637.09;606.91;491.60;380.75;911.13;591.80;1668626725907;1668626725906;1668615927631
A;1i24s-0-trial3;24;female;NO;434.25;441.46;886.55;116.73;637.09;606.91;491.60;380.75;911.13;591.80;1668626725915;1668626725911;1668615927643
A;1i24s-0-trial3;24;female;NO;434.35;441.73;896.80;122.11;626.31;601.00;491.86;369.45;901.19;598.30;1668626725923;1668626725921;1668615927647
A;1i24s-0-trial3;24;female;NO;434.47;441.96;896.80;122.11;626.31;601.00;491.86;369.45;901.19;598.30;1668626725927;1668626725921;1668615927651
A;1i24s-0-trial3;24;female;NO;434.39;444.31;906.86;127.99;615.79;594.66;491.65;357.12;891.01;604.40;1668626725934;1668626725935;1668615927663
A;1i24s-0-trial3;24;female;NO;433.87;445.03;906.86;127.99;615.79;594.66;491.65;357.12;891.01;604.40;1668626725940;1668626725941;1668615927667
A;1i24s-0-trial3;24;female;NO;434.70;447.70;906.86;127.99;615.79;594.66;491.65;357.12;891.01;604.40;1668626725946;1668626725942;1668615927671
A;1i24s-0-trial3;24;female;NO;433.38;449.42;916.69;134.36;605.58;587.91;491.70;344.55;880.60;610.09;1668626725953;1668626725951;1668615927683
A;1i24s-0-trial3;24;female;NO;433.35;449.60;916.69;134.36;605.58;587.91;491.70;344.55;880.60;610.09;1668626725965;1668626725961;1668615927687
A;1i24s-0-trial3;24;female;NO;433.72;451.12;916.69;134.36;605.58;587.91;491.70;344.55;880.60;610.09;1668626725965;1668626725967;1668615927691
A;1i24s-0-trial3;24;female;NO;433.51;451.66;926.27;141.20;595.71;580.78;492.31;332.05;870.02;615.35;1668626725973;1668626725971;1668615927695
A;1i24s-0-trial3;24;female;NO;434.67;452.48;926.27;141.20;595.71;580.78;492.31;332.05;870.02;615.35;1668626725979;1668626725971;1668615927703
A;1i24s-0-trial3;24;female;NO;433.78;453.15;935.68;148.58;586.08;573.18;493.47;319.50;859.14;620.21;1668626725986;1668626725987;1668615927711
A;1i24s-0-trial3;24;female;NO;432.34;453.15;935.68;148.58;586.08;573.18;493.47;319.50;859.14;620.21;1668626725996;1668626725992;1668615927715
A;1i24s-0-trial3;24;female;NO;432.04;452.93;935.68;148.58;586.08;573.18;493.47;319.50;859.14;620.21;1668626725998;1668626725998;1668615927723
A;1i24s-0-trial3;24;female;NO;431.96;452.82;944.62;156.27;576.99;565.35;495.17;307.29;848.31;624.54;1668626726002;1668626726004;1668615927731
A;1i24s-0-trial3;24;female;NO;431.63;452.71;944.62;156.27;576.99;565.35;495.17;307.29;848.31;624.54;1668626726010;1668626726012;1668615927735
A;1i24s-0-trial3;24;female;NO;431.41;451.76;944.62;156.27;576.99;565.35;495.17;307.29;848.31;624.54;1668626726015;1668626726012;1668615927743
A;1i24s-0-trial3;24;female;NO;430.54;451.67;953.34;164.45;568.22;557.11;497.42;295.13;837.27;628.45;1668626726024;1668626726021;1668615927747
A;1i24s-0-trial3;24;female;NO;429.68;451.25;953.34;164.45;568.22;557.11;497.42;295.13;837.27;628.45;1668626726028;1668626726021;1668615927755
A;1i24s-0-trial3;24;female;NO;428.98;450.89;961.75;173.06;559.83;548.52;500.22;283.10;826.09;631.89;1668626726034;1668626726031;1668615927763
A;1i24s-0-trial3;24;female;NO;428.99;450.77;961.75;173.06;559.83;548.52;500.22;283.10;826.09;631.89;1668626726040;1668626726037;1668615927767
A;1i24s-0-trial3;24;female;NO;429.59;450.54;961.75;173.06;559.83;548.52;500.22;283.10;826.09;631.89;1668626726045;1668626726041;1668615927775
A;1i24s-0-trial3;24;female;NO;429.91;450.40;969.86;182.13;551.83;539.56;503.57;271.20;814.77;634.87;1668626726054;1668626726055;1668615927783
A;1i24s-0-trial3;24;female;NO;431.19;450.30;969.86;182.13;551.83;539.56;503.57;271.20;814.77;634.87;1668626726057;1668626726055;1668615927787
A;1i24s-0-trial3;24;female;NO;431.36;448.07;969.86;182.13;551.83;539.56;503.57;271.20;814.77;634.87;1668626726065;1668626726066;1668615927795
A;1i24s-0-trial3;24;female;NO;431.38;446.37;977.47;191.42;544.40;530.45;507.40;259.70;803.57;637.32;1668626726069;1668626726066;1668615927803
A;1i24s-0-trial3;24;female;NO;431.40;446.41;977.47;191.42;544.40;530.45;507.40;259.70;803.57;637.32;1668626726076;1668626726072;1668615927807
A;1i24s-0-trial3;24;female;NO;431.27;446.34;977.47;191.42;544.40;530.45;507.40;259.70;803.57;637.32;1668626726081;1668626726082;1668615927811
A;1i24s-0-trial3;24;female;NO;431.37;446.49;984.80;201.17;537.33;520.97;511.78;248.32;792.22;639.32;1668626726091;1668626726091;1668615927823
A;1i24s-0-trial3;24;female;NO;432.13;446.20;984.80;201.17;537.33;520.97;511.78;248.32;792.22;639.32;1668626726093;1668626726094;1668615927827
A;1i24s-0-trial3;24;female;NO;432.17;445.85;991.73;211.25;530.75;511.23;516.68;237.21;780.87;640.82;1668626726101;1668626726094;1668615927831
A;1i24s-0-trial3;24;female;NO;434.30;445.82;991.73;211.25;530.75;511.23;516.68;237.21;780.87;640.82;1668626726106;1668626726103;1668615927835
A;1i24s-0-trial3;24;female;NO;434.88;445.67;991.73;211.25;530.75;511.23;516.68;237.21;780.87;640.82;1668626726115;1668626726112;1668615927843
A;1i24s-0-trial3;24;female;NO;435.25;445.78;998.26;221.65;524.64;501.25;522.08;226.37;769.51;641.83;1668626726118;1668626726119;1668615927847
A;1i24s-0-trial3;24;female;NO;435.78;445.47;998.26;221.65;524.64;501.25;522.08;226.37;769.51;641.83;1668626726126;1668626726121;1668615927855
A;1i24s-0-trial3;24;female;NO;438.64;445.92;998.26;221.65;524.64;501.25;522.08;226.37;769.51;641.83;1668626726131;1668626726131;1668615927863
A;1i24s-0-trial3;24;female;NO;438.64;446.98;1004.41;232.40;519.00;491.00;527.99;215.79;757.12;641.33;1668626726136;1668626726131;1668615927867
A;1i24s-0-trial3;24;female;NO;438.58;446.46;1004.41;232.40;519.00;491.00;527.99;215.79;757.12;641.33;1668626726143;1668626726141;1668615927871
A;1i24s-0-trial3;24;female;NO;442.22;446.54;1010.13;243.46;513.85;480.53;534.41;205.51;744.45;640.03;1668626726162;1668626726162;1668615927887
A;1i24s-0-trial3;24;female;NO;442.88;447.03;1010.13;243.46;513.85;480.53;534.41;205.51;744.45;640.03;1668626726162;1668626726164;1668615927891
A;1i24s-0-trial3;24;female;NO;443.18;447.04;1015.34;254.60;509.29;470.03;541.19;195.72;732.06;638.27;1668626726167;1668626726169;1668615927895
A;1i24s-0-trial3;24;female;NO;443.00;446.93;1015.34;254.60;509.29;470.03;541.19;195.72;732.06;638.27;1668626726173;1668626726171;1668615927903
A;1i24s-0-trial3;24;female;NO;442.65;445.94;1015.34;254.60;509.29;470.03;541.19;195.72;732.06;638.27;1668626726180;1668626726175;1668615927907
A;1i24s-0-trial3;24;female;NO;442.36;443.11;1020.20;266.21;505.16;459.16;548.57;186.10;719.52;635.99;1668626726184;1668626726184;1668615927915
A;1i24s-0-trial3;24;female;NO;442.16;443.20;1020.20;266.21;505.16;459.16;548.57;186.10;719.52;635.99;1668626726192;1668626726192;1668615927923
