order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;2i36s-180-trial4;24;female;NO;474.17;433.67;772.47;91.74;760.89;641.62;520.62;494.08;996.60;503.87;1668626053736;1668626053736;1668615255475
A;2i36s-180-trial4;24;female;NO;474.19;433.63;772.47;91.74;760.89;641.62;520.62;494.08;996.60;503.87;1668626053744;1668626053743;1668615255479
A;2i36s-180-trial4;24;female;NO;473.49;434.67;772.47;91.74;760.89;641.62;520.62;494.08;996.60;503.87;1668626053747;1668626053743;1668615255487
A;2i36s-180-trial4;24;female;NO;473.42;434.74;780.15;91.60;752.36;640.90;517.01;487.10;992.16;510.61;1668626053753;1668626053753;1668615255495
A;2i36s-180-trial4;24;female;NO;473.16;434.41;780.15;91.60;752.36;640.90;517.01;487.10;992.16;510.61;1668626053762;1668626053763;1668615255499
A;2i36s-180-trial4;24;female;NO;473.20;432.88;787.76;91.72;743.93;639.97;513.65;480.09;987.57;517.17;1668626053768;1668626053763;1668615255503
A;2i36s-180-trial4;24;female;NO;472.91;432.14;787.76;91.72;743.93;639.97;513.65;480.09;987.57;517.17;1668626053770;1668626053763;1668615255515
A;2i36s-180-trial4;24;female;NO;473.49;432.13;787.76;91.72;743.93;639.97;513.65;480.09;987.57;517.17;1668626053777;1668626053773;1668615255519
A;2i36s-180-trial4;24;female;NO;472.66;431.98;795.17;92.07;735.75;638.85;510.60;473.18;982.94;523.45;1668626053784;1668626053784;1668615255523
A;2i36s-180-trial4;24;female;NO;471.31;431.86;795.17;92.07;735.75;638.85;510.60;473.18;982.94;523.45;1668626053789;1668626053786;1668615255527
A;2i36s-180-trial4;24;female;NO;473.76;432.00;795.17;92.07;735.75;638.85;510.60;473.18;982.94;523.45;1668626053797;1668626053793;1668615255535
A;2i36s-180-trial4;24;female;NO;471.95;431.91;802.79;92.68;727.36;637.48;507.68;465.99;977.99;529.81;1668626053804;1668626053803;1668615255539
A;2i36s-180-trial4;24;female;NO;472.09;430.41;802.79;92.68;727.36;637.48;507.68;465.99;977.99;529.81;1668626053806;1668626053805;1668615255551
A;2i36s-180-trial4;24;female;NO;471.30;429.49;802.79;92.68;727.36;637.48;507.68;465.99;977.99;529.81;1668626053816;1668626053813;1668615255555
