order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;1i36s-0-trial1;24;female;NO;455.49;486.84;776.52;91.64;756.38;641.27;518.68;490.40;994.28;507.44;1668625679351;1668625679339;1668614881143
A;1i36s-0-trial1;24;female;NO;455.23;484.01;776.52;91.64;756.38;641.27;518.68;490.40;994.28;507.44;1668625679351;1668625679348;1668614881151
A;1i36s-0-trial1;24;female;NO;455.75;484.47;776.52;91.64;756.38;641.27;518.68;490.40;994.28;507.44;1668625679356;1668625679349;1668614881155
A;1i36s-0-trial1;24;female;NO;455.52;483.83;776.52;91.64;756.38;641.27;518.68;490.40;994.28;507.44;1668625679359;1668625679357;1668614881159
A;1i36s-0-trial1;24;female;NO;457.34;483.86;784.00;91.63;748.09;640.46;515.28;483.56;989.86;513.94;1668625679366;1668625679359;1668614881163
A;1i36s-0-trial1;24;female;NO;457.40;484.36;784.00;91.63;748.09;640.46;515.28;483.56;989.86;513.94;1668625679369;1668625679368;1668614881171
A;1i36s-0-trial1;24;female;NO;457.66;483.15;791.56;91.87;739.73;639.42;512.05;476.55;985.21;520.41;1668625679377;1668625679376;1668614881175
A;1i36s-0-trial1;24;female;NO;457.62;484.35;791.56;91.87;739.73;639.42;512.05;476.55;985.21;520.41;1668625679383;1668625679378;1668614881179
A;1i36s-0-trial1;24;female;NO;457.85;484.59;791.56;91.87;739.73;639.42;512.05;476.55;985.21;520.41;1668625679384;1668625679378;1668614881183
A;1i36s-0-trial1;24;female;NO;457.31;486.74;791.56;91.87;739.73;639.42;512.05;476.55;985.21;520.41;1668625679392;1668625679391;1668614881191
A;1i36s-0-trial1;24;female;NO;459.53;484.37;814.54;94.10;714.48;634.92;503.65;454.72;970.01;539.38;1668625679429;1668625679426;1668614881223
A;1i36s-0-trial1;24;female;NO;459.35;487.27;814.54;94.10;714.48;634.92;503.65;454.72;970.01;539.38;1668625679432;1668625679431;1668614881231
A;1i36s-0-trial1;24;female;NO;459.11;487.93;814.54;94.10;714.48;634.92;503.65;454.72;970.01;539.38;1668625679433;1668625679432;1668614881235
A;1i36s-0-trial1;24;female;NO;459.26;486.59;814.54;94.10;714.48;634.92;503.65;454.72;970.01;539.38;1668625679440;1668625679433;1668614881239
A;1i36s-0-trial1;24;female;NO;461.30;487.58;814.54;94.10;714.48;634.92;503.65;454.72;970.01;539.38;1668625679442;1668625679441;1668614881243
A;1i36s-0-trial1;24;female;NO;460.85;491.82;821.74;95.28;706.63;633.09;501.44;447.71;964.91;545.11;1668625679451;1668625679445;1668614881251
A;1i36s-0-trial1;24;female;NO;460.63;489.83;821.74;95.28;706.63;633.09;501.44;447.71;964.91;545.11;1668625679453;1668625679445;1668614881255
A;1i36s-0-trial1;24;female;NO;460.31;489.46;821.74;95.28;706.63;633.09;501.44;447.71;964.91;545.11;1668625679458;1668625679453;1668614881259
A;1i36s-0-trial1;24;female;NO;460.03;489.19;829.25;96.74;698.47;630.97;499.37;440.32;959.41;550.97;1668625679461;1668625679453;1668614881263
A;1i36s-0-trial1;24;female;NO;459.79;491.61;829.25;96.74;698.47;630.97;499.37;440.32;959.41;550.97;1668625679470;1668625679469;1668614881271
A;1i36s-0-trial1;24;female;NO;459.61;490.88;836.66;98.44;690.43;628.65;497.56;432.93;953.81;556.65;1668625679478;1668625679470;1668614881275
A;1i36s-0-trial1;24;female;NO;459.27;490.37;836.66;98.44;690.43;628.65;497.56;432.93;953.81;556.65;1668625679489;1668625679486;1668614881283
A;1i36s-0-trial1;24;female;NO;458.87;490.95;836.66;98.44;690.43;628.65;497.56;432.93;953.81;556.65;1668625679490;1668625679486;1668614881291
A;1i36s-0-trial1;24;female;NO;459.11;490.29;844.19;100.42;682.29;626.06;495.95;425.33;947.93;562.30;1668625679495;1668625679494;1668614881295
A;1i36s-0-trial1;24;female;NO;459.28;489.35;844.19;100.42;682.29;626.06;495.95;425.33;947.93;562.30;1668625679500;1668625679494;1668614881299
A;1i36s-0-trial1;24;female;NO;459.11;489.69;844.19;100.42;682.29;626.06;495.95;425.33;947.93;562.30;1668625679505;1668625679503;1668614881303
A;1i36s-0-trial1;24;female;NO;459.62;489.86;851.36;102.56;674.58;623.38;494.64;418.01;942.15;567.58;1668625679511;1668625679503;1668614881311
A;1i36s-0-trial1;24;female;NO;459.71;488.85;851.36;102.56;674.58;623.38;494.64;418.01;942.15;567.58;1668625679513;1668625679510;1668614881315
A;1i36s-0-trial1;24;female;NO;460.09;488.51;851.36;102.56;674.58;623.38;494.64;418.01;942.15;567.58;1668625679517;1668625679510;1668614881319
A;1i36s-0-trial1;24;female;NO;459.81;488.53;858.62;104.97;666.79;620.43;493.54;410.50;936.12;572.80;1668625679528;1668625679519;1668614881327
A;1i36s-0-trial1;24;female;NO;459.63;488.04;858.62;104.97;666.79;620.43;493.54;410.50;936.12;572.80;1668625679530;1668625679526;1668614881331
A;1i36s-0-trial1;24;female;NO;459.59;487.72;858.62;104.97;666.79;620.43;493.54;410.50;936.12;572.80;1668625679535;1668625679530;1668614881335
A;1i36s-0-trial1;24;female;NO;459.66;488.52;858.62;104.97;666.79;620.43;493.54;410.50;936.12;572.80;1668625679541;1668625679539;1668614881339
A;1i36s-0-trial1;24;female;NO;459.37;488.03;865.82;107.62;659.09;617.29;492.69;402.97;929.95;577.87;1668625679544;1668625679542;1668614881347
A;1i36s-0-trial1;24;female;NO;459.36;489.38;865.82;107.62;659.09;617.29;492.69;402.97;929.95;577.87;1668625679548;1668625679544;1668614881351
A;1i36s-0-trial1;24;female;NO;459.18;488.77;865.82;107.62;659.09;617.29;492.69;402.97;929.95;577.87;1668625679555;1668625679549;1668614881355
A;1i36s-0-trial1;24;female;NO;459.55;488.95;873.00;110.52;651.44;613.92;492.08;395.36;923.61;582.82;1668625679563;1668625679557;1668614881359
A;1i36s-0-trial1;24;female;NO;460.11;490.25;873.00;110.52;651.44;613.92;492.08;395.36;923.61;582.82;1668625679568;1668625679565;1668614881367
A;1i36s-0-trial1;24;female;NO;459.97;491.63;873.00;110.52;651.44;613.92;492.08;395.36;923.61;582.82;1668625679568;1668625679565;1668614881371
A;1i36s-0-trial1;24;female;NO;459.68;491.21;873.00;110.52;651.44;613.92;492.08;395.36;923.61;582.82;1668625679575;1668625679573;1668614881375
A;1i36s-0-trial1;24;female;NO;459.56;491.30;880.09;113.65;643.91;610.36;491.72;387.75;917.17;587.58;1668625679578;1668625679573;1668614881379
A;1i36s-0-trial1;24;female;NO;460.70;489.53;880.09;113.65;643.91;610.36;491.72;387.75;917.17;587.58;1668625679590;1668625679581;1668614881391
A;1i36s-0-trial1;24;female;NO;460.21;490.31;887.14;117.03;636.47;606.58;491.60;380.10;910.56;592.19;1668625679597;1668625679589;1668614881395
A;1i36s-0-trial1;24;female;NO;460.08;490.11;887.14;117.03;636.47;606.58;491.60;380.10;910.56;592.19;1668625679600;1668625679596;1668614881399
A;1i36s-0-trial1;24;female;NO;459.84;491.21;887.14;117.03;636.47;606.58;491.60;380.10;910.56;592.19;1668625679605;1668625679604;1668614881407
A;1i36s-0-trial1;24;female;NO;459.42;491.14;893.90;120.53;629.35;602.73;491.73;372.67;904.05;596.49;1668625679611;1668625679605;1668614881411
A;1i36s-0-trial1;24;female;NO;459.59;490.53;900.67;124.30;622.25;598.63;491.89;364.91;897.33;600.68;1668625679629;1668625679621;1668614881415
A;1i36s-0-trial1;24;female;NO;459.13;490.72;900.67;124.30;622.25;598.63;491.89;364.91;897.33;600.68;1668625679630;1668625679629;1668614881431
A;1i36s-0-trial1;24;female;NO;459.29;490.69;900.67;124.30;622.25;598.63;491.89;364.91;897.33;600.68;1668625679634;1668625679629;1668614881435
A;1i36s-0-trial1;24;female;NO;459.04;490.45;900.67;124.30;622.25;598.63;491.89;364.91;897.33;600.68;1668625679640;1668625679637;1668614881439
A;1i36s-0-trial1;24;female;NO;459.10;489.75;907.34;128.29;615.29;594.34;491.64;356.51;890.51;604.69;1668625679644;1668625679637;1668614881447
A;1i36s-0-trial1;24;female;NO;459.04;489.36;907.34;128.29;615.29;594.34;491.64;356.51;890.51;604.69;1668625679650;1668625679645;1668614881451
A;1i36s-0-trial1;24;female;NO;458.96;489.23;907.34;128.29;615.29;594.34;491.64;356.51;890.51;604.69;1668625679654;1668625679653;1668614881455
A;1i36s-0-trial1;24;female;NO;458.89;489.12;907.34;128.29;615.29;594.34;491.64;356.51;890.51;604.69;1668625679658;1668625679654;1668614881459
A;1i36s-0-trial1;24;female;NO;458.62;488.68;913.95;132.52;608.42;589.85;491.63;348.08;883.55;608.54;1668625679665;1668625679658;1668614881467
A;1i36s-0-trial1;24;female;NO;458.85;487.90;913.95;132.52;608.42;589.85;491.63;348.08;883.55;608.54;1668625679669;1668625679668;1668614881471
A;1i36s-0-trial1;24;female;NO;456.92;487.69;920.44;136.96;601.71;585.19;491.87;339.68;876.51;612.19;1668625679677;1668625679676;1668614881475
A;1i36s-0-trial1;24;female;NO;456.80;485.46;920.44;136.96;601.71;585.19;491.87;339.68;876.51;612.19;1668625679679;1668625679678;1668614881479
A;1i36s-0-trial1;24;female;NO;454.65;482.41;920.44;136.96;601.71;585.19;491.87;339.68;876.51;612.19;1668625679687;1668625679678;1668614881487
A;1i36s-0-trial1;24;female;NO;453.43;480.97;920.44;136.96;601.71;585.19;491.87;339.68;876.51;612.19;1668625679692;1668625679687;1668614881491
A;1i36s-0-trial1;24;female;NO;453.37;474.83;926.75;141.56;595.21;580.40;492.35;331.41;869.47;615.61;1668625679705;1668625679703;1668614881507
A;1i36s-0-trial1;24;female;NO;453.21;474.57;933.06;146.46;588.75;575.35;493.09;323.01;862.21;618.89;1668625679711;1668625679711;1668614881511
A;1i36s-0-trial1;24;female;NO;452.87;473.34;933.06;146.46;588.75;575.35;493.09;323.01;862.21;618.89;1668625679717;1668625679712;1668614881515
A;1i36s-0-trial1;24;female;NO;452.18;473.30;933.06;146.46;588.75;575.35;493.09;323.01;862.21;618.89;1668625679721;1668625679720;1668614881519
A;1i36s-0-trial1;24;female;NO;452.02;472.69;933.06;146.46;588.75;575.35;493.09;323.01;862.21;618.89;1668625679725;1668625679720;1668614881527
A;1i36s-0-trial1;24;female;NO;451.01;472.19;939.14;151.48;582.55;570.22;494.06;314.80;855.00;621.93;1668625679729;1668625679726;1668614881531
A;1i36s-0-trial1;24;female;NO;450.67;471.92;939.14;151.48;582.55;570.22;494.06;314.80;855.00;621.93;1668625679734;1668625679734;1668614881535
A;1i36s-0-trial1;24;female;NO;450.64;471.46;939.14;151.48;582.55;570.22;494.06;314.80;855.00;621.93;1668625679741;1668625679734;1668614881539
A;1i36s-0-trial1;24;female;NO;450.80;468.13;945.07;156.67;576.54;564.94;495.27;306.68;847.76;624.75;1668625679744;1668625679742;1668614881547
A;1i36s-0-trial1;24;female;NO;450.89;468.35;945.07;156.67;576.54;564.94;495.27;306.68;847.76;624.75;1668625679749;1668625679749;1668614881551
A;1i36s-0-trial1;24;female;NO;450.89;467.76;945.07;156.67;576.54;564.94;495.27;306.68;847.76;624.75;1668625679753;1668625679753;1668614881555
A;1i36s-0-trial1;24;female;NO;450.79;467.71;945.07;156.67;576.54;564.94;495.27;306.68;847.76;624.75;1668625679758;1668625679753;1668614881559
A;1i36s-0-trial1;24;female;NO;448.03;467.43;950.93;162.12;570.64;559.45;496.73;298.52;840.37;627.40;1668625679764;1668625679761;1668614881567
A;1i36s-0-trial1;24;female;NO;447.38;466.71;956.67;167.77;564.89;553.79;498.45;290.40;832.91;629.85;1668625679780;1668625679778;1668614881571
A;1i36s-0-trial1;24;female;NO;447.12;466.78;956.67;167.77;564.89;553.79;498.45;290.40;832.91;629.85;1668625679790;1668625679788;1668614881575
A;1i36s-0-trial1;24;female;NO;447.59;463.79;956.67;167.77;564.89;553.79;498.45;290.40;832.91;629.85;1668625679790;1668625679788;1668614881587
A;1i36s-0-trial1;24;female;NO;447.71;463.33;956.67;167.77;564.89;553.79;498.45;290.40;832.91;629.85;1668625679790;1668625679788;1668614881591
A;1i36s-0-trial1;24;female;NO;447.74;462.77;956.67;167.77;564.89;553.79;498.45;290.40;832.91;629.85;1668625679792;1668625679791;1668614881595
A;1i36s-0-trial1;24;female;NO;447.86;461.85;962.18;173.53;559.40;548.06;500.38;282.47;825.50;632.06;1668625679797;1668625679794;1668614881599
A;1i36s-0-trial1;24;female;NO;448.46;462.28;962.18;173.53;559.40;548.06;500.38;282.47;825.50;632.06;1668625679806;1668625679802;1668614881607
A;1i36s-0-trial1;24;female;NO;448.85;461.24;962.18;173.53;559.40;548.06;500.38;282.47;825.50;632.06;1668625679808;1668625679802;1668614881611
A;1i36s-0-trial1;24;female;NO;448.95;461.00;967.61;179.54;554.04;542.11;502.58;274.52;817.96;634.08;1668625679822;1668625679818;1668614881615
A;1i36s-0-trial1;24;female;NO;448.01;462.11;967.61;179.54;554.04;542.11;502.58;274.52;817.96;634.08;1668625679826;1668625679818;1668614881627
A;1i36s-0-trial1;24;female;NO;447.72;461.22;972.82;185.65;548.93;536.10;504.98;266.76;810.48;635.87;1668625679830;1668625679826;1668614881631
A;1i36s-0-trial1;24;female;NO;447.59;459.42;972.82;185.65;548.93;536.10;504.98;266.76;810.48;635.87;1668625679836;1668625679835;1668614881635
A;1i36s-0-trial1;24;female;NO;447.00;459.51;972.82;185.65;548.93;536.10;504.98;266.76;810.48;635.87;1668625679841;1668625679835;1668614881639
A;1i36s-0-trial1;24;female;NO;446.99;458.78;977.91;191.97;543.97;529.91;507.64;259.04;802.92;637.45;1668625679846;1668625679843;1668614881647
A;1i36s-0-trial1;24;female;NO;447.12;457.86;977.91;191.97;543.97;529.91;507.64;259.04;802.92;637.45;1668625679851;1668625679843;1668614881651
