order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i36s-120-trial3;24;male;NO;501.10;664.03;772.59;91.74;760.76;641.61;520.56;493.97;996.53;503.98;1668693813816;1668693813816;1668693813101
A;3i36s-120-trial3;24;male;NO;501.58;667.17;772.59;91.74;760.76;641.61;520.56;493.97;996.53;503.98;1668693813817;1668693813817;1668693813105
A;3i36s-120-trial3;24;male;NO;503.72;665.39;772.59;91.74;760.76;641.61;520.56;493.97;996.53;503.98;1668693813823;1668693813823;1668693813113
A;3i36s-120-trial3;24;male;NO;504.55;666.50;780.25;91.60;752.25;640.89;516.96;487.00;992.10;510.70;1668693813835;1668693813835;1668693813117
A;3i36s-120-trial3;24;male;NO;504.74;664.24;780.25;91.60;752.25;640.89;516.96;487.00;992.10;510.70;1668693813840;1668693813840;1668693813121
A;3i36s-120-trial3;24;male;NO;505.12;668.52;780.25;91.60;752.25;640.89;516.96;487.00;992.10;510.70;1668693813840;1668693813841;1668693813125
A;3i36s-120-trial3;24;male;NO;504.84;668.50;780.25;91.60;752.25;640.89;516.96;487.00;992.10;510.70;1668693813844;1668693813844;1668693813133
A;3i36s-120-trial3;24;male;NO;504.60;666.21;787.77;91.72;743.92;639.97;513.64;480.08;987.57;517.18;1668693813848;1668693813848;1668693813137
A;3i36s-120-trial3;24;male;NO;504.81;668.55;787.77;91.72;743.92;639.97;513.64;480.08;987.57;517.18;1668693813853;1668693813853;1668693813141
A;3i36s-120-trial3;24;male;NO;505.21;666.95;787.77;91.72;743.92;639.97;513.64;480.08;987.57;517.18;1668693813860;1668693813860;1668693813145
A;3i36s-120-trial3;24;male;NO;504.83;668.14;787.77;91.72;743.92;639.97;513.64;480.08;987.57;517.18;1668693813864;1668693813864;1668693813153
A;3i36s-120-trial3;24;male;NO;504.38;666.45;795.33;92.08;735.58;638.82;510.53;473.03;982.84;523.58;1668693813869;1668693813869;1668693813157
A;3i36s-120-trial3;24;male;NO;504.03;664.99;795.33;92.08;735.58;638.82;510.53;473.03;982.84;523.58;1668693813874;1668693813874;1668693813161
