order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;2i24s-0-trial3;23;female;no;520.42;473.35;777.14;91.63;755.70;641.21;518.39;489.84;993.92;507.98;1670855806902;1670855806904;1670855792254
A;2i24s-0-trial3;23;female;no;520.72;472.88;777.14;91.63;755.70;641.21;518.39;489.84;993.92;507.98;1670855806906;1670855806911;1670855792258
A;2i24s-0-trial3;23;female;no;519.84;472.70;777.14;91.63;755.70;641.21;518.39;489.84;993.92;507.98;1670855806911;1670855806911;1670855792262
A;2i24s-0-trial3;23;female;no;519.61;472.44;777.14;91.63;755.70;641.21;518.39;489.84;993.92;507.98;1670855806916;1670855806921;1670855792270
A;2i24s-0-trial3;23;female;no;523.61;472.19;788.47;91.74;743.14;639.87;513.34;479.43;987.13;517.78;1670855806919;1670855806921;1670855792274
A;2i24s-0-trial3;23;female;no;523.46;471.96;788.47;91.74;743.14;639.87;513.34;479.43;987.13;517.78;1670855806927;1670855806931;1670855792278
A;2i24s-0-trial3;23;female;no;523.31;471.58;788.47;91.74;743.14;639.87;513.34;479.43;987.13;517.78;1670855806931;1670855806931;1670855792282
A;2i24s-0-trial3;23;female;no;524.32;472.68;800.10;92.43;730.33;637.99;508.69;468.54;979.76;527.57;1670855806938;1670855806941;1670855792290
A;2i24s-0-trial3;23;female;no;522.93;472.29;800.10;92.43;730.33;637.99;508.69;468.54;979.76;527.57;1670855806940;1670855806945;1670855792294
A;2i24s-0-trial3;23;female;no;522.81;471.92;800.10;92.43;730.33;637.99;508.69;468.54;979.76;527.57;1670855806945;1670855806951;1670855792298
A;2i24s-0-trial3;23;female;no;523.97;473.23;800.10;92.43;730.33;637.99;508.69;468.54;979.76;527.57;1670855806949;1670855806951;1670855792302
A;2i24s-0-trial3;23;female;no;523.92;473.13;811.14;93.63;718.21;635.72;504.76;458.01;972.37;536.63;1670855806957;1670855806961;1670855792310
A;2i24s-0-trial3;23;female;no;524.19;472.21;811.14;93.63;718.21;635.72;504.76;458.01;972.37;536.63;1670855806960;1670855806961;1670855792314
A;2i24s-0-trial3;23;female;no;524.06;471.97;822.59;95.43;705.71;632.87;501.20;446.88;964.30;545.77;1670855806969;1670855806971;1670855792318
A;2i24s-0-trial3;23;female;no;522.42;471.68;822.59;95.43;705.71;632.87;501.20;446.88;964.30;545.77;1670855806971;1670855806971;1670855792322
A;2i24s-0-trial3;23;female;no;521.78;466.66;822.59;95.43;705.71;632.87;501.20;446.88;964.30;545.77;1670855806976;1670855806980;1670855792330
A;2i24s-0-trial3;23;female;no;521.23;466.37;822.59;95.43;705.71;632.87;501.20;446.88;964.30;545.77;1670855806982;1670855806984;1670855792334
A;2i24s-0-trial3;23;female;no;521.35;466.32;833.64;97.72;693.70;629.62;498.27;435.95;956.11;554.35;1670855806987;1670855806991;1670855792338
A;2i24s-0-trial3;23;female;no;523.25;466.74;833.64;97.72;693.70;629.62;498.27;435.95;956.11;554.35;1670855806993;1670855806991;1670855792342
A;2i24s-0-trial3;23;female;no;526.20;466.45;833.64;97.72;693.70;629.62;498.27;435.95;956.11;554.35;1670855806998;1670855807001;1670855792350
A;2i24s-0-trial3;23;female;no;529.06;465.17;855.82;104.01;669.79;621.59;493.94;413.41;938.46;570.80;1670855807029;1670855807031;1670855792358
A;2i24s-0-trial3;23;female;no;528.12;464.27;855.82;104.01;669.79;621.59;493.94;413.41;938.46;570.80;1670855807030;1670855807037;1670855792370
A;2i24s-0-trial3;23;female;no;527.86;463.37;855.82;104.01;669.79;621.59;493.94;413.41;938.46;570.80;1670855807031;1670855807037;1670855792374
A;2i24s-0-trial3;23;female;no;527.21;464.31;855.82;104.01;669.79;621.59;493.94;413.41;938.46;570.80;1670855807032;1670855807039;1670855792378
A;2i24s-0-trial3;23;female;no;526.81;464.28;866.49;107.88;658.38;616.99;492.63;402.27;929.37;578.34;1670855807034;1670855807041;1670855792382
A;2i24s-0-trial3;23;female;no;529.37;464.82;866.49;107.88;658.38;616.99;492.63;402.27;929.37;578.34;1670855807038;1670855807041;1670855792390
A;2i24s-0-trial3;23;female;no;529.05;464.80;866.49;107.88;658.38;616.99;492.63;402.27;929.37;578.34;1670855807048;1670855807051;1670855792394
A;2i24s-0-trial3;23;female;no;528.45;464.66;866.49;107.88;658.38;616.99;492.63;402.27;929.37;578.34;1670855807049;1670855807051;1670855792398
A;2i24s-0-trial3;23;female;no;528.21;464.28;877.16;112.33;647.02;611.86;491.84;390.91;919.85;585.62;1670855807054;1670855807060;1670855792402
A;2i24s-0-trial3;23;female;no;529.29;464.45;877.16;112.33;647.02;611.86;491.84;390.91;919.85;585.62;1670855807060;1670855807060;1670855792410
