order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;1i24s-0-trial3;23;female;no;517.61;409.12;778.50;91.61;754.19;641.08;517.76;488.60;993.13;509.17;1670855725321;1670855725320;1670855710637
A;1i24s-0-trial3;23;female;no;516.93;408.74;778.50;91.61;754.19;641.08;517.76;488.60;993.13;509.17;1670855725321;1670855725320;1670855710641
A;1i24s-0-trial3;23;female;no;513.54;407.04;789.79;91.79;741.68;639.68;512.79;478.20;986.32;518.90;1670855725322;1670855725326;1670855710649
A;1i24s-0-trial3;23;female;no;516.98;406.82;789.79;91.79;741.68;639.68;512.79;478.20;986.32;518.90;1670855725323;1670855725327;1670855710665
A;1i24s-0-trial3;23;female;no;516.32;405.97;789.79;91.79;741.68;639.68;512.79;478.20;986.32;518.90;1670855725324;1670855725327;1670855710669
A;1i24s-0-trial3;23;female;no;516.30;407.67;789.79;91.79;741.68;639.68;512.79;478.20;986.32;518.90;1670855725329;1670855725331;1670855710677
A;1i24s-0-trial3;23;female;no;516.40;406.87;789.79;91.79;741.68;639.68;512.79;478.20;986.32;518.90;1670855725336;1670855725331;1670855710681
A;1i24s-0-trial3;23;female;no;515.43;406.45;789.79;91.79;741.68;639.68;512.79;478.20;986.32;518.90;1670855725337;1670855725341;1670855710685
A;1i24s-0-trial3;23;female;no;514.33;405.78;801.16;92.52;729.16;637.79;508.29;467.54;979.07;528.45;1670855725343;1670855725341;1670855710689
A;1i24s-0-trial3;23;female;no;515.34;404.87;801.16;92.52;729.16;637.79;508.29;467.54;979.07;528.45;1670855725350;1670855725351;1670855710697
A;1i24s-0-trial3;23;female;no;514.61;407.24;812.53;93.82;716.68;635.40;504.30;456.66;971.41;537.76;1670855725358;1670855725361;1670855710701
A;1i24s-0-trial3;23;female;no;515.45;406.62;812.53;93.82;716.68;635.40;504.30;456.66;971.41;537.76;1670855725360;1670855725361;1670855710705
A;1i24s-0-trial3;23;female;no;514.80;406.09;812.53;93.82;716.68;635.40;504.30;456.66;971.41;537.76;1670855725367;1670855725364;1670855710709
A;1i24s-0-trial3;23;female;no;513.37;405.05;812.53;93.82;716.68;635.40;504.30;456.66;971.41;537.76;1670855725371;1670855725372;1670855710717
A;1i24s-0-trial3;23;female;no;517.06;405.24;823.70;95.63;704.50;632.56;500.88;445.79;963.49;546.65;1670855725379;1670855725381;1670855710721
A;1i24s-0-trial3;23;female;no;516.09;401.51;846.04;100.95;680.30;625.39;495.59;423.45;946.45;563.67;1670855725409;1670855725411;1670855710725
A;1i24s-0-trial3;23;female;no;514.55;406.61;846.04;100.95;680.30;625.39;495.59;423.45;946.45;563.67;1670855725410;1670855725411;1670855710737
A;1i24s-0-trial3;23;female;no;520.90;408.01;846.04;100.95;680.30;625.39;495.59;423.45;946.45;563.67;1670855725412;1670855725416;1670855710757
A;1i24s-0-trial3;23;female;no;523.36;407.54;846.04;100.95;680.30;625.39;495.59;423.45;946.45;563.67;1670855725412;1670855725416;1670855710761
A;1i24s-0-trial3;23;female;no;522.06;407.21;846.04;100.95;680.30;625.39;495.59;423.45;946.45;563.67;1670855725414;1670855725416;1670855710765
A;1i24s-0-trial3;23;female;no;520.94;407.03;846.04;100.95;680.30;625.39;495.59;423.45;946.45;563.67;1670855725419;1670855725421;1670855710769
A;1i24s-0-trial3;23;female;no;519.65;406.36;857.00;104.41;668.52;621.11;493.77;412.18;937.48;571.65;1670855725423;1670855725421;1670855710777
A;1i24s-0-trial3;23;female;no;521.42;407.49;857.00;104.41;668.52;621.11;493.77;412.18;937.48;571.65;1670855725428;1670855725431;1670855710781
