order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i24s-240-trial1;23;female;no;488.96;520.67;772.66;91.73;760.67;641.60;520.53;493.90;996.49;504.05;1670856094905;1670856094901;1670856080238
A;3i24s-240-trial1;23;female;no;485.31;520.62;772.66;91.73;760.67;641.60;520.53;493.90;996.49;504.05;1670856094906;1670856094901;1670856080246
A;3i24s-240-trial1;23;female;no;482.88;520.48;772.66;91.73;760.67;641.60;520.53;493.90;996.49;504.05;1670856094914;1670856094911;1670856080250
A;3i24s-240-trial1;23;female;no;483.72;520.98;772.66;91.73;760.67;641.60;520.53;493.90;996.49;504.05;1670856094918;1670856094911;1670856080254
A;3i24s-240-trial1;23;female;no;484.05;520.39;783.95;91.63;748.14;640.46;515.30;483.60;989.89;513.90;1670856094933;1670856094931;1670856080258
A;3i24s-240-trial1;23;female;no;482.83;518.65;783.95;91.63;748.14;640.46;515.30;483.60;989.89;513.90;1670856094933;1670856094931;1670856080266
A;3i24s-240-trial1;23;female;no;483.76;518.38;795.27;92.08;735.64;638.83;510.56;473.09;982.87;523.54;1670856094936;1670856094931;1670856080270
A;3i24s-240-trial1;23;female;no;483.83;518.29;795.27;92.08;735.64;638.83;510.56;473.09;982.87;523.54;1670856094938;1670856094931;1670856080274
A;3i24s-240-trial1;23;female;no;485.42;518.27;795.27;92.08;735.64;638.83;510.56;473.09;982.87;523.54;1670856094946;1670856094941;1670856080278
A;3i24s-240-trial1;23;female;no;485.46;518.92;806.57;93.07;723.21;636.71;506.32;462.38;975.47;532.92;1670856094956;1670856094951;1670856080286
A;3i24s-240-trial1;23;female;no;486.20;518.84;806.57;93.07;723.21;636.71;506.32;462.38;975.47;532.92;1670856094963;1670856094961;1670856080290
A;3i24s-240-trial1;23;female;no;487.32;518.32;806.57;93.07;723.21;636.71;506.32;462.38;975.47;532.92;1670856094965;1670856094961;1670856080294
A;3i24s-240-trial1;23;female;no;487.31;518.25;806.57;93.07;723.21;636.71;506.32;462.38;975.47;532.92;1670856094967;1670856094961;1670856080298
A;3i24s-240-trial1;23;female;no;487.11;518.22;817.86;94.61;710.87;634.11;502.61;451.51;967.68;542.03;1670856094971;1670856094961;1670856080306
A;3i24s-240-trial1;23;female;no;485.77;517.72;817.86;94.61;710.87;634.11;502.61;451.51;967.68;542.03;1670856094978;1670856094971;1670856080310
A;3i24s-240-trial1;23;female;no;486.29;518.08;817.86;94.61;710.87;634.11;502.61;451.51;967.68;542.03;1670856094983;1670856094981;1670856080314
A;3i24s-240-trial1;23;female;no;486.98;518.02;840.21;99.34;686.59;627.46;496.77;429.36;951.06;559.33;1670856095004;1670856095001;1670856080326
A;3i24s-240-trial1;23;female;no;486.93;517.51;840.21;99.34;686.59;627.46;496.77;429.36;951.06;559.33;1670856095004;1670856095001;1670856080330
A;3i24s-240-trial1;23;female;no;487.85;517.89;840.21;99.34;686.59;627.46;496.77;429.36;951.06;559.33;1670856095006;1670856095004;1670856080334
A;3i24s-240-trial1;23;female;no;489.05;518.23;840.21;99.34;686.59;627.46;496.77;429.36;951.06;559.33;1670856095012;1670856095011;1670856080346
A;3i24s-240-trial1;23;female;no;489.09;518.20;840.21;99.34;686.59;627.46;496.77;429.36;951.06;559.33;1670856095017;1670856095011;1670856080350
A;3i24s-240-trial1;23;female;no;489.77;517.03;851.23;102.52;674.72;623.43;494.66;418.14;942.26;567.48;1670856095022;1670856095021;1670856080354
A;3i24s-240-trial1;23;female;no;491.31;517.11;862.14;106.24;663.01;618.92;493.10;406.83;933.12;575.30;1670856095036;1670856095031;1670856080358
A;3i24s-240-trial1;23;female;no;491.45;517.30;862.14;106.24;663.01;618.92;493.10;406.83;933.12;575.30;1670856095036;1670856095035;1670856080366
A;3i24s-240-trial1;23;female;no;491.93;517.30;862.14;106.24;663.01;618.92;493.10;406.83;933.12;575.30;1670856095037;1670856095035;1670856080370
A;3i24s-240-trial1;23;female;no;491.31;517.36;862.14;106.24;663.01;618.92;493.10;406.83;933.12;575.30;1670856095040;1670856095035;1670856080374
A;3i24s-240-trial1;23;female;no;490.43;516.96;862.14;106.24;663.01;618.92;493.10;406.83;933.12;575.30;1670856095047;1670856095041;1670856080386
A;3i24s-240-trial1;23;female;no;490.97;516.97;872.87;110.47;651.57;613.98;492.09;395.50;923.73;582.73;1670856095053;1670856095051;1670856080390
A;3i24s-240-trial1;23;female;no;491.48;517.99;872.87;110.47;651.57;613.98;492.09;395.50;923.73;582.73;1670856095068;1670856095061;1670856080394
A;3i24s-240-trial1;23;female;no;491.76;518.32;883.41;115.21;640.40;608.61;491.63;384.16;914.08;589.76;1670856095069;1670856095067;1670856080398
A;3i24s-240-trial1;23;female;no;490.22;518.34;883.41;115.21;640.40;608.61;491.63;384.16;914.08;589.76;1670856095070;1670856095067;1670856080406
A;3i24s-240-trial1;23;female;no;490.30;518.35;883.41;115.21;640.40;608.61;491.63;384.16;914.08;589.76;1670856095072;1670856095071;1670856080410
A;3i24s-240-trial1;23;female;no;490.26;518.66;883.41;115.21;640.40;608.61;491.63;384.16;914.08;589.76;1670856095079;1670856095071;1670856080414
A;3i24s-240-trial1;23;female;no;490.24;517.76;883.41;115.21;640.40;608.61;491.63;384.16;914.08;589.76;1670856095083;1670856095081;1670856080418
A;3i24s-240-trial1;23;female;no;490.79;517.73;893.81;120.48;629.44;602.78;491.73;372.76;904.13;596.43;1670856095087;1670856095081;1670856080426
A;3i24s-240-trial1;23;female;no;490.31;517.82;903.94;126.22;618.84;596.56;491.74;360.81;894.01;602.66;1670856095103;1670856095101;1670856080430
A;3i24s-240-trial1;23;female;no;489.88;516.64;903.94;126.22;618.84;596.56;491.74;360.81;894.01;602.66;1670856095103;1670856095101;1670856080434
A;3i24s-240-trial1;23;female;no;489.60;516.41;903.94;126.22;618.84;596.56;491.74;360.81;894.01;602.66;1670856095108;1670856095101;1670856080438
A;3i24s-240-trial1;23;female;no;489.55;516.32;903.94;126.22;618.84;596.56;491.74;360.81;894.01;602.66;1670856095109;1670856095101;1670856080446
A;3i24s-240-trial1;23;female;no;489.40;515.68;903.94;126.22;618.84;596.56;491.74;360.81;894.01;602.66;1670856095113;1670856095111;1670856080450
A;3i24s-240-trial1;23;female;no;488.07;516.65;913.90;132.48;608.48;589.89;491.63;348.15;883.61;608.50;1670856095119;1670856095111;1670856080454
A;3i24s-240-trial1;23;female;no;488.07;516.79;913.90;132.48;608.48;589.89;491.63;348.15;883.61;608.50;1670856095133;1670856095131;1670856080458
