order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;2i24s-0-trial1;23;female;no;496.21;463.51;777.82;91.62;754.94;641.14;518.08;489.22;993.52;508.58;1670855768509;1670855768501;1670855753845
A;2i24s-0-trial1;23;female;no;496.20;462.78;777.82;91.62;754.94;641.14;518.08;489.22;993.52;508.58;1670855768512;1670855768511;1670855753853
A;2i24s-0-trial1;23;female;no;496.05;462.96;777.82;91.62;754.94;641.14;518.08;489.22;993.52;508.58;1670855768519;1670855768511;1670855753857
A;2i24s-0-trial1;23;female;no;495.76;462.97;789.11;91.77;742.44;639.78;513.08;478.84;986.74;518.32;1670855768524;1670855768521;1670855753861
A;2i24s-0-trial1;23;female;no;497.54;462.69;789.11;91.77;742.44;639.78;513.08;478.84;986.74;518.32;1670855768530;1670855768531;1670855753873
A;2i24s-0-trial1;23;female;no;497.50;463.14;789.11;91.77;742.44;639.78;513.08;478.84;986.74;518.32;1670855768535;1670855768531;1670855753877
A;2i24s-0-trial1;23;female;no;498.39;464.31;800.49;92.47;729.90;637.92;508.54;468.17;979.51;527.90;1670855768543;1670855768541;1670855753881
A;2i24s-0-trial1;23;female;no;496.27;464.42;800.49;92.47;729.90;637.92;508.54;468.17;979.51;527.90;1670855768545;1670855768541;1670855753885
A;2i24s-0-trial1;23;female;no;496.65;461.68;800.49;92.47;729.90;637.92;508.54;468.17;979.51;527.90;1670855768553;1670855768553;1670855753893
A;2i24s-0-trial1;23;female;no;495.59;460.62;800.49;92.47;729.90;637.92;508.54;468.17;979.51;527.90;1670855768556;1670855768553;1670855753897
A;2i24s-0-trial1;23;female;no;495.65;461.24;811.79;93.71;717.50;635.57;504.54;457.38;971.92;537.16;1670855768561;1670855768561;1670855753901
A;2i24s-0-trial1;23;female;no;495.72;461.61;811.79;93.71;717.50;635.57;504.54;457.38;971.92;537.16;1670855768567;1670855768561;1670855753909
A;2i24s-0-trial1;23;female;no;496.00;459.09;823.10;95.52;705.15;632.73;501.05;446.38;963.93;546.17;1670855768575;1670855768576;1670855753913
