order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i36s-240-trial3;23;male;flauta "medio";609.84;672.04;771.24;91.79;762.26;641.71;521.23;495.19;997.30;502.78;1668701977758;1668701977757;1668701976919
A;3i36s-240-trial3;23;male;flauta "medio";593.84;663.37;771.24;91.79;762.26;641.71;521.23;495.19;997.30;502.78;1668701977770;1668701977767;1668701976931
A;3i36s-240-trial3;23;male;flauta "medio";593.16;668.34;778.77;91.61;753.89;641.05;517.64;488.36;992.97;509.41;1668701977771;1668701977767;1668701976935
A;3i36s-240-trial3;23;male;flauta "medio";592.01;670.90;778.77;91.61;753.89;641.05;517.64;488.36;992.97;509.41;1668701977778;1668701977777;1668701976939
A;3i36s-240-trial3;23;male;flauta "medio";588.31;673.01;786.34;91.68;745.50;640.16;514.26;481.40;988.44;515.95;1668701977792;1668701977787;1668701976951
A;3i36s-240-trial3;23;male;flauta "medio";589.48;690.96;786.34;91.68;745.50;640.16;514.26;481.40;988.44;515.95;1668701977793;1668701977787;1668701976955
A;3i36s-240-trial3;23;male;flauta "medio";586.24;716.92;794.01;92.00;737.02;639.04;511.06;474.26;983.67;522.48;1668701977808;1668701977808;1668701976963
A;3i36s-240-trial3;23;male;flauta "medio";585.14;708.21;794.01;92.00;737.02;639.04;511.06;474.26;983.67;522.48;1668701977809;1668701977808;1668701976971
A;3i36s-240-trial3;23;male;flauta "medio";584.28;721.33;794.01;92.00;737.02;639.04;511.06;474.26;983.67;522.48;1668701977810;1668701977812;1668701976975
A;3i36s-240-trial3;23;male;flauta "medio";580.47;727.78;794.01;92.00;737.02;639.04;511.06;474.26;983.67;522.48;1668701977817;1668701977817;1668701976983
A;3i36s-240-trial3;23;male;flauta "medio";574.81;724.55;801.51;92.56;728.77;637.72;508.16;467.20;978.83;528.75;1668701977828;1668701977827;1668701976991
A;3i36s-240-trial3;23;male;flauta "medio";573.08;718.91;801.51;92.56;728.77;637.72;508.16;467.20;978.83;528.75;1668701977832;1668701977827;1668701976995
A;3i36s-240-trial3;23;male;flauta "medio";570.77;714.59;809.01;93.36;720.54;636.19;505.48;460.05;973.82;534.90;1668701977837;1668701977837;1668701977003
A;3i36s-240-trial3;23;male;flauta "medio";565.37;717.83;809.01;93.36;720.54;636.19;505.48;460.05;973.82;534.90;1668701977849;1668701977847;1668701977011
A;3i36s-240-trial3;23;male;flauta "medio";565.72;717.66;809.01;93.36;720.54;636.19;505.48;460.05;973.82;534.90;1668701977853;1668701977847;1668701977015
A;3i36s-240-trial3;23;male;flauta "medio";565.51;728.38;816.57;94.41;712.27;634.43;503.00;452.76;968.59;541.00;1668701977856;1668701977857;1668701977023
A;3i36s-240-trial3;23;male;flauta "medio";552.64;730.65;824.08;95.71;704.09;632.46;500.78;445.42;963.22;546.94;1668701977875;1668701977867;1668701977035
A;3i36s-240-trial3;23;male;flauta "medio";554.17;727.91;824.08;95.71;704.09;632.46;500.78;445.42;963.22;546.94;1668701977876;1668701977879;1668701977043
A;3i36s-240-trial3;23;male;flauta "medio";551.40;729.09;831.49;97.23;696.03;630.29;498.80;438.10;957.74;552.70;1668701977889;1668701977887;1668701977051
A;3i36s-240-trial3;23;male;flauta "medio";551.22;727.43;831.49;97.23;696.03;630.29;498.80;438.10;957.74;552.70;1668701977891;1668701977892;1668701977055
A;3i36s-240-trial3;23;male;flauta "medio";547.57;734.16;831.49;97.23;696.03;630.29;498.80;438.10;957.74;552.70;1668701977899;1668701977897;1668701977063
A;3i36s-240-trial3;23;male;flauta "medio";548.85;730.54;838.95;99.02;687.96;627.88;497.04;430.63;952.04;558.38;1668701977908;1668701977907;1668701977071
A;3i36s-240-trial3;23;male;flauta "medio";549.55;728.11;838.95;99.02;687.96;627.88;497.04;430.63;952.04;558.38;1668701977910;1668701977907;1668701977075
A;3i36s-240-trial3;23;male;flauta "medio";547.49;726.12;838.95;99.02;687.96;627.88;497.04;430.63;952.04;558.38;1668701977917;1668701977917;1668701977083
A;3i36s-240-trial3;23;male;flauta "medio";545.61;729.18;846.32;101.03;680.00;625.28;495.54;423.17;946.23;563.88;1668701977928;1668701977927;1668701977091
A;3i36s-240-trial3;23;male;flauta "medio";546.83;731.81;846.32;101.03;680.00;625.28;495.54;423.17;946.23;563.88;1668701977932;1668701977927;1668701977095
A;3i36s-240-trial3;23;male;flauta "medio";549.87;727.20;853.58;103.27;672.19;622.50;494.28;415.72;940.32;569.19;1668701977948;1668701977951;1668701977107
A;3i36s-240-trial3;23;male;flauta "medio";548.66;729.00;853.58;103.27;672.19;622.50;494.28;415.72;940.32;569.19;1668701977948;1668701977951;1668701977111
