order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i24s-240-trial1;26;male;guitarra piano ;486.37;661.59;776.75;91.63;756.13;641.25;518.58;490.20;994.15;507.64;1668469179006;1668469179001;1668454763539
B;3i24s-240-trial1;26;male;guitarra piano ;485.90;661.62;776.75;91.63;756.13;641.25;518.58;490.20;994.15;507.64;1668469179009;1668469179012;1668454763543
B;3i24s-240-trial1;26;male;guitarra piano ;485.92;661.47;776.75;91.63;756.13;641.25;518.58;490.20;994.15;507.64;1668469179015;1668469179012;1668454763547
B;3i24s-240-trial1;26;male;guitarra piano ;486.40;661.19;776.75;91.63;756.13;641.25;518.58;490.20;994.15;507.64;1668469179020;1668469179022;1668454763555
B;3i24s-240-trial1;26;male;guitarra piano ;486.20;661.01;788.13;91.73;743.52;639.92;513.49;479.75;987.35;517.49;1668469179026;1668469179022;1668454763559
B;3i24s-240-trial1;26;male;guitarra piano ;486.25;659.56;788.13;91.73;743.52;639.92;513.49;479.75;987.35;517.49;1668469179029;1668469179032;1668454763563
B;3i24s-240-trial1;26;male;guitarra piano ;485.67;659.06;788.13;91.73;743.52;639.92;513.49;479.75;987.35;517.49;1668469179035;1668469179032;1668454763567
B;3i24s-240-trial1;26;male;guitarra piano ;483.49;657.97;799.52;92.38;730.96;638.09;508.91;469.08;980.14;527.09;1668469179042;1668469179042;1668454763575
B;3i24s-240-trial1;26;male;guitarra piano ;483.51;657.98;799.52;92.38;730.96;638.09;508.91;469.08;980.14;527.09;1668469179047;1668469179042;1668454763579
B;3i24s-240-trial1;26;male;guitarra piano ;482.60;657.75;799.52;92.38;730.96;638.09;508.91;469.08;980.14;527.09;1668469179050;1668469179052;1668454763583
B;3i24s-240-trial1;26;male;guitarra piano ;482.99;657.26;810.93;93.60;718.43;635.77;504.83;458.20;972.51;536.47;1668469179056;1668469179052;1668454763587
B;3i24s-240-trial1;26;male;guitarra piano ;483.24;654.63;810.93;93.60;718.43;635.77;504.83;458.20;972.51;536.47;1668469179061;1668469179063;1668454763595
B;3i24s-240-trial1;26;male;guitarra piano ;483.60;653.23;810.93;93.60;718.43;635.77;504.83;458.20;972.51;536.47;1668469179064;1668469179063;1668454763599
B;3i24s-240-trial1;26;male;guitarra piano ;484.45;653.00;810.93;93.60;718.43;635.77;504.83;458.20;972.51;536.47;1668469179070;1668469179071;1668454763603
B;3i24s-240-trial1;26;male;guitarra piano ;484.71;652.57;822.03;95.33;706.31;633.02;501.36;447.43;964.70;545.34;1668469179073;1668469179071;1668454763607
B;3i24s-240-trial1;26;male;guitarra piano ;485.18;651.13;822.03;95.33;706.31;633.02;501.36;447.43;964.70;545.34;1668469179080;1668469179082;1668454763615
B;3i24s-240-trial1;26;male;guitarra piano ;486.30;650.57;822.03;95.33;706.31;633.02;501.36;447.43;964.70;545.34;1668469179087;1668469179082;1668454763619
B;3i24s-240-trial1;26;male;guitarra piano ;486.48;650.74;833.30;97.64;694.07;629.73;498.35;436.29;956.37;554.09;1668469179090;1668469179092;1668454763623
B;3i24s-240-trial1;26;male;guitarra piano ;487.59;650.07;833.30;97.64;694.07;629.73;498.35;436.29;956.37;554.09;1668469179096;1668469179092;1668454763627
B;3i24s-240-trial1;26;male;guitarra piano ;488.53;649.61;833.30;97.64;694.07;629.73;498.35;436.29;956.37;554.09;1668469179102;1668469179101;1668454763635
B;3i24s-240-trial1;26;male;guitarra piano ;488.59;649.29;844.38;100.48;682.09;625.99;495.91;425.14;947.77;562.45;1668469179105;1668469179101;1668454763639
B;3i24s-240-trial1;26;male;guitarra piano ;489.31;648.05;844.38;100.48;682.09;625.99;495.91;425.14;947.77;562.45;1668469179110;1668469179111;1668454763643
B;3i24s-240-trial1;26;male;guitarra piano ;490.38;647.88;844.38;100.48;682.09;625.99;495.91;425.14;947.77;562.45;1668469179114;1668469179111;1668454763648
B;3i24s-240-trial1;26;male;guitarra piano ;490.51;647.33;855.43;103.88;670.20;621.75;494.00;413.81;938.79;570.52;1668469179122;1668469179122;1668454763655
B;3i24s-240-trial1;26;male;guitarra piano ;490.14;646.78;855.43;103.88;670.20;621.75;494.00;413.81;938.79;570.52;1668469179124;1668469179122;1668454763659
B;3i24s-240-trial1;26;male;guitarra piano ;490.51;646.57;855.43;103.88;670.20;621.75;494.00;413.81;938.79;570.52;1668469179130;1668469179131;1668454763663
B;3i24s-240-trial1;26;male;guitarra piano ;490.77;646.29;855.43;103.88;670.20;621.75;494.00;413.81;938.79;570.52;1668469179136;1668469179131;1668454763667
B;3i24s-240-trial1;26;male;guitarra piano ;492.03;645.32;866.13;107.74;658.76;617.15;492.66;402.64;929.68;578.09;1668469179141;1668469179142;1668454763676
B;3i24s-240-trial1;26;male;guitarra piano ;492.36;644.69;866.13;107.74;658.76;617.15;492.66;402.64;929.68;578.09;1668469179146;1668469179142;1668454763679
