order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i24s-0-trial1;23;male;guitarra canto;461.67;480.92;778.76;91.61;753.90;641.05;517.64;488.37;992.97;509.40;1671548433746;1671548433751;1671548433707
B;3i24s-0-trial1;23;male;guitarra canto;460.81;481.33;778.76;91.61;753.90;641.05;517.64;488.37;992.97;509.40;1671548433746;1671548433753;1671548433711
B;3i24s-0-trial1;23;male;guitarra canto;460.85;481.00;778.76;91.61;753.90;641.05;517.64;488.37;992.97;509.40;1671548433747;1671548433754;1671548433719
B;3i24s-0-trial1;23;male;guitarra canto;460.95;481.43;778.76;91.61;753.90;641.05;517.64;488.37;992.97;509.40;1671548433752;1671548433755;1671548433723
B;3i24s-0-trial1;23;male;guitarra canto;464.33;482.62;778.76;91.61;753.90;641.05;517.64;488.37;992.97;509.40;1671548433755;1671548433760;1671548433727
B;3i24s-0-trial1;23;male;guitarra canto;464.12;482.54;778.76;91.61;753.90;641.05;517.64;488.37;992.97;509.40;1671548433760;1671548433765;1671548433731
B;3i24s-0-trial1;23;male;guitarra canto;464.05;482.63;790.11;91.80;741.33;639.64;512.66;477.90;986.12;519.18;1671548433763;1671548433768;1671548433739
B;3i24s-0-trial1;23;male;guitarra canto;463.39;482.57;790.11;91.80;741.33;639.64;512.66;477.90;986.12;519.18;1671548433768;1671548433775;1671548433743
B;3i24s-0-trial1;23;male;guitarra canto;461.19;482.60;801.45;92.55;728.83;637.74;508.18;467.26;978.87;528.70;1671548433777;1671548433775;1671548433747
B;3i24s-0-trial1;23;male;guitarra canto;461.42;482.41;801.45;92.55;728.83;637.74;508.18;467.26;978.87;528.70;1671548433778;1671548433785;1671548433751
B;3i24s-0-trial1;23;male;guitarra canto;458.34;484.97;801.45;92.55;728.83;637.74;508.18;467.26;978.87;528.70;1671548433782;1671548433785;1671548433759
B;3i24s-0-trial1;23;male;guitarra canto;458.44;486.29;801.45;92.55;728.83;637.74;508.18;467.26;978.87;528.70;1671548433787;1671548433785;1671548433763
B;3i24s-0-trial1;23;male;guitarra canto;458.76;486.55;801.45;92.55;728.83;637.74;508.18;467.26;978.87;528.70;1671548433793;1671548433795;1671548433767
B;3i24s-0-trial1;23;male;guitarra canto;459.49;485.85;812.79;93.85;716.40;635.34;504.21;456.42;971.23;537.97;1671548433799;1671548433805;1671548433771
