order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;3i24s-240-trial3;23;male;guitarra canto;647.93;630.92;775.56;91.66;757.45;641.36;519.14;491.28;994.83;506.60;1671548618549;1671548618548;1671548618499
B;3i24s-240-trial3;23;male;guitarra canto;648.32;630.78;775.56;91.66;757.45;641.36;519.14;491.28;994.83;506.60;1671548618555;1671548618548;1671548618503
B;3i24s-240-trial3;23;male;guitarra canto;652.05;630.66;775.56;91.66;757.45;641.36;519.14;491.28;994.83;506.60;1671548618560;1671548618556;1671548618511
B;3i24s-240-trial3;23;male;guitarra canto;653.21;630.37;786.94;91.69;744.84;640.08;514.00;480.85;988.07;516.47;1671548618565;1671548618564;1671548618515
B;3i24s-240-trial3;23;male;guitarra canto;655.05;630.25;786.94;91.69;744.84;640.08;514.00;480.85;988.07;516.47;1671548618569;1671548618566;1671548618519
B;3i24s-240-trial3;23;male;guitarra canto;655.50;630.07;786.94;91.69;744.84;640.08;514.00;480.85;988.07;516.47;1671548618577;1671548618576;1671548618523
B;3i24s-240-trial3;23;male;guitarra canto;649.35;630.08;786.94;91.69;744.84;640.08;514.00;480.85;988.07;516.47;1671548618580;1671548618576;1671548618531
B;3i24s-240-trial3;23;male;guitarra canto;650.29;629.99;798.31;92.29;732.29;638.31;509.37;470.22;980.92;526.09;1671548618587;1671548618586;1671548618535
B;3i24s-240-trial3;23;male;guitarra canto;648.35;630.15;798.31;92.29;732.29;638.31;509.37;470.22;980.92;526.09;1671548618589;1671548618586;1671548618539
B;3i24s-240-trial3;23;male;guitarra canto;646.81;630.12;798.31;92.29;732.29;638.31;509.37;470.22;980.92;526.09;1671548618596;1671548618596;1671548618543
B;3i24s-240-trial3;23;male;guitarra canto;652.03;629.69;809.61;93.43;719.88;636.06;505.27;459.48;973.42;535.39;1671548618601;1671548618597;1671548618551
B;3i24s-240-trial3;23;male;guitarra canto;647.36;629.75;809.61;93.43;719.88;636.06;505.27;459.48;973.42;535.39;1671548618607;1671548618606;1671548618555
B;3i24s-240-trial3;23;male;guitarra canto;648.34;629.31;809.61;93.43;719.88;636.06;505.27;459.48;973.42;535.39;1671548618611;1671548618606;1671548618559
B;3i24s-240-trial3;23;male;guitarra canto;650.81;629.44;820.90;95.13;707.54;633.32;501.69;448.54;965.52;544.44;1671548618620;1671548618616;1671548618571
B;3i24s-240-trial3;23;male;guitarra canto;648.98;628.76;820.90;95.13;707.54;633.32;501.69;448.54;965.52;544.44;1671548618622;1671548618616;1671548618575
B;3i24s-240-trial3;23;male;guitarra canto;646.98;629.50;820.90;95.13;707.54;633.32;501.69;448.54;965.52;544.44;1671548618624;1671548618616;1671548618579
B;3i24s-240-trial3;23;male;guitarra canto;650.62;629.46;832.10;97.37;695.37;630.10;498.65;437.49;957.28;553.17;1671548618633;1671548618631;1671548618583
B;3i24s-240-trial3;23;male;guitarra canto;649.72;628.91;832.10;97.37;695.37;630.10;498.65;437.49;957.28;553.17;1671548618636;1671548618631;1671548618591
B;3i24s-240-trial3;23;male;guitarra canto;647.96;629.53;832.10;97.37;695.37;630.10;498.65;437.49;957.28;553.17;1671548618641;1671548618636;1671548618595
B;3i24s-240-trial3;23;male;guitarra canto;647.22;629.48;843.17;100.14;683.39;626.42;496.15;426.36;948.73;561.55;1671548618648;1671548618647;1671548618599
B;3i24s-240-trial3;23;male;guitarra canto;646.65;629.55;843.17;100.14;683.39;626.42;496.15;426.36;948.73;561.55;1671548618652;1671548618647;1671548618603
B;3i24s-240-trial3;23;male;guitarra canto;646.17;629.95;843.17;100.14;683.39;626.42;496.15;426.36;948.73;561.55;1671548618658;1671548618656;1671548618611
