cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;19;m;1040;344;1025;281;;64,76109943;;;;;;;
mono;19;m;1040;352;1026;287;;66,49060084;;;;;;;
mono;19;m;1041;359;1027;294;;66,49060084;;;;;;;
mono;19;m;1041;367;1028;300;;68,24954212;;;;;;;
mono;19;m;1041;374;1029;304;;71,02112362;;;;;;;
mono;19;m;1040;380;1031;312;;68,59300256;;;;;;;
mono;19;m;1039;387;1033;318;;69,26037828;;;;;;;
mono;19;m;1038;394;1035;324;;70,06425622;;;;;;;
mono;19;m;1037;401;1036;326;;75,00666637;;;;;;;
mono;19;m;1036;408;1038;331;;77,02596965;;;;;;;
mono;19;m;1034;414;1040;337;;77,23341246;;;;;;;
mono;19;m;1033;421;1041;342;;79,40403012;;;;;;;
mono;19;m;1031;428;1041;345;;83,60023923;;;;;;;
mono;19;m;1029;435;1042;351;;85;;;;;;;
mono;19;m;1026;441;1042;357;;85,51023331;;;;;;;
mono;19;m;1024;448;1042;360;;89,82204629;;;;;;;
mono;19;m;1021;454;1042;368;;88,52683209;;;;;;;
mono;19;m;1019;461;1041;377;;86,83317338;;;;;;;
mono;19;m;1016;467;1039;384;;86,127812;;;;;;;
mono;19;m;1013;474;1038;387;;90,52071586;;;;;;;
mono;19;m;1010;480;1035;397;;86,68333173;;;;;;;
mono;19;m;1006;486;1032;407;;83,16850365;;;;;;;
mono;19;m;1003;493;1030;415;;82,54089895;;;;;;;
mono;19;m;999;499;1029;418;;86,37708029;;;;;;;
mono;19;m;995;505;1026;425;;85,79627032;;;;;;;
mono;19;m;991;511;1023;434;;83,38465087;;;;;;;
mono;19;m;987;517;1018;443;;80,23091673;;;;;;;
mono;19;m;983;522;1017;446;;83,25863319;;;;;;;
mono;19;m;979;528;1014;451;;84,58132182;;;;;;;
mono;19;m;974;534;1012;457;;85,86617495;;;;;;;
mono;19;m;969;539;1009;464;;85;;;;;;;
mono;19;m;965;544;1007;469;;85,95929269;;;;;;;
mono;19;m;960;550;1005;475;;87,46427842;;;;;;;
mono;19;m;955;555;1002;483;;85,98255637;;;;;;;
mono;19;m;949;560;999;493;;83,60023923;;;;;;;
mono;19;m;944;565;998;497;;86,83317338;;;;;;;
mono;19;m;939;570;996;505;;86,45229899;;;;;;;
mono;19;m;933;574;992;513;;84,86459804;;;;;;;
mono;19;m;928;579;989;522;;83,48652586;;;;;;;
mono;19;m;922;583;987;526;;86,45229899;;;;;;;
mono;19;m;916;587;984;534;;86,21484791;;;;;;;
mono;19;m;910;592;980;540;;87,20091743;;;;;;;
mono;19;m;904;595;977;547;;87,36704184;;;;;;;
mono;19;m;898;599;975;551;;90,73588044;;;;;;;
mono;19;m;892;603;970;558;;90,04998612;;;;;;;
mono;19;m;886;606;965;564;;89,47066558;;;;;;;
mono;19;m;880;610;960;569;;89,89438247;;;;;;;
mono;19;m;873;613;958;571;;94,81033699;;;;;;;
mono;19;m;867;616;953;575;;95,27329112;;;;;;;
mono;19;m;860;619;947;580;;95,34149149;;;;;;;
mono;19;m;854;622;941;584;;94,9368211;;;;;;;
mono;19;m;847;624;939;586;;99,53893711;;;;;;;
mono;19;m;841;627;931;589;;97,69339793;;;;;;;
mono;19;m;834;629;923;593;;96,00520819;;;;;;;
mono;19;m;827;631;918;595;;97,86214794;;;;;;;
mono;19;m;821;633;909;598;;94,70480452;;;;;;;
mono;19;m;814;634;900;601;;92,11405973;;;;;;;
mono;19;m;807;636;891;604;;89,88882022;;;;;;;
mono;19;m;800;637;887;606;;92,35799911;;;;;;;
mono;19;m;794;639;880;608;;91,41662868;;;;;;;
mono;19;m;787;640;872;611;;89,81091248;;;;;;;
mono;19;m;780;640;862;614;;86,02325267;;;;;;;
mono;19;m;773;641;857;616;;87,64131446;;;;;;;
mono;19;m;766;641;849;619;;85,86617495;;;;;;;
mono;19;m;759;641;840;622;;83,19855768;;;;;;;
mono;19;m;751;640;830;624;;80,60397013;;;;;;;
mono;19;m;744;640;824;625;;81,39410298;;;;;;;
mono;19;m;736;638;814;627;;78,77182237;;;;;;;
mono;19;m;729;637;803;630;;74,33034374;;;;;;;
mono;19;m;721;636;791;633;;70,06425622;;;;;;;
mono;19;m;714;634;785;634;;71;;;;;;;
mono;19;m;706;633;772;637;;66,12110102;;;;;;;
mono;19;m;699;631;760;639;;61,52235366;;;;;;;
mono;19;m;692;629;747;640;;56,08921465;;;;;;;
mono;19;m;685;626;741;639;;57,48912941;;;;;;;
mono;19;m;678;624;730;637;;53,60037313;;;;;;;
mono;19;m;670;622;718;635;;49,72926704;;;;;;;
mono;19;m;663;619;707;631;;45,607017;;;;;;;
mono;19;m;657;616;701;630;;46,17358552;;;;;;;
mono;19;m;650;613;691;626;;43,01162634;;;;;;;
mono;19;m;643;610;679;623;;38,27531842;;;;;;;
mono;19;m;636;606;668;620;;34,92849839;;;;;;;
mono;19;m;630;603;662;619;;35,77708764;;;;;;;
mono;19;m;623;599;652;615;;33,12099032;;;;;;;
mono;19;m;617;595;642;611;;29,68164416;;;;;;;
mono;19;m;611;591;637;608;;31,06444913;;;;;;;
mono;19;m;605;587;628;604;;28,60069929;;;;;;;
mono;19;m;599;583;619;596;;23,85372088;;;;;;;
mono;19;m;593;579;611;588;;20,1246118;;;;;;;
mono;19;m;587;574;607;583;;21,9317122;;;;;;;
mono;19;m;582;569;598;574;;16,76305461;;;;;;;
mono;19;m;576;565;589;562;;13,34166406;;;;;;;
mono;19;m;571;560;581;554;;11,66190379;;;;;;;
mono;19;m;566;555;577;550;;12,08304597;;;;;;;
mono;19;m;561;550;569;540;;12,80624847;;;;;;;
mono;19;m;556;544;561;529;;15,8113883;;;;;;;
mono;19;m;551;539;554;521;;18,24828759;;;;;;;
mono;19;m;547;533;550;517;;16,2788206;;;;;;;
mono;19;m;542;528;541;508;;20,02498439;;;;;;;
mono;19;m;538;522;533;498;;24,51530134;;;;;;;
mono;19;m;534;516;526;490;;27,20294102;;;;;;;
mono;19;m;530;510;522;485;;26,2488095;;;;;;;
mono;19;m;526;504;516;473;;32,57299495;;;;;;;
mono;19;m;523;498;511;463;;37;;;;;;;
mono;19;m;519;492;506;452;;42,05948169;;;;;;;
mono;19;m;516;486;504;447;;40,80441153;;;;;;;
mono;19;m;513;480;500;435;;46,84015371;;;;;;;
mono;19;m;510;473;496;424;;50,96076922;;;;;;;
mono;19;m;508;467;494;418;;50,96076922;;;;;;;
mono;19;m;505;461;490;405;;57,97413216;;;;;;;
mono;19;m;503;454;487;393;;63,0634601;;;;;;;
mono;19;m;501;447;483;381;;68,41052551;;;;;;;
mono;19;m;499;441;482;368;;74,95331881;;;;;;;
mono;19;m;497;434;481;361;;74,73285757;;;;;;;
mono;19;m;496;427;481;348;;80,41144197;;;;;;;
mono;19;m;495;421;481;336;;86,14522622;;;;;;;
mono;19;m;494;414;481;329;;85,98837131;;;;;;;
mono;19;m;493;407;482;316;;91,66242414;;;;;;;
mono;19;m;492;400;483;304;;96,42095208;;;;;;;
mono;19;m;492;394;486;292;;102,1763182;;;;;;;
mono;19;m;491;387;487;286;;101,0791769;;;;;;;
mono;19;m;491;380;489;276;;104,019229;;;;;;;
mono;19;m;491;373;492;267;;106,0047169;;;;;;;
mono;19;m;491;366;494;258;;108,0416586;;;;;;;
mono;19;m;491;359;495;255;;104,0768947;;;;;;;
mono;19;m;491;351;498;247;;104,2353107;;;;;;;
mono;19;m;491;344;500;240;;104,3886967;;;;;;;
mono;19;m;492;336;504;234;;102,7034566;;;;;;;
mono;19;m;492;329;505;231;;98,85848471;;;;;;;
mono;19;m;493;321;507;225;;97,01546269;;;;;;;
mono;19;m;494;314;510;219;;96,33794683;;;;;;;
mono;19;m;495;306;512;214;;93,55746897;;;;;;;
mono;19;m;496;299;514;212;;88,84255737;;;;;;;
mono;19;m;498;292;518;208;;86,34813258;;;;;;;
mono;19;m;499;285;522;203;;85,16454661;;;;;;;
mono;19;m;501;278;528;197;;85,38149682;;;;;;;
mono;19;m;503;271;531;194;;81,93289938;;;;;;;
mono;19;m;505;263;537;188;;81,54140053;;;;;;;
mono;19;m;508;257;542;183;;81,43709229;;;;;;;
mono;19;m;510;250;548;178;;81,41252975;;;;;;;
mono;19;m;513;243;550;176;;76,53757247;;;;;;;
mono;19;m;516;236;555;171;;75,80237463;;;;;;;
mono;19;m;520;230;561;165;;76,85050423;;;;;;;
mono;19;m;523;223;567;159;;77,66595136;;;;;;;
mono;19;m;526;217;571;156;;75,80237463;;;;;;;
mono;19;m;530;211;577;151;;76,21679605;;;;;;;
mono;19;m;534;205;583;147;;75,92759709;;;;;;;
mono;19;m;538;199;585;145;;71,58910532;;;;;;;
mono;19;m;542;193;590;140;;71,50524456;;;;;;;
mono;19;m;547;187;595;137;;69,3108938;;;;;;;
mono;19;m;551;182;601;133;;70,00714249;;;;;;;
mono;19;m;556;176;604;131;;65,7951366;;;;;;;
mono;19;m;561;171;610;127;;65,8559033;;;;;;;
mono;19;m;566;166;616;124;;65,29931087;;;;;;;
mono;19;m;571;161;622;121;;64,81512169;;;;;;;
mono;19;m;576;156;625;119;;61,40032573;;;;;;;
mono;19;m;582;151;632;115;;61,6116872;;;;;;;
mono;19;m;587;147;640;111;;64,07027392;;;;;;;
mono;19;m;593;142;647;108;;63,81222453;;;;;;;
mono;19;m;599;138;650;107;;59,68249325;;;;;;;
mono;19;m;605;134;657;103;;60,53924347;;;;;;;
mono;19;m;611;130;666;101;;62,17716623;;;;;;;
mono;19;m;617;126;673;98;;62,60990337;;;;;;;
mono;19;m;624;123;677;97;;59,03388857;;;;;;;
mono;19;m;630;119;683;95;;58,18075283;;;;;;;
mono;19;m;637;116;693;93;;60,53924347;;;;;;;
mono;19;m;643;113;702;90;;63,3245608;;;;;;;
mono;19;m;650;110;707;89;;60,74537019;;;;;;;
mono;19;m;657;108;713;88;;59,46427499;;;;;;;
mono;19;m;664;105;723;85;;62,29767251;;;;;;;
mono;19;m;671;103;732;83;;64,19501538;;;;;;;
mono;19;m;678;101;736;82;;61,03277808;;;;;;;
mono;19;m;685;99;743;81;;60,7289058;;;;;;;
mono;19;m;692;97;750;80;;60,44005295;;;;;;;
mono;19;m;699;96;760;79;;63,3245608;;;;;;;
mono;19;m;707;95;763;78;;58,52349955;;;;;;;
mono;19;m;714;94;771;78;;59,20304046;;;;;;;
mono;19;m;721;93;777;77;;58,24087911;;;;;;;
mono;19;m;729;92;782;77;;55,08175742;;;;;;;
mono;19;m;736;92;791;77;;57,00877125;;;;;;;
mono;19;m;744;91;797;77;;54,81788029;;;;;;;
mono;19;m;751;91;803;78;;53,60037313;;;;;;;
mono;19;m;759;91;806;79;;48,50773134;;;;;;;
mono;19;m;766;91;814;80;;49,24428901;;;;;;;
mono;19;m;773;91;823;83;;50,6359556;;;;;;;
mono;19;m;780;91;830;85;;50,35871325;;;;;;;
mono;19;m;787;91;834;86;;47,26520919;;;;;;;
mono;19;m;794;92;844;89;;50,08991915;;;;;;;
mono;19;m;801;92;853;92;;52;;;;;;;
mono;19;m;807;93;861;95;;54,03702434;;;;;;;
mono;19;m;814;94;864;97;;50,08991915;;;;;;;
mono;19;m;821;95;874;102;;53,46026562;;;;;;;
mono;19;m;828;96;884;107;;57,07013229;;;;;;;
mono;19;m;834;97;894;113;;62,09669879;;;;;;;
mono;19;m;841;99;897;115;;58,24087911;;;;;;;
mono;19;m;848;101;908;122;;63,5688603;;;;;;;
mono;19;m;854;103;916;128;;66,85057965;;;;;;;
mono;19;m;861;105;923;134;;68,44705983;;;;;;;
mono;19;m;867;108;927;138;;67,08203932;;;;;;;
mono;19;m;874;110;934;144;;68,9637586;;;;;;;
mono;19;m;880;113;942;150;;72,20110802;;;;;;;
mono;19;m;886;116;948;157;;74,33034374;;;;;;;
mono;19;m;892;119;952;160;;72,6704892;;;;;;;
mono;19;m;898;123;958;166;;73,81734214;;;;;;;
mono;19;m;905;126;965;173;;76,21679605;;;;;;;
mono;19;m;911;130;969;177;;74,65252842;;;;;;;
mono;19;m;916;134;976;184;;78,10249676;;;;;;;
mono;19;m;922;138;982;193;;81,39410298;;;;;;;
mono;19;m;928;142;988;201;;84,14867795;;;;;;;
mono;19;m;933;147;990;206;;82,03657721;;;;;;;
mono;19;m;939;151;994;214;;83,63013811;;;;;;;
mono;19;m;944;156;998;224;;86,83317338;;;;;;;
mono;19;m;950;161;1002;233;;88,81441324;;;;;;;
mono;19;m;955;166;1004;237;;86,2670273;;;;;;;
mono;19;m;960;171;1008;246;;89,04493248;;;;;;;
mono;19;m;965;176;1011;255;;91,41662868;;;;;;;
mono;19;m;969;182;1013;262;;91,30169768;;;;;;;
mono;19;m;974;187;1014;267;;89,4427191;;;;;;;
mono;19;m;979;193;1017;275;;90,37698822;;;;;;;
mono;19;m;983;199;1019;284;;92,30926281;;;;;;;
mono;19;m;987;205;1020;291;;92,11405973;;;;;;;
mono;19;m;991;211;1021;294;;88,25531145;;;;;;;
mono;19;m;995;217;1024;302;;89,81091248;;;;;;;
mono;19;m;999;223;1025;308;;88,88756943;;;;;;;
mono;19;m;1003;230;1028;315;;88,60022573;;;;;;;
mono;19;m;1006;236;1029;317;;84,20213774;;;;;;;
mono;19;m;1010;243;1032;322;;82,00609733;;;;;;;
mono;19;m;1013;250;1035;327;;80,08120878;;;;;;;
mono;19;m;1016;257;1037;332;;77,88452991;;;;;;;
mono;19;m;1019;263;1039;335;;74,72616677;;;;;;;
mono;19;m;1022;271;1041;340;;71,56814934;;;;;;;
mono;19;m;1024;278;1043;346;;70,60453243;;;;;;;
mono;19;m;1027;285;1045;351;;68,41052551;;;;;;;
mono;19;m;1029;292;1046;354;;64,28841264;;;;;;;
mono;19;m;1031;299;1048;359;;62,36184731;;;;;;;
mono;19;m;1033;306;1049;365;;61,13100686;;;;;;;
mono;19;m;1034;314;1050;371;;59,20304046;;;;;;;
mono;19;m;1036;321;1050;375;;55,78530272;;;;;;;
mono;19;m;1037;329;1050;382;;54,5710546;;;;;;;
mono;19;m;1038;336;1049;387;;52,17278984;;;;;;;
mono;19;m;1040;344;1049;391;;47,85394446;;;;;;;
mono;19;m;1040;351;1048;399;;48,66210024;;;;;;;
mono;19;m;1041;359;1046;408;;49,25444142;;;;;;;
mono;19;m;1041;366;1044;416;;50,08991915;;;;;;;
mono;19;m;1041;373;1042;420;;47,01063709;;;;;;;
mono;19;m;1040;380;1039;428;;48,01041554;;;;;;;
mono;19;m;1040;387;1035;436;;49,25444142;;;;;;;
mono;19;m;1039;394;1031;444;;50,6359556;;;;;;;
mono;19;m;1037;400;1029;447;;47,67598976;;;;;;;
mono;19;m;1036;407;1025;455;;49,24428901;;;;;;;
mono;19;m;1034;414;1020;463;;50,96076922;;;;;;;
mono;19;m;1033;421;1015;471;;53,14132102;;;;;;;
mono;19;m;1031;427;1013;475;;51,26402247;;;;;;;
mono;19;m;1029;434;1007;482;;52,80151513;;;;;;;
mono;19;m;1027;441;1000;491;;56,82429058;;;;;;;
mono;19;m;1024;447;994;501;;61,77378085;;;;;;;
mono;19;m;1022;454;991;504;;58,83026432;;;;;;;
mono;19;m;1019;461;986;512;;60,74537019;;;;;;;
mono;19;m;1016;467;980;520;;64,07027392;;;;;;;
mono;19;m;1013;473;975;527;;66,03029608;;;;;;;
mono;19;m;1010;480;973;531;;63,00793601;;;;;;;
mono;19;m;1006;486;968;537;;63,60031446;;;;;;;
mono;19;m;1003;492;964;542;;63,41135545;;;;;;;
mono;19;m;999;498;959;548;;64,03124237;;;;;;;
mono;19;m;995;504;957;551;;60,44005295;;;;;;;
mono;19;m;991;510;952;557;;61,07372594;;;;;;;
mono;19;m;987;516;947;563;;61,7170965;;;;;;;
mono;19;m;983;522;945;565;;57,38466694;;;;;;;
mono;19;m;979;528;940;570;;57,31491952;;;;;;;
mono;19;m;974;533;936;574;;55,90169944;;;;;;;
mono;19;m;970;539;931;580;;56,5862174;;;;;;;
mono;19;m;965;544;929;582;;52,34500931;;;;;;;
mono;19;m;960;549;923;588;;53,75872022;;;;;;;
mono;19;m;955;555;918;593;;53,03772242;;;;;;;
mono;19;m;950;560;913;596;;51,623638;;;;;;;
mono;19;m;944;565;911;598;;46,66904756;;;;;;;
mono;19;m;939;569;907;601;;45,254834;;;;;;;
mono;19;m;934;574;902;605;;44,55333882;;;;;;;
mono;19;m;928;579;897;607;;41,77319715;;;;;;;
mono;19;m;922;583;895;608;;36,79673899;;;;;;;
mono;19;m;916;587;890;611;;35,38361203;;;;;;;
mono;19;m;911;591;884;614;;35,4682957;;;;;;;
mono;19;m;905;595;879;616;;33,42154993;;;;;;;
mono;19;m;899;599;877;617;;28,42534081;;;;;;;
mono;19;m;892;603;872;619;;25,61249695;;;;;;;
mono;19;m;886;606;866;620;;24,41311123;;;;;;;
mono;19;m;880;610;860;623;;23,85372088;;;;;;;
mono;19;m;874;613;856;624;;21,09502311;;;;;;;
mono;19;m;867;616;851;625;;18,35755975;;;;;;;
mono;19;m;861;619;844;626;;18,38477631;;;;;;;
mono;19;m;854;622;837;628;;18,02775638;;;;;;;
mono;19;m;848;624;833;629;;15,8113883;;;;;;;
mono;19;m;841;626;825;630;;16,4924225;;;;;;;
mono;19;m;834;629;817;632;;17,2626765;;;;;;;
mono;19;m;828;631;812;633;;16,1245155;;;;;;;
mono;19;m;821;633;805;635;;16,1245155;;;;;;;
mono;19;m;814;634;796;637;;18,24828759;;;;;;;
mono;19;m;808;636;788;639;;20,22374842;;;;;;;
mono;19;m;801;637;784;640;;17,2626765;;;;;;;
mono;19;m;794;638;776;641;;18,24828759;;;;;;;
mono;19;m;787;640;767;641;;20,02498439;;;;;;;
mono;19;m;780;640;759;641;;21,02379604;;;;;;;
mono;19;m;773;641;755;641;;18;;;;;;;
mono;19;m;767;641;746;641;;21;;;;;;;
mono;19;m;759;641;737;641;;22;;;;;;;
mono;19;m;752;640;728;639;;24,0208243;;;;;;;
mono;19;m;744;640;723;638;;21,09502311;;;;;;;
mono;19;m;736;639;713;636;;23,19482701;;;;;;;
mono;19;m;729;637;702;633;;27,29468813;;;;;;;
mono;19;m;721;636;692;630;;29,61418579;;;;;;;
mono;19;m;714;634;687;629;;27,45906044;;;;;;;
mono;19;m;707;633;676;624;;32,28002478;;;;;;;
mono;19;m;699;631;665;620;;35,73513677;;;;;;;
mono;19;m;692;629;654;614;;40,85339643;;;;;;;
mono;19;m;685;627;648;612;;39,92492956;;;;;;;
mono;19;m;678;624;635;606;;46,61544808;;;;;;;
mono;19;m;671;622;625;600;;50,99019514;;;;;;;
mono;19;m;664;619;612;591;;59,05929224;;;;;;;
mono;19;m;657;616;607;587;;57,80138407;;;;;;;
mono;19;m;650;613;596;578;;64,35060217;;;;;;;
mono;19;m;643;610;585;568;;71,61005516;;;;;;;
mono;19;m;637;606;574;556;;80,43009387;;;;;;;
mono;19;m;630;603;569;551;;80,15609771;;;;;;;
mono;19;m;624;599;559;541;;87,1148667;;;;;;;
mono;19;m;617;595;549;529;;94,76286192;;;;;;;
mono;19;m;611;591;540;518;;101,8331969;;;;;;;
mono;19;m;605;587;537;512;;101,2373449;;;;;;;
mono;19;m;599;583;529;499;;109,3434955;;;;;;;
mono;19;m;593;579;522;488;;115,4209686;;;;;;;
mono;19;m;588;574;518;483;;114,8085363;;;;;;;
mono;19;m;582;570;512;471;;121,2476804;;;;;;;
mono;19;m;576;565;507;460;;125,6423495;;;;;;;
mono;19;m;571;560;503;450;;129,3213053;;;;;;;
mono;19;m;566;555;500;445;;128,2809417;;;;;;;
mono;19;m;561;550;496;434;;132,9699214;;;;;;;
mono;19;m;556;544;493;425;;134,6476884;;;;;;;
mono;19;m;551;539;490;414;;139,089899;;;;;;;
mono;19;m;547;534;489;409;;137,8005806;;;;;;;
mono;19;m;542;528;487;399;;140,2355162;;;;;;;
mono;19;m;538;522;486;389;;142,8040616;;;;;;;
mono;19;m;534;517;486;377;;148;;;;;;;
mono;19;m;530;511;486;371;;146,7514906;;;;;;;
mono;19;m;527;505;487;361;;149,4523335;;;;;;;
mono;19;m;523;499;489;350;;152,8299709;;;;;;;
mono;19;m;520;493;491;340;;155,724115;;;;;;;
mono;19;m;516;486;492;336;;151,9078668;;;;;;;
mono;19;m;513;480;494;326;;155,1676513;;;;;;;
mono;19;m;511;474;497;317;;157,6229679;;;;;;;
mono;19;m;508;467;500;307;;160,1998752;;;;;;;
mono;19;m;505;461;501;303;;158,0506248;;;;;;;
mono;19;m;503;454;505;295;;159,0125781;;;;;;;
mono;19;m;501;448;507;287;;161,1117625;;;;;;;
mono;19;m;499;441;508;284;;157,2577502;;;;;;;
mono;19;m;498;435;511;276;;159,5305613;;;;;;;
mono;19;m;496;428;514;270;;159,0220111;;;;;;;
mono;19;m;495;421;518;262;;160,6549097;;;;;;;
mono;19;m;494;414;521;258;;158,3192976;;;;;;;
mono;19;m;493;408;525;251;;160,2279626;;;;;;;
mono;19;m;492;401;529;244;;161,3009609;;;;;;;
mono;19;m;492;394;534;236;;163,4870025;;;;;;;
mono;19;m;491;387;539;227;;167,0449041;;;;;;;
mono;19;m;491;380;541;224;;163,816971;;;;;;;
mono;19;m;491;374;545;217;;166,0271062;;;;;;;
mono;19;m;491;367;550;211;;166,7842918;;;;;;;
mono;19;m;491;359;552;208;;162,8557644;;;;;;;
mono;19;m;491;352;556;201;;164,3958637;;;;;;;
mono;19;m;491;344;562;194;;165,9548131;;;;;;;
mono;19;m;492;337;567;186;;168,6001186;;;;;;;
mono;19;m;492;329;570;183;;165,5294536;;;;;;;
mono;19;m;493;322;576;176;;167,9434429;;;;;;;
mono;19;m;494;314;582;169;;169,6142683;;;;;;;
mono;19;m;495;307;588;162;;172,2614292;;;;;;;
mono;19;m;496;300;592;158;;171,4059509;;;;;;;
mono;19;m;497;292;600;151;;174,6138597;;;;;;;
mono;19;m;499;285;608;144;;178,2189664;;;;;;;
mono;19;m;501;278;615;138;;180,5436235;;;;;;;
mono;19;m;503;271;618;135;;178,1039023;;;;;;;
mono;19;m;505;264;625;129;;180,6239187;;;;;;;
mono;19;m;508;257;633;124;;182,5212316;;;;;;;
mono;19;m;510;250;641;119;;185,2619767;;;;;;;
mono;19;m;513;243;645;117;;182,4828759;;;;;;;
mono;19;m;516;237;652;113;;184,0434731;;;;;;;
mono;19;m;519;230;660;108;;186,4537476;;;;;;;
mono;19;m;523;224;669;103;;189,6233108;;;;;;;
mono;19;m;526;217;672;102;;185,8520917;;;;;;;
mono;19;m;530;211;678;98;;186,2068742;;;;;;;
mono;19;m;534;205;684;95;;186,0107524;;;;;;;
mono;19;m;538;199;688;93;;183,6736236;;;;;;;
mono;19;m;542;193;697;89;;186,6574402;;;;;;;
mono;19;m;547;188;705;86;;188,063819;;;;;;;
mono;19;m;551;182;712;84;;188,4807682;;;;;;;
mono;19;m;556;177;715;83;;184,7078775;;;;;;;
mono;19;m;561;171;725;80;;187,5553252;;;;;;;
mono;19;m;566;166;734;78;;189,6523135;;;;;;;
mono;19;m;571;161;740;77;;188,7246672;;;;;;;
mono;19;m;576;156;744;77;;185,6475155;;;;;;;
mono;19;m;582;151;753;76;;186,7243958;;;;;;;
mono;19;m;587;147;763;75;;190,1578292;;;;;;;
mono;19;m;593;142;770;74;;189,6127633;;;;;;;
mono;19;m;599;138;773;74;;185,3968716;;;;;;;
mono;19;m;605;134;781;74;;185,9462288;;;;;;;
mono;19;m;611;130;790;75;;187,2591787;;;;;;;
mono;19;m;617;127;797;76;;187,0855419;;;;;;;
mono;19;m;623;123;800;77;;182,8797419;;;;;;;
mono;19;m;630;120;805;78;;179,9694419;;;;;;;
mono;19;m;636;116;812;80;;179,6440926;;;;;;;
mono;19;m;643;113;821;82;;180,6792739;;;;;;;
mono;19;m;650;111;825;83;;177,2258446;;;;;;;
mono;19;m;656;108;831;85;;176,5049574;;;;;;;
mono;19;m;663;106;838;87;;176,0284068;;;;;;;
mono;19;m;670;103;842;88;;172,6528308;;;;;;;
mono;19;m;677;101;852;91;;175,2854814;;;;;;;
mono;19;m;685;99;860;94;;175,071414;;;;;;;
mono;19;m;692;98;867;97;;175,0028571;;;;;;;
mono;19;m;699;96;871;99;;172,0261608;;;;;;;
mono;19;m;706;95;880;104;;174,2326031;;;;;;;
mono;19;m;714;94;888;108;;174,5623098;;;;;;;
mono;19;m;721;93;894;112;;174,0402252;;;;;;;
mono;19;m;728;92;897;114;;170,425937;;;;;;;
mono;19;m;736;92;905;120;;171,3038237;;;;;;;
mono;19;m;743;91;913;126;;173,5655496;;;;;;;
mono;19;m;751;91;920;131;;173,6692258;;;;;;;
mono;19;m;759;91;924;134;;170,5109967;;;;;;;
