cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;26;m;1014;471;1040;348;;125,7179383;;;;;;;
mono;26;m;1011;477;1039;353;;127,1219887;;;;;;;
mono;26;m;1008;483;1038;363;;123,6931688;;;;;;;
mono;26;m;1004;490;1036;374;;120,3328717;;;;;;;
mono;26;m;1001;496;1036;378;;123,081274;;;;;;;
mono;26;m;997;502;1035;385;;123,0162591;;;;;;;
mono;26;m;993;508;1032;393;;121,4331092;;;;;;;
mono;26;m;989;514;1032;398;;123,7133784;;;;;;;
mono;26;m;985;520;1030;406;;122,5601893;;;;;;;
mono;26;m;981;525;1029;414;;120,9338662;;;;;;;
mono;26;m;976;531;1026;421;;120,8304597;;;;;;;
mono;26;m;972;537;1025;424;;124,8118584;;;;;;;
mono;26;m;967;542;1024;432;;123,8910812;;;;;;;
mono;26;m;962;547;1021;439;;123,0650235;;;;;;;
mono;26;m;957;552;1019;446;;122,8006515;;;;;;;
mono;26;m;952;558;1017;453;;123,4908904;;;;;;;
mono;26;m;947;563;1016;457;;126,4792473;;;;;;;
mono;26;m;941;567;1013;465;;124,8519123;;;;;;;
mono;26;m;936;572;1011;472;;125;;;;;;;
mono;26;m;930;577;1007;479;;124,6314567;;;;;;;
mono;26;m;925;581;1005;482;;127,2831489;;;;;;;
mono;26;m;919;585;1001;491;;124,739729;;;;;;;
mono;26;m;913;590;996;498;;123,9072234;;;;;;;
mono;26;m;907;594;994;502;;126,6214832;;;;;;;
mono;26;m;901;597;990;508;;125,8650071;;;;;;;
mono;26;m;895;601;986;514;;125,8967831;;;;;;;
mono;26;m;889;605;982;520;;125,9920632;;;;;;;
mono;26;m;883;608;979;523;;128,2224629;;;;;;;
mono;26;m;876;611;974;530;;127,1416533;;;;;;;
mono;26;m;870;615;968;538;;124,6314567;;;;;;;
mono;26;m;864;618;960;546;;120;;;;;;;
mono;26;m;857;620;951;556;;113,7189518;;;;;;;
mono;26;m;850;623;947;560;;115,6633045;;;;;;;
mono;26;m;844;625;937;568;;109,0779538;;;;;;;
mono;26;m;837;628;928;577;;104,3168251;;;;;;;
mono;26;m;831;630;922;581;;103,3537614;;;;;;;
mono;26;m;824;632;910;590;;95,70788891;;;;;;;
mono;26;m;817;634;899;598;;89,55445271;;;;;;;
mono;26;m;810;635;887;605;;82,63776376;;;;;;;
mono;26;m;804;637;881;608;;82,28000972;;;;;;;
mono;26;m;797;638;872;614;;78,74642849;;;;;;;
mono;26;m;790;639;862;619;;74,72616677;;;;;;;
mono;26;m;783;640;854;623;;73,00684899;;;;;;;
mono;26;m;776;641;851;625;;76,68767828;;;;;;;
mono;26;m;770;641;844;628;;75,13321503;;;;;;;
mono;26;m;762;641;839;630;;77,78174593;;;;;;;
mono;26;m;755;641;833;633;;78,40918314;;;;;;;
mono;26;m;747;640;829;634;;82,21921916;;;;;;;
mono;26;m;740;639;824;636;;84,05355436;;;;;;;
mono;26;m;732;638;820;638;;88;;;;;;;
mono;26;m;725;637;815;641;;90,08884504;;;;;;;
mono;26;m;717;635;812;643;;95,33624704;;;;;;;
mono;26;m;703;632;809;644;;106,6770828;;;;;;;
mono;26;m;695;630;808;644;;113,8639539;;;;;;;
mono;26;m;688;628;806;646;;119,3649865;;;;;;;
mono;26;m;681;625;803;648;;124,1491039;;;;;;;
mono;26;m;674;623;801;649;;129,6341005;;;;;;;
mono;26;m;667;620;800;649;;136,1249426;;;;;;;
mono;26;m;660;617;798;650;;141,8908031;;;;;;;
mono;26;m;653;614;796;651;;147,7091737;;;;;;;
mono;26;m;646;611;793;652;;152,6106156;;;;;;;
mono;26;m;640;608;790;652;;156,3201842;;;;;;;
mono;26;m;633;604;789;652;;163,2176461;;;;;;;
mono;26;m;626;601;787;653;;169,1892432;;;;;;;
mono;26;m;620;597;785;653;;174,2440817;;;;;;;
mono;26;m;614;593;782;653;;178,392825;;;;;;;
mono;26;m;608;589;780;653;;183,521116;;;;;;;
mono;26;m;602;585;777;653;;187,7471704;;;;;;;
mono;26;m;596;581;774;653;;192,0104164;;;;;;;
mono;26;m;590;576;773;653;;198,5396686;;;;;;;
mono;26;m;584;572;768;653;;201,0397971;;;;;;;
mono;26;m;579;567;762;653;;202,2003956;;;;;;;
mono;26;m;573;562;757;653;;205,272989;;;;;;;
mono;26;m;568;557;754;653;;209,3131625;;;;;;;
mono;26;m;563;552;749;651;;210,7059563;;;;;;;
mono;26;m;558;547;743;650;;211,7404071;;;;;;;
mono;26;m;553;541;739;649;;215,0813799;;;;;;;
mono;26;m;549;536;732;647;;214,0327078;;;;;;;
mono;26;m;544;530;725;645;;214,4434657;;;;;;;
mono;26;m;540;525;719;642;;213,8457388;;;;;;;
mono;26;m;536;519;712;639;;213,0164313;;;;;;;
mono;26;m;532;513;708;637;;215,2951463;;;;;;;
mono;26;m;528;507;701;634;;214,6112765;;;;;;;
mono;26;m;524;501;696;629;;214,4014925;;;;;;;
mono;26;m;521;495;693;627;;216,8132837;;;;;;;
mono;26;m;518;489;687;623;;215,6780007;;;;;;;
mono;26;m;515;483;680;618;;213,1900561;;;;;;;
mono;26;m;512;476;674;614;;212,8097742;;;;;;;
mono;26;m;509;470;671;612;;215,425161;;;;;;;
mono;26;m;507;464;666;607;;213,8457388;;;;;;;
mono;26;m;504;457;660;602;;212,9812198;;;;;;;
mono;26;m;502;451;654;597;;210,7605276;;;;;;;
mono;26;m;500;444;650;594;;212,1320344;;;;;;;
mono;26;m;498;437;643;588;;209,3466026;;;;;;;
mono;26;m;497;431;636;582;;205,236449;;;;;;;
mono;26;m;495;424;628;576;;201,9727704;;;;;;;
mono;26;m;494;417;625;573;;203,7081245;;;;;;;
mono;26;m;493;411;617;565;;197,7169694;;;;;;;
mono;26;m;492;404;610;559;;194,8050307;;;;;;;
mono;26;m;492;397;602;553;;190,8821626;;;;;;;
mono;26;m;491;390;599;550;;193,0388562;;;;;;;
mono;26;m;491;383;593;544;;190,5911855;;;;;;;
mono;26;m;491;376;587;539;;189,1692364;;;;;;;
mono;26;m;491;370;581;533;;186,1961331;;;;;;;
mono;26;m;491;362;577;528;;186,9545399;;;;;;;
mono;26;m;491;355;575;526;;190,5177157;;;;;;;
mono;26;m;491;347;572;522;;192,8367185;;;;;;;
mono;26;m;491;340;568;518;;193,9407126;;;;;;;
mono;26;m;492;332;567;516;;198,6982637;;;;;;;
mono;26;m;492;325;563;512;;200,0249984;;;;;;;
mono;26;m;493;317;561;508;;202,7436805;;;;;;;
mono;26;m;494;310;559;504;;204,599609;;;;;;;
mono;26;m;495;303;558;502;;208,7342808;;;;;;;
mono;26;m;497;295;556;499;;212,3605425;;;;;;;
mono;26;m;498;288;554;496;;215,4065923;;;;;;;
mono;26;m;500;281;552;494;;219,2555587;;;;;;;
mono;26;m;502;274;550;491;;222,2453599;;;;;;;
mono;26;m;504;267;548;488;;225,3375246;;;;;;;
mono;26;m;507;260;545;484;;227,2003521;;;;;;;
mono;26;m;509;253;544;482;;231,6592325;;;;;;;
mono;26;m;512;246;542;479;;234,9233918;;;;;;;
mono;26;m;515;240;539;475;;236,2223529;;;;;;;
mono;26;m;518;233;537;470;;237,7603836;;;;;;;
mono;26;m;521;227;535;468;;241,4062965;;;;;;;
mono;26;m;525;220;533;463;;243,1316516;;;;;;;
mono;26;m;528;214;531;459;;245,0183667;;;;;;;
mono;26;m;532;208;529;453;;245,0183667;;;;;;;
mono;26;m;536;202;528;451;;249,1284809;;;;;;;
mono;26;m;540;196;526;445;;249,3932637;;;;;;;
mono;26;m;545;190;523;439;;249,9699982;;;;;;;
mono;26;m;549;184;521;431;;248,5819784;;;;;;;
mono;26;m;554;179;519;423;;246,4974645;;;;;;;
mono;26;m;559;173;518;419;;249,3932637;;;;;;;
mono;26;m;563;168;517;409;;245,3507693;;;;;;;
mono;26;m;569;163;516;398;;240,9024699;;;;;;;
mono;26;m;574;158;516;392;;241,0808993;;;;;;;
mono;26;m;579;153;516;378;;233,6535897;;;;;;;
mono;26;m;585;149;517;364;;225,4972284;;;;;;;
mono;26;m;590;144;518;357;;224,8399431;;;;;;;
mono;26;m;596;140;520;343;;216,7602362;;;;;;;
mono;26;m;602;136;522;329;;208,923431;;;;;;;
mono;26;m;608;132;526;314;;199,6196383;;;;;;;
mono;26;m;614;128;528;299;;191,4079413;;;;;;;
mono;26;m;621;125;530;292;;190,1841213;;;;;;;
mono;26;m;627;121;533;278;;182,9890707;;;;;;;
mono;26;m;633;118;536;263;;174,4534322;;;;;;;
mono;26;m;640;115;538;257;;174,837067;;;;;;;
mono;26;m;647;112;541;244;;169,292646;;;;;;;
mono;26;m;653;109;545;232;;163,6856744;;;;;;;
mono;26;m;660;107;550;221;;158,4171708;;;;;;;
mono;26;m;667;104;554;211;;155,6213353;;;;;;;
mono;26;m;674;102;555;207;;158,7009767;;;;;;;
mono;26;m;681;100;560;199;;156,3393744;;;;;;;
mono;26;m;688;98;564;191;;155;;;;;;;
mono;26;m;696;97;568;184;;154,7675677;;;;;;;
mono;26;m;703;95;571;181;;157,5436447;;;;;;;
mono;26;m;710;94;577;174;;155,2063143;;;;;;;
mono;26;m;718;93;584;166;;152,5942332;;;;;;;
mono;26;m;725;92;588;162;;153,8473269;;;;;;;
mono;26;m;733;92;598;153;;148,1418239;;;;;;;
mono;26;m;740;91;608;145;;142,6183719;;;;;;;
mono;26;m;748;91;618;138;;138,2353066;;;;;;;
mono;26;m;755;91;623;134;;138,8272308;;;;;;;
mono;26;m;763;91;638;127;;130,0807442;;;;;;;
mono;26;m;770;91;651;120;;122,4826518;;;;;;;
mono;26;m;777;91;668;114;;111,4001795;;;;;;;
mono;26;m;784;91;674;111;;111,8033989;;;;;;;
mono;26;m;791;91;689;107;;103,247276;;;;;;;
mono;26;m;797;92;704;104;;93,77099765;;;;;;;
mono;26;m;804;92;717;102;;87,57282684;;;;;;;
mono;26;m;811;93;726;102;;85,47514259;;;;;;;
mono;26;m;818;94;738;101;;80,30566605;;;;;;;
mono;26;m;824;95;750;101;;74,24284477;;;;;;;
mono;26;m;831;97;762;102;;69,18092223;;;;;;;
mono;26;m;838;98;766;102;;72,11102551;;;;;;;
mono;26;m;844;100;773;104;;71,11258679;;;;;;;
mono;26;m;851;102;778;105;;73,06161783;;;;;;;
mono;26;m;858;104;781;106;;77,02596965;;;;;;;
mono;26;m;864;107;786;107;;78;;;;;;;
mono;26;m;870;109;791;108;;79,00632886;;;;;;;
mono;26;m;877;112;796;108;;81,09870529;;;;;;;
mono;26;m;883;115;797;108;;86,28441342;;;;;;;
mono;26;m;889;118;801;108;;88,5663593;;;;;;;
mono;26;m;896;121;804;107;;93,05912099;;;;;;;
mono;26;m;902;125;808;107;;95,70788891;;;;;;;
mono;26;m;908;128;810;107;;100,2247474;;;;;;;
mono;26;m;914;132;814;107;;103,0776406;;;;;;;
mono;26;m;919;136;820;108;;102,8834292;;;;;;;
mono;26;m;925;140;825;109;;104,6947945;;;;;;;
mono;26;m;931;145;828;109;;109,1100362;;;;;;;
mono;26;m;936;149;834;111;;108,8485186;;;;;;;
mono;26;m;942;154;842;113;;108,078675;;;;;;;
mono;26;m;947;158;847;115;;108,853112;;;;;;;
mono;26;m;952;163;856;117;;106,4518671;;;;;;;
mono;26;m;957;168;864;121;;104,2017274;;;;;;;
mono;26;m;962;174;875;127;;98,88377015;;;;;;;
mono;26;m;967;179;881;129;;99,47864092;;;;;;;
mono;26;m;972;185;890;135;;96,04165763;;;;;;;
mono;26;m;976;190;900;141;;90,42676595;;;;;;;
mono;26;m;981;196;912;147;;84,62860037;;;;;;;
mono;26;m;985;202;921;153;;80,60397013;;;;;;;
mono;26;m;989;208;925;157;;81,83520025;;;;;;;
mono;26;m;993;214;934;163;;77,98717843;;;;;;;
mono;26;m;997;220;942;171;;73,66138744;;;;;;;
mono;26;m;1001;227;946;175;;75,69015788;;;;;;;
mono;26;m;1005;233;953;183;;72,13875519;;;;;;;
mono;26;m;1008;240;960;192;;67,88225099;;;;;;;
mono;26;m;1011;247;966;200;;65,06919394;;;;;;;
mono;26;m;1014;253;969;204;;66,52818951;;;;;;;
mono;26;m;1017;260;975;212;;63,78087488;;;;;;;
mono;26;m;1020;267;979;221;;61,61980201;;;;;;;
mono;26;m;1023;274;984;230;;58,79625838;;;;;;;
mono;26;m;1025;281;986;234;;61,07372594;;;;;;;
mono;26;m;1028;288;991;241;;59,81638571;;;;;;;
mono;26;m;1030;296;995;250;;57,80138407;;;;;;;
mono;26;m;1032;303;1000;256;;56,8594759;;;;;;;
mono;26;m;1034;310;1002;260;;59,36328832;;;;;;;
mono;26;m;1035;318;1007;266;;59,05929224;;;;;;;
mono;26;m;1037;325;1010;272;;59,48108943;;;;;;;
mono;26;m;1038;333;1013;278;;60,41522987;;;;;;;
mono;26;m;1039;340;1015;281;;63,69458376;;;;;;;
mono;26;m;1040;348;1017;286;;66,12866247;;;;;;;
mono;26;m;1041;355;1019;292;;66,73080248;;;;;;;
mono;26;m;1041;363;1020;294;;72,12489168;;;;;;;
mono;26;m;1041;370;1022;299;;73,4982993;;;;;;;
mono;26;m;1041;377;1023;304;;75,18643495;;;;;;;
mono;26;m;1040;384;1025;310;;75,50496672;;;;;;;
mono;26;m;1039;390;1026;316;;75,13321503;;;;;;;
mono;26;m;1038;397;1027;318;;79,76214641;;;;;;;
mono;26;m;1037;404;1028;324;;80,50465825;;;;;;;
mono;26;m;1035;411;1030;329;;82,15229759;;;;;;;
mono;26;m;1034;418;1031;332;;86,05230967;;;;;;;
mono;26;m;1032;424;1033;338;;86,00581376;;;;;;;
mono;26;m;1030;431;1035;344;;87,14355972;;;;;;;
mono;26;m;1028;438;1036;351;;87,36704184;;;;;;;
mono;26;m;1025;444;1036;354;;90,66973034;;;;;;;
mono;26;m;1023;451;1037;360;;92,07062507;;;;;;;
mono;26;m;1020;457;1039;367;;91,98369421;;;;;;;
mono;26;m;1017;464;1040;375;;91,92388155;;;;;;;
mono;26;m;1014;470;1040;379;;94,64142856;;;;;;;
mono;26;m;1011;477;1040;387;;94,5568612;;;;;;;
mono;26;m;1008;483;1040;395;;93,63759929;;;;;;;
mono;26;m;1005;489;1039;403;;92,47702417;;;;;;;
mono;26;m;1001;495;1039;406;;96,7729301;;;;;;;
mono;26;m;997;502;1039;412;;99,31767214;;;;;;;
mono;26;m;993;508;1039;418;;101,0742301;;;;;;;
mono;26;m;989;513;1039;423;;102,9563014;;;;;;;
mono;26;m;985;519;1039;426;;107,54069;;;;;;;
mono;26;m;981;525;1039;430;;111,3058848;;;;;;;
mono;26;m;976;531;1037;435;;113,7409337;;;;;;;
mono;26;m;972;536;1037;439;;116,7647207;;;;;;;
mono;26;m;967;542;1036;441;;122,3192544;;;;;;;
mono;26;m;962;547;1035;445;;125,4312561;;;;;;;
mono;26;m;957;552;1034;448;;129,4024729;;;;;;;
mono;26;m;952;557;1033;452;;132,6122166;;;;;;;
mono;26;m;947;562;1032;454;;137,4372584;;;;;;;
mono;26;m;942;567;1030;459;;139,3125981;;;;;;;
mono;26;m;936;572;1028;466;;140,3566885;;;;;;;
mono;26;m;931;576;1027;469;;143,7532608;;;;;;;
mono;26;m;925;581;1025;476;;145;;;;;;;
mono;26;m;919;585;1022;483;;144,9586148;;;;;;;
mono;26;m;913;589;1018;493;;142,2708684;;;;;;;
mono;26;m;908;593;1017;497;;145,2480637;;;;;;;
mono;26;m;902;597;1012;508;;141,495583;;;;;;;
mono;26;m;895;601;1006;518;;138,6001443;;;;;;;
mono;26;m;889;605;1000;530;;133,9626814;;;;;;;
mono;26;m;883;608;996;534;;135,0740538;;;;;;;
mono;26;m;877;611;990;544;;131,3697073;;;;;;;
mono;26;m;870;614;983;555;;127,4754878;;;;;;;
mono;26;m;864;617;976;565;;123,4827923;;;;;;;
mono;26;m;857;620;974;569;;127,6322843;;;;;;;
mono;26;m;851;623;968;576;;126,0872714;;;;;;;
mono;26;m;844;625;963;583;;126,1942946;;;;;;;
mono;26;m;838;628;959;590;;126,8266534;;;;;;;
mono;26;m;831;630;957;593;;131,3202193;;;;;;;
mono;26;m;824;632;954;597;;134,6291202;;;;;;;
mono;26;m;817;634;951;601;;138,0036231;;;;;;;
mono;26;m;811;635;948;604;;140,4635184;;;;;;;
mono;26;m;804;637;946;606;;145,3444185;;;;;;;
mono;26;m;797;638;943;609;;148,8522758;;;;;;;
mono;26;m;790;639;940;613;;152,2366579;;;;;;;
mono;26;m;784;640;936;617;;153,7302833;;;;;;;
mono;26;m;777;641;934;619;;158,533908;;;;;;;
mono;26;m;770;641;930;623;;161,0093165;;;;;;;
mono;26;m;763;641;925;626;;162,6929624;;;;;;;
mono;26;m;755;641;923;629;;168,4280262;;;;;;;
mono;26;m;748;640;916;634;;168,1071087;;;;;;;
mono;26;m;740;639;909;638;;169,0029586;;;;;;;
mono;26;m;733;638;902;643;;169,0739483;;;;;;;
mono;26;m;725;637;898;646;;173,2339459;;;;;;;
mono;26;m;718;635;888;650;;170,6604817;;;;;;;
mono;26;m;710;634;880;654;;171,1724277;;;;;;;
mono;26;m;703;632;872;657;;170,8391056;;;;;;;
mono;26;m;696;630;868;658;;174,2641673;;;;;;;
mono;26;m;688;628;858;661;;173,1733236;;;;;;;
mono;26;m;681;625;851;663;;174,1952927;;;;;;;
mono;26;m;674;623;843;664;;173,9022714;;;;;;;
mono;26;m;667;620;839;665;;177,789201;;;;;;;
mono;26;m;660;617;829;666;;175,9602228;;;;;;;
mono;26;m;653;614;820;667;;175,2084473;;;;;;;
mono;26;m;646;611;812;668;;175,5135322;;;;;;;
mono;26;m;640;608;808;668;;178,392825;;;;;;;
mono;26;m;633;605;797;669;;176,0454487;;;;;;;
mono;26;m;627;601;788;668;;174,3846324;;;;;;;
mono;26;m;620;597;780;668;;175,0457083;;;;;;;
mono;26;m;614;593;777;667;;179,0111728;;;;;;;
mono;26;m;608;589;768;666;;177,5640729;;;;;;;
mono;26;m;602;585;761;665;;177,9915728;;;;;;;
mono;26;m;596;581;756;664;;180,2470527;;;;;;;
mono;26;m;590;576;753;663;;184,7647152;;;;;;;
mono;26;m;585;572;747;662;;185,3213425;;;;;;;
mono;26;m;579;567;741;661;;187,2965563;;;;;;;
mono;26;m;574;562;738;660;;191,0497317;;;;;;;
mono;26;m;568;557;731;657;;191,2302277;;;;;;;
mono;26;m;563;552;724;655;;191,1282292;;;;;;;
mono;26;m;558;547;717;653;;191,0942176;;;;;;;
mono;26;m;554;542;713;651;;192,7744796;;;;;;;
mono;26;m;549;536;704;648;;191,2302277;;;;;;;
mono;26;m;544;531;695;645;;189,2009514;;;;;;;
mono;26;m;540;525;687;642;;187,8776197;;;;;;;
mono;26;m;536;519;682;640;;189,6233108;;;;;;;
mono;26;m;532;514;673;638;;187,7684745;;;;;;;
mono;26;m;528;508;665;635;;186,810064;;;;;;;
mono;26;m;525;502;657;632;;185,2673744;;;;;;;
mono;26;m;521;496;654;631;;189,5098942;;;;;;;
mono;26;m;518;489;645;628;;188,2817038;;;;;;;
mono;26;m;515;483;639;624;;187,7684745;;;;;;;
mono;26;m;512;477;632;621;;187,4459922;;;;;;;
mono;26;m;509;470;629;619;;191,3138782;;;;;;;
mono;26;m;507;464;623;616;;191,2066944;;;;;;;
mono;26;m;504;458;616;612;;190,4205871;;;;;;;
mono;26;m;502;451;610;608;;190,5597019;;;;;;;
mono;26;m;500;444;607;607;;194,9820505;;;;;;;
mono;26;m;498;438;602;604;;195,8877229;;;;;;;
mono;26;m;497;431;597;600;;196,3695496;;;;;;;
mono;26;m;495;424;593;598;;199,6997747;;;;;;;
mono;26;m;494;418;591;596;;202,7140844;;;;;;;
mono;26;m;493;411;587;593;;204,8414021;;;;;;;
mono;26;m;492;404;582;589;;205,7304061;;;;;;;
mono;26;m;492;397;580;588;;210,2974084;;;;;;;
mono;26;m;491;390;577;585;;213,1220308;;;;;;;
mono;26;m;491;384;573;582;;214,3081893;;;;;;;
mono;26;m;491;377;569;579;;216,5363711;;;;;;;
mono;26;m;491;370;567;578;;221,4497686;;;;;;;
mono;26;m;491;363;564;575;;224,2164133;;;;;;;
mono;26;m;491;355;561;571;;227,0594636;;;;;;;
mono;26;m;491;348;556;568;;229,4013949;;;;;;;
mono;26;m;491;340;554;567;;235,580135;;;;;;;
mono;26;m;492;333;550;563;;237,2003373;;;;;;;
mono;26;m;492;325;546;559;;240,1499532;;;;;;;
mono;26;m;493;318;543;555;;242,216845;;;;;;;
mono;26;m;494;310;542;554;;248,6764967;;;;;;;
mono;26;m;495;303;538;549;;249,729854;;;;;;;
mono;26;m;497;296;534;544;;250,7448903;;;;;;;
mono;26;m;498;288;531;539;;253,1600284;;;;;;;
mono;26;m;500;281;529;535;;255,6501516;;;;;;;
mono;26;m;502;274;526;530;;257,1225389;;;;;;;
mono;26;m;504;267;523;524;;257,7013776;;;;;;;
mono;26;m;507;260;520;517;;257,3285837;;;;;;;
mono;26;m;509;253;518;514;;261,1551263;;;;;;;
mono;26;m;512;247;515;505;;258,0174413;;;;;;;
mono;26;m;515;240;511;495;;255,0313706;;;;;;;
mono;26;m;518;233;509;485;;252,1606631;;;;;;;
mono;26;m;521;227;508;479;;252,3350947;;;;;;;
mono;26;m;525;220;505;468;;248,8051446;;;;;;;
mono;26;m;528;214;503;457;;244,2826232;;;;;;;
mono;26;m;532;208;501;442;;236,0444873;;;;;;;
mono;26;m;536;202;500;435;;235,7647132;;;;;;;
mono;26;m;540;196;499;420;;227,7213209;;;;;;;
mono;26;m;544;190;498;402;;216,9331694;;;;;;;
mono;26;m;549;185;498;384;;205,4312537;;;;;;;
mono;26;m;554;179;498;374;;202,881739;;;;;;;
mono;26;m;558;174;499;357;;192,2758435;;;;;;;
mono;26;m;563;168;500;341;;184,1140951;;;;;;;
mono;26;m;568;163;501;325;;175,3082999;;;;;;;
mono;26;m;574;158;503;317;;174,1321337;;;;;;;
mono;26;m;579;154;505;303;;166,3640586;;;;;;;
mono;26;m;584;149;507;290;;160,6549097;;;;;;;
mono;26;m;590;145;508;284;;161,3846337;;;;;;;
mono;26;m;596;140;511;273;;157,8416928;;;;;;;
mono;26;m;602;136;515;261;;152,2957649;;;;;;;
mono;26;m;608;132;520;251;;148,0033783;;;;;;;
mono;26;m;614;128;522;246;;149,6262009;;;;;;;
mono;26;m;620;125;526;238;;146,9863939;;;;;;;
mono;26;m;627;121;529;231;;147,3227749;;;;;;;
mono;26;m;633;118;533;224;;145,7257699;;;;;;;
mono;26;m;640;115;534;221;;149,9066376;;;;;;;
mono;26;m;646;112;539;215;;148,519359;;;;;;;
mono;26;m;653;109;545;209;;147,1869559;;;;;;;
mono;26;m;660;107;551;202;;144,5890729;;;;;;;
mono;26;m;667;104;554;200;;148,2733961;;;;;;;
mono;26;m;674;102;560;193;;145,8663772;;;;;;;
mono;26;m;681;100;568;186;;142,0035211;;;;;;;
mono;26;m;688;98;577;178;;136,8247054;;;;;;;
mono;26;m;695;97;580;176;;139,5206078;;;;;;;
mono;26;m;703;95;586;171;;139,5170241;;;;;;;
mono;26;m;710;94;593;166;;137,3790377;;;;;;;
mono;26;m;717;93;602;160;;133,0939518;;;;;;;
mono;26;m;725;92;606;157;;135,5949852;;;;;;;
mono;26;m;732;92;614;151;;131,9280107;;;;;;;
mono;26;m;740;91;623;146;;129,2826361;;;;;;;
mono;26;m;747;91;633;140;;124,0846485;;;;;;;
mono;26;m;755;91;639;137;;124,7878199;;;;;;;
mono;26;m;763;91;648;131;;121,7579566;;;;;;;
mono;26;m;770;91;658;126;;117,3413823;;;;;;;
mono;26;m;777;91;665;124;;116,7604385;;;;;;;
mono;26;m;783;91;676;119;;110,6028933;;;;;;;
mono;26;m;790;91;689;114;;103,5857133;;;;;;;
mono;26;m;797;92;704;108;;94,36630755;;;;;;;
mono;26;m;804;92;710;105;;94,89467846;;;;;;;
mono;26;m;811;93;723;101;;88,36288814;;;;;;;
mono;26;m;817;94;735;97;;82,0548597;;;;;;;
mono;26;m;824;95;746;93;;78,02563681;;;;;;;
mono;26;m;831;97;752;92;;79,15806971;;;;;;;
mono;26;m;837;98;762;90;;75,42545989;;;;;;;
mono;26;m;844;100;769;89;;75,80237463;;;;;;;
mono;26;m;851;102;777;87;;75,50496672;;;;;;;
mono;26;m;857;104;780;86;;79,07591289;;;;;;;
mono;26;m;864;107;787;85;;80,08120878;;;;;;;
mono;26;m;870;109;793;84;;80,95677859;;;;;;;
mono;26;m;877;112;797;83;;85,0940656;;;;;;;
mono;26;m;883;115;800;83;;88,95504483;;;;;;;
mono;26;m;889;118;804;82;;92,30926281;;;;;;;
mono;26;m;895;121;808;80;;96,17692031;;;;;;;
mono;26;m;901;124;811;80;;100,1798383;;;;;;;
mono;26;m;907;128;816;79;;103,3537614;;;;;;;
mono;26;m;913;132;823;78;;104,9571341;;;;;;;
mono;26;m;919;136;828;78;;107,9120012;;;;;;;
mono;26;m;925;140;831;78;;112,6055061;;;;;;;
mono;26;m;930;144;839;78;;112,4144119;;;;;;;
mono;26;m;936;149;847;79;;113,2298547;;;;;;;
mono;26;m;941;153;856;81;;111,3956911;;;;;;;
mono;26;m;947;158;860;82;;115,5205609;;;;;;;
mono;26;m;952;163;867;84;;116,0430954;;;;;;;
mono;26;m;957;168;877;89;;112,4322018;;;;;;;
mono;26;m;962;173;885;92;;111,7586686;;;;;;;
mono;26;m;967;179;889;95;;114,629839;;;;;;;
mono;26;m;972;184;897;99;;113,3578405;;;;;;;
mono;26;m;976;190;907;105;;109,4805919;;;;;;;
mono;26;m;981;196;916;110;;107,8007421;;;;;;;
mono;26;m;985;202;919;113;;110,8016245;;;;;;;
mono;26;m;989;208;927;117;;110,1135777;;;;;;;
mono;26;m;993;214;934;121;;110,1362792;;;;;;;
mono;26;m;997;220;941;126;;109,4166349;;;;;;;
mono;26;m;1001;226;944;128;;113,3710721;;;;;;;
mono;26;m;1005;233;950;132;;115,0043477;;;;;;;
mono;26;m;1008;240;955;136;;116,7261753;;;;;;;
mono;26;m;1011;246;957;138;;120,7476708;;;;;;;
mono;26;m;1014;253;961;142;;123,004065;;;;;;;
mono;26;m;1017;260;967;146;;124,4829306;;;;;;;
mono;26;m;1020;267;972;151;;125,5388386;;;;;;;
mono;26;m;1023;274;975;153;;130,1729619;;;;;;;
mono;26;m;1025;281;979;157;;132,2573249;;;;;;;
mono;26;m;1028;288;984;162;;133,461605;;;;;;;
mono;26;m;1030;295;988;166;;135,6650287;;;;;;;
mono;26;m;1032;303;992;171;;137,9275172;;;;;;;
mono;26;m;1034;310;993;174;;142,0457673;;;;;;;
mono;26;m;1035;317;997;178;;144,1006593;;;;;;;
mono;26;m;1037;325;1000;182;;147,7091737;;;;;;;
mono;26;m;1038;332;1002;184;;152,3154621;;;;;;;
mono;26;m;1039;340;1005;189;;154,7804897;;;;;;;
mono;26;m;1040;347;1008;194;;156,3105883;;;;;;;
mono;26;m;1041;355;1011;200;;157,876534;;;;;;;
mono;26;m;1041;362;1012;203;;161,6230182;;;;;;;
mono;26;m;1041;370;1015;211;;161,1117625;;;;;;;
mono;26;m;1041;376;1018;220;;157,6863976;;;;;;;
mono;26;m;1040;383;1021;229;;155,1676513;;;;;;;
mono;26;m;1039;390;1024;238;;152,7383383;;;;;;;
mono;26;m;1038;397;1025;243;;154,5477273;;;;;;;
mono;26;m;1037;404;1028;252;;152,2662142;;;;;;;
mono;26;m;1035;410;1030;260;;150,0833102;;;;;;;
mono;26;m;1034;417;1031;263;;154,029218;;;;;;;
mono;26;m;1032;424;1032;270;;154;;;;;;;
mono;26;m;1030;431;1034;276;;155,0516043;;;;;;;
mono;26;m;1028;437;1036;284;;153,2090076;;;;;;;
mono;26;m;1025;444;1036;286;;158,3824485;;;;;;;
mono;26;m;1023;451;1037;292;;159,6151622;;;;;;;
