order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;1i24s-0-trial3;25;male;guitarra piano bajo;415.31;579.27;776.11;91.64;756.84;641.31;518.88;490.78;994.52;507.08;1668628318374;1668628318365;1668628318265
A;1i24s-0-trial3;25;male;guitarra piano bajo;413.39;577.92;776.11;91.64;756.84;641.31;518.88;490.78;994.52;507.08;1668628318376;1668628318375;1668628318269
A;1i24s-0-trial3;25;male;guitarra piano bajo;413.17;577.36;776.11;91.64;756.84;641.31;518.88;490.78;994.52;507.08;1668628318384;1668628318375;1668628318273
A;1i24s-0-trial3;25;male;guitarra piano bajo;412.71;576.12;787.49;91.71;744.23;640.01;513.76;480.34;987.74;516.94;1668628318387;1668628318386;1668628318281
A;1i24s-0-trial3;25;male;guitarra piano bajo;412.04;575.63;787.49;91.71;744.23;640.01;513.76;480.34;987.74;516.94;1668628318393;1668628318388;1668628318285
A;1i24s-0-trial3;25;male;guitarra piano bajo;413.46;575.40;787.49;91.71;744.23;640.01;513.76;480.34;987.74;516.94;1668628318395;1668628318395;1668628318289
A;1i24s-0-trial3;25;male;guitarra piano bajo;415.73;574.31;798.91;92.33;731.63;638.21;509.14;469.66;980.53;526.58;1668628318409;1668628318405;1668628318301
A;1i24s-0-trial3;25;male;guitarra piano bajo;415.78;575.06;798.91;92.33;731.63;638.21;509.14;469.66;980.53;526.58;1668628318413;1668628318405;1668628318305
A;1i24s-0-trial3;25;male;guitarra piano bajo;414.82;573.48;798.91;92.33;731.63;638.21;509.14;469.66;980.53;526.58;1668628318418;1668628318418;1668628318309
A;1i24s-0-trial3;25;male;guitarra piano bajo;414.54;570.79;810.20;93.51;719.23;635.93;505.07;458.91;973.01;535.87;1668628318421;1668628318419;1668628318313
A;1i24s-0-trial3;25;male;guitarra piano bajo;411.45;569.73;810.20;93.51;719.23;635.93;505.07;458.91;973.01;535.87;1668628318431;1668628318425;1668628318321
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.85;569.85;821.43;95.22;706.97;633.18;501.53;448.02;965.13;544.86;1668628318439;1668628318438;1668628318325
A;1i24s-0-trial3;25;male;guitarra piano bajo;407.70;568.77;821.43;95.22;706.97;633.18;501.53;448.02;965.13;544.86;1668628318439;1668628318439;1668628318329
A;1i24s-0-trial3;25;male;guitarra piano bajo;406.86;567.03;821.43;95.22;706.97;633.18;501.53;448.02;965.13;544.86;1668628318440;1668628318440;1668628318333
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.48;567.28;832.62;97.48;694.81;629.94;498.52;436.97;956.89;553.57;1668628318454;1668628318445;1668628318345
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.47;567.29;832.62;97.48;694.81;629.94;498.52;436.97;956.89;553.57;1668628318457;1668628318455;1668628318349
A;1i24s-0-trial3;25;male;guitarra piano bajo;409.04;561.84;843.69;100.29;682.83;626.24;496.05;425.84;948.32;561.93;1668628318470;1668628318465;1668628318361
A;1i24s-0-trial3;25;male;guitarra piano bajo;409.01;561.79;843.69;100.29;682.83;626.24;496.05;425.84;948.32;561.93;1668628318472;1668628318465;1668628318365
A;1i24s-0-trial3;25;male;guitarra piano bajo;408.63;562.93;843.69;100.29;682.83;626.24;496.05;425.84;948.32;561.93;1668628318476;1668628318476;1668628318369
A;1i24s-0-trial3;25;male;guitarra piano bajo;408.75;559.11;843.69;100.29;682.83;626.24;496.05;425.84;948.32;561.93;1668628318481;1668628318476;1668628318373
A;1i24s-0-trial3;25;male;guitarra piano bajo;408.95;560.64;854.70;103.64;670.99;622.05;494.11;414.57;939.40;569.99;1668628318488;1668628318486;1668628318381
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.77;565.66;854.70;103.64;670.99;622.05;494.11;414.57;939.40;569.99;1668628318501;1668628318495;1668628318389
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.77;565.69;854.70;103.64;670.99;622.05;494.11;414.57;939.40;569.99;1668628318501;1668628318495;1668628318393
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.28;564.47;865.57;107.52;659.35;617.40;492.72;403.23;930.17;577.70;1668628318508;1668628318505;1668628318401
A;1i24s-0-trial3;25;male;guitarra piano bajo;405.13;563.55;865.57;107.52;659.35;617.40;492.72;403.23;930.17;577.70;1668628318512;1668628318505;1668628318405
A;1i24s-0-trial3;25;male;guitarra piano bajo;403.54;562.83;865.57;107.52;659.35;617.40;492.72;403.23;930.17;577.70;1668628318516;1668628318515;1668628318409
A;1i24s-0-trial3;25;male;guitarra piano bajo;407.88;562.40;876.28;111.93;647.96;612.30;491.88;391.86;920.66;585.03;1668628318532;1668628318525;1668628318421
A;1i24s-0-trial3;25;male;guitarra piano bajo;408.01;562.43;876.28;111.93;647.96;612.30;491.88;391.86;920.66;585.03;1668628318532;1668628318525;1668628318425
A;1i24s-0-trial3;25;male;guitarra piano bajo;402.06;562.31;886.70;116.81;636.93;606.82;491.60;380.58;910.98;591.90;1668628318537;1668628318535;1668628318429
A;1i24s-0-trial3;25;male;guitarra piano bajo;402.86;562.27;886.70;116.81;636.93;606.82;491.60;380.58;910.98;591.90;1668628318539;1668628318535;1668628318433
A;1i24s-0-trial3;25;male;guitarra piano bajo;405.86;566.31;886.70;116.81;636.93;606.82;491.60;380.58;910.98;591.90;1668628318548;1668628318545;1668628318441
A;1i24s-0-trial3;25;male;guitarra piano bajo;405.17;564.43;897.08;122.26;626.02;600.83;491.88;369.14;900.92;598.47;1668628318559;1668628318555;1668628318449
A;1i24s-0-trial3;25;male;guitarra piano bajo;404.87;564.36;897.08;122.26;626.02;600.83;491.88;369.14;900.92;598.47;1668628318565;1668628318565;1668628318453
A;1i24s-0-trial3;25;male;guitarra piano bajo;409.53;559.18;897.08;122.26;626.02;600.83;491.88;369.14;900.92;598.47;1668628318567;1668628318567;1668628318461
A;1i24s-0-trial3;25;male;guitarra piano bajo;411.80;559.32;907.15;128.17;615.49;594.47;491.64;356.75;890.71;604.58;1668628318573;1668628318568;1668628318465
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.56;559.43;907.15;128.17;615.49;594.47;491.64;356.75;890.71;604.58;1668628318578;1668628318575;1668628318469
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.41;559.33;907.15;128.17;615.49;594.47;491.64;356.75;890.71;604.58;1668628318579;1668628318575;1668628318473
A;1i24s-0-trial3;25;male;guitarra piano bajo;410.46;566.61;916.93;134.52;605.34;587.75;491.71;344.24;880.35;610.22;1668628318587;1668628318586;1668628318481
A;1i24s-0-trial3;25;male;guitarra piano bajo;411.31;565.69;916.93;134.52;605.34;587.75;491.71;344.24;880.35;610.22;1668628318594;1668628318588;1668628318485
A;1i24s-0-trial3;25;male;guitarra piano bajo;409.88;564.21;916.93;134.52;605.34;587.75;491.71;344.24;880.35;610.22;1668628318596;1668628318595;1668628318489
