order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;3i36s-120-trial3;25;male;guitarra piano bajo;412.50;557.23;772.39;91.74;760.98;641.63;520.66;494.15;996.65;503.80;1668627671568;1668627671569;1668627671464
A;3i36s-120-trial3;25;male;guitarra piano bajo;415.59;554.50;772.39;91.74;760.98;641.63;520.66;494.15;996.65;503.80;1668627671573;1668627671569;1668627671468
A;3i36s-120-trial3;25;male;guitarra piano bajo;421.45;553.12;772.39;91.74;760.98;641.63;520.66;494.15;996.65;503.80;1668627671580;1668627671576;1668627671472
A;3i36s-120-trial3;25;male;guitarra piano bajo;438.44;563.26;772.39;91.74;760.98;641.63;520.66;494.15;996.65;503.80;1668627671582;1668627671576;1668627671480
A;3i36s-120-trial3;25;male;guitarra piano bajo;440.75;563.91;779.94;91.61;752.59;640.92;517.10;487.29;992.28;510.42;1668627671586;1668627671586;1668627671484
A;3i36s-120-trial3;25;male;guitarra piano bajo;441.03;563.64;779.94;91.61;752.59;640.92;517.10;487.29;992.28;510.42;1668627671593;1668627671586;1668627671488
A;3i36s-120-trial3;25;male;guitarra piano bajo;441.39;565.27;779.94;91.61;752.59;640.92;517.10;487.29;992.28;510.42;1668627671596;1668627671596;1668627671492
A;3i36s-120-trial3;25;male;guitarra piano bajo;441.92;555.43;787.57;91.71;744.13;640.00;513.73;480.26;987.68;517.01;1668627671602;1668627671596;1668627671500
A;3i36s-120-trial3;25;male;guitarra piano bajo;450.35;560.16;787.57;91.71;744.13;640.00;513.73;480.26;987.68;517.01;1668627671607;1668627671606;1668627671504
A;3i36s-120-trial3;25;male;guitarra piano bajo;454.20;559.26;787.57;91.71;744.13;640.00;513.73;480.26;987.68;517.01;1668627671612;1668627671606;1668627671508
A;3i36s-120-trial3;25;male;guitarra piano bajo;452.31;563.62;795.11;92.07;735.82;638.86;510.62;473.24;982.97;523.40;1668627671617;1668627671616;1668627671512
A;3i36s-120-trial3;25;male;guitarra piano bajo;457.93;556.61;795.11;92.07;735.82;638.86;510.62;473.24;982.97;523.40;1668627671623;1668627671626;1668627671520
A;3i36s-120-trial3;25;male;guitarra piano bajo;447.45;553.05;795.11;92.07;735.82;638.86;510.62;473.24;982.97;523.40;1668627671625;1668627671627;1668627671524
A;3i36s-120-trial3;25;male;guitarra piano bajo;446.68;554.75;802.65;92.66;727.52;637.51;507.74;466.12;978.08;529.69;1668627671633;1668627671636;1668627671528
A;3i36s-120-trial3;25;male;guitarra piano bajo;441.65;551.77;802.65;92.66;727.52;637.51;507.74;466.12;978.08;529.69;1668627671635;1668627671637;1668627671532
A;3i36s-120-trial3;25;male;guitarra piano bajo;421.09;553.55;802.65;92.66;727.52;637.51;507.74;466.12;978.08;529.69;1668627671647;1668627671646;1668627671544
A;3i36s-120-trial3;25;male;guitarra piano bajo;406.48;553.58;810.19;93.50;719.24;635.93;505.08;458.92;973.02;535.86;1668627671650;1668627671646;1668627671548
A;3i36s-120-trial3;25;male;guitarra piano bajo;404.75;560.38;810.19;93.50;719.24;635.93;505.08;458.92;973.02;535.86;1668627671656;1668627671656;1668627671552
A;3i36s-120-trial3;25;male;guitarra piano bajo;405.91;568.59;810.19;93.50;719.24;635.93;505.08;458.92;973.02;535.86;1668627671661;1668627671656;1668627671560
A;3i36s-120-trial3;25;male;guitarra piano bajo;401.01;569.01;817.70;94.59;711.03;634.15;502.65;451.65;967.79;541.91;1668627671666;1668627671668;1668627671564
A;3i36s-120-trial3;25;male;guitarra piano bajo;404.83;569.38;817.70;94.59;711.03;634.15;502.65;451.65;967.79;541.91;1668627671671;1668627671668;1668627671568
A;3i36s-120-trial3;25;male;guitarra piano bajo;405.57;566.05;817.70;94.59;711.03;634.15;502.65;451.65;967.79;541.91;1668627671681;1668627671675;1668627671572
A;3i36s-120-trial3;25;male;guitarra piano bajo;391.84;560.63;825.22;95.92;702.84;632.14;500.46;444.30;962.39;547.84;1668627671683;1668627671686;1668627671580
A;3i36s-120-trial3;25;male;guitarra piano bajo;397.74;563.43;825.22;95.92;702.84;632.14;500.46;444.30;962.39;547.84;1668627671686;1668627671687;1668627671584
A;3i36s-120-trial3;25;male;guitarra piano bajo;402.57;567.28;825.22;95.92;702.84;632.14;500.46;444.30;962.39;547.84;1668627671692;1668627671687;1668627671588
A;3i36s-120-trial3;25;male;guitarra piano bajo;406.45;567.21;825.22;95.92;702.84;632.14;500.46;444.30;962.39;547.84;1668627671696;1668627671696;1668627671592
A;3i36s-120-trial3;25;male;guitarra piano bajo;409.29;564.17;832.68;97.50;694.74;629.92;498.50;436.91;956.84;553.61;1668627671701;1668627671696;1668627671600
A;3i36s-120-trial3;25;male;guitarra piano bajo;405.56;561.87;832.68;97.50;694.74;629.92;498.50;436.91;956.84;553.61;1668627671705;1668627671706;1668627671604
A;3i36s-120-trial3;25;male;guitarra piano bajo;406.41;565.42;832.68;97.50;694.74;629.92;498.50;436.91;956.84;553.61;1668627671710;1668627671706;1668627671608
A;3i36s-120-trial3;25;male;guitarra piano bajo;405.08;564.12;840.07;99.31;686.74;627.50;496.80;429.50;951.16;559.23;1668627671716;1668627671716;1668627671612
A;3i36s-120-trial3;25;male;guitarra piano bajo;408.37;577.49;840.07;99.31;686.74;627.50;496.80;429.50;951.16;559.23;1668627671720;1668627671716;1668627671620
A;3i36s-120-trial3;25;male;guitarra piano bajo;407.46;580.74;840.07;99.31;686.74;627.50;496.80;429.50;951.16;559.23;1668627671726;1668627671726;1668627671624
A;3i36s-120-trial3;25;male;guitarra piano bajo;406.12;576.86;847.43;101.36;678.80;624.87;495.33;422.03;945.34;564.70;1668627671732;1668627671726;1668627671628
A;3i36s-120-trial3;25;male;guitarra piano bajo;405.63;574.22;847.43;101.36;678.80;624.87;495.33;422.03;945.34;564.70;1668627671740;1668627671741;1668627671632
A;3i36s-120-trial3;25;male;guitarra piano bajo;403.06;568.89;847.43;101.36;678.80;624.87;495.33;422.03;945.34;564.70;1668627671743;1668627671746;1668627671640
A;3i36s-120-trial3;25;male;guitarra piano bajo;394.44;566.56;847.43;101.36;678.80;624.87;495.33;422.03;945.34;564.70;1668627671745;1668627671746;1668627671644
A;3i36s-120-trial3;25;male;guitarra piano bajo;398.04;569.99;854.76;103.66;670.93;622.03;494.10;414.51;939.35;570.04;1668627671751;1668627671746;1668627671648
A;3i36s-120-trial3;25;male;guitarra piano bajo;400.86;571.19;854.76;103.66;670.93;622.03;494.10;414.51;939.35;570.04;1668627671757;1668627671756;1668627671652
A;3i36s-120-trial3;25;male;guitarra piano bajo;402.84;567.16;854.76;103.66;670.93;622.03;494.10;414.51;939.35;570.04;1668627671761;1668627671756;1668627671660
A;3i36s-120-trial3;25;male;guitarra piano bajo;404.73;567.81;861.98;106.18;663.19;618.99;493.12;406.99;933.26;575.19;1668627671767;1668627671769;1668627671664
A;3i36s-120-trial3;25;male;guitarra piano bajo;406.38;567.26;861.98;106.18;663.19;618.99;493.12;406.99;933.26;575.19;1668627671771;1668627671769;1668627671668
A;3i36s-120-trial3;25;male;guitarra piano bajo;403.35;568.66;861.98;106.18;663.19;618.99;493.12;406.99;933.26;575.19;1668627671776;1668627671776;1668627671672
A;3i36s-120-trial3;25;male;guitarra piano bajo;406.09;572.79;869.16;108.94;655.53;615.75;492.38;399.44;927.03;580.19;1668627671783;1668627671776;1668627671680
