order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
B;1i36s-0-trial4;25;male;No;503.63;426.77;775.37;91.66;757.67;641.37;519.23;491.45;994.94;506.43;1668625244856;1668625244857;1668625244771
B;1i36s-0-trial4;25;male;No;503.55;426.76;775.37;91.66;757.67;641.37;519.23;491.45;994.94;506.43;1668625244859;1668625244857;1668625244775
B;1i36s-0-trial4;25;male;No;503.85;426.74;775.37;91.66;757.67;641.37;519.23;491.45;994.94;506.43;1668625244859;1668625244864;1668625244780
B;1i36s-0-trial4;25;male;No;503.65;425.43;775.37;91.66;757.67;641.37;519.23;491.45;994.94;506.43;1668625244863;1668625244865;1668625244787
B;1i36s-0-trial4;25;male;No;503.93;425.30;775.37;91.66;757.67;641.37;519.23;491.45;994.94;506.43;1668625244868;1668625244865;1668625244791
B;1i36s-0-trial4;25;male;No;503.55;423.39;783.05;91.62;749.15;640.57;515.70;484.44;990.43;513.12;1668625244878;1668625244875;1668625244795
B;1i36s-0-trial4;25;male;No;503.55;423.47;783.05;91.62;749.15;640.57;515.70;484.44;990.43;513.12;1668625244885;1668625244885;1668625244799
B;1i36s-0-trial4;25;male;No;503.65;421.03;790.51;91.82;740.89;639.58;512.49;477.53;985.87;519.51;1668625244888;1668625244885;1668625244807
B;1i36s-0-trial4;25;male;No;503.57;421.06;790.51;91.82;740.89;639.58;512.49;477.53;985.87;519.51;1668625244891;1668625244895;1668625244811
B;1i36s-0-trial4;25;male;No;503.37;420.97;790.51;91.82;740.89;639.58;512.49;477.53;985.87;519.51;1668625244897;1668625244895;1668625244815
B;1i36s-0-trial4;25;male;No;503.28;421.03;790.51;91.82;740.89;639.58;512.49;477.53;985.87;519.51;1668625244902;1668625244905;1668625244819
B;1i36s-0-trial4;25;male;No;503.63;422.01;790.51;91.82;740.89;639.58;512.49;477.53;985.87;519.51;1668625244902;1668625244906;1668625244828
B;1i36s-0-trial4;25;male;No;502.93;421.18;798.13;92.27;732.49;638.34;509.44;470.40;981.04;525.93;1668625244907;1668625244906;1668625244831
