order;cond;age;gender;musicexperience;eyex;eyey;orb-0deg-x;orb-0deg-y;orb-180deg-x;orb-180deg-y;orb-120deg-x;orb-120deg-y;orb-240deg-x;orb-240deg-y;jstimestamp;pythontimestamp;eyetrackertimestamp
A;1i24s-0-trial3;23;male;guitarra;822.20;676.97;783.47;91.62;748.67;640.52;515.51;484.04;990.17;513.49;1670871758189;1670871758192;1670871757990
A;1i24s-0-trial3;23;male;guitarra;822.03;675.79;783.47;91.62;748.67;640.52;515.51;484.04;990.17;513.49;1670871758191;1670871758193;1670871757994
A;1i24s-0-trial3;23;male;guitarra;824.51;677.88;783.47;91.62;748.67;640.52;515.51;484.04;990.17;513.49;1670871758199;1670871758195;1670871758010
A;1i24s-0-trial3;23;male;guitarra;825.93;677.98;783.47;91.62;748.67;640.52;515.51;484.04;990.17;513.49;1670871758199;1670871758195;1670871758018
A;1i24s-0-trial3;23;male;guitarra;828.11;678.86;783.47;91.62;748.67;640.52;515.51;484.04;990.17;513.49;1670871758201;1670871758202;1670871758034
A;1i24s-0-trial3;23;male;guitarra;827.69;679.72;794.79;92.05;736.17;638.91;510.75;473.54;983.18;523.13;1670871758208;1670871758202;1670871758038
A;1i24s-0-trial3;23;male;guitarra;827.06;679.35;794.79;92.05;736.17;638.91;510.75;473.54;983.18;523.13;1670871758209;1670871758212;1670871758050
A;1i24s-0-trial3;23;male;guitarra;827.01;679.67;794.79;92.05;736.17;638.91;510.75;473.54;983.18;523.13;1670871758209;1670871758212;1670871758054
A;1i24s-0-trial3;23;male;guitarra;827.15;679.56;794.79;92.05;736.17;638.91;510.75;473.54;983.18;523.13;1670871758210;1670871758214;1670871758058
A;1i24s-0-trial3;23;male;guitarra;827.42;679.45;806.23;93.03;723.59;636.79;506.45;462.72;975.70;532.63;1670871758220;1670871758223;1670871758062
A;1i24s-0-trial3;23;male;guitarra;827.28;679.25;806.23;93.03;723.59;636.79;506.45;462.72;975.70;532.63;1670871758223;1670871758223;1670871758070
A;1i24s-0-trial3;23;male;guitarra;827.06;679.26;806.23;93.03;723.59;636.79;506.45;462.72;975.70;532.63;1670871758229;1670871758232;1670871758074
A;1i24s-0-trial3;23;male;guitarra;826.97;679.16;828.60;96.61;699.17;631.16;499.54;440.96;959.90;550.47;1670871758267;1670871758262;1670871758078
A;1i24s-0-trial3;23;male;guitarra;827.81;677.54;828.60;96.61;699.17;631.16;499.54;440.96;959.90;550.47;1670871758268;1670871758270;1670871758082
A;1i24s-0-trial3;23;male;guitarra;826.78;676.49;839.74;99.22;687.10;627.62;496.87;429.83;951.43;558.98;1670871758274;1670871758272;1670871758110
A;1i24s-0-trial3;23;male;guitarra;826.71;674.52;839.74;99.22;687.10;627.62;496.87;429.83;951.43;558.98;1670871758276;1670871758272;1670871758114
A;1i24s-0-trial3;23;male;guitarra;826.28;674.07;839.74;99.22;687.10;627.62;496.87;429.83;951.43;558.98;1670871758281;1670871758282;1670871758118
A;1i24s-0-trial3;23;male;guitarra;826.49;674.29;839.74;99.22;687.10;627.62;496.87;429.83;951.43;558.98;1670871758283;1670871758282;1670871758122
A;1i24s-0-trial3;23;male;guitarra;826.68;674.29;850.75;102.37;675.23;623.61;494.74;418.63;942.64;567.14;1670871758287;1670871758282;1670871758130
